,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,0.03173263995348722,380.0,-0.0774753094,3.4686386840258825,109.53359851357978,11995.73951564891,0.0123734455,0.0061977115000000004,3.8165781040200017,1444.0313554008555,380.00106624722156,383.9344525721116,375.8144273513878,0.8885913082235024,-0.03874387913394042,0.8159453600667903,1.0781161997133495,0.5397629553119714,2279246.0390791125,866120526.139514,0.004997981632090627,380.82341208180003,380.2142512023489,381.4757515385757,379.2380250151707,379.8575521985793,383.9344525721116,383.7092780133083,383.16418863264494,383.15919748733916,383.1479509711476,0.003046412798933422,0.0032513957170235814,0.003256395300391634,0.0034697108574285474,0.0033530539121739856
1,0.025532707858378453,306.0,-0.0210027918,2.7931583982466353,109.53462553499581,11995.889497478744,0.0080592804,0.0040319574,3.0682303391860017,936.3686276678229,306.0003284581698,317.9936151996962,296.281775937174,0.47896971495436547,2.8886458103108192,158.65515097801477,0.1650902215976089,0.08209385157778115,1835389.706989198,561631148.8272555,0.004997863935704559,306.4180270084001,305.9872716147213,305.75951087046394,306.06739526077513,306.0593204862316,317.9936151996962,316.46404875578304,311.9765639585268,311.5129546232155,310.6256292768518,0.004666277810182484,0.005266227814348804,0.0034663778018498457,0.002101491542371469,0.0020498291809015914
2,0.026753035709649115,321.0,-8.536729999999999e-05,2.930071462078436,109.53538277923893,11996.000081500582,3.46153e-05,1.73791e-05,3.2112632466229996,1030.4100001634051,321.0000054553996,321.0631815515,320.98044826646134,0.0019642338964896786,7.704480070903121,218.7285669377525,0.0016561222583959534,0.0008269292076761303,1925358.0013762221,618039918.9046841,0.004997916398372549,321.0631815515,320.99248395085465,320.99046045245626,320.9892391817899,321.0228424618207,321.030300178286,321.0295239031666,321.02799997543826,321.02492379362843,321.0228424618207,0.00022664777935172068,0.0002999750020831597,1.1665694525456212e-05,0.00022164819598366803,6.6661111574035495e-06
3,0.01138703869781682,137.0,-0.0483805127,1.2506257751779741,109.51001136199935,11992.295111406918,0.0234634141,0.0116948858,1.3628587370169927,187.74795582400014,137.00219143830307,229.58357917078766,98.90013504009754,1.5141596872513308,35.60448952531845,2406.955996410593,0.35846407159965565,0.17953340203237644,821739.4142493233,112593891.24024546,0.004997583474654079,136.65585141249997,136.26358595072296,136.54967103208102,136.5535698832879,136.8059150639266,229.58357917078766,146.44915016217047,146.26880120073162,145.13303033157632,144.2583151467819,0.0002099825014582118,0.0047996000333305555,0.005009582534788767,0.0006282809765852846,0.0037513540538288473
4,0.028875072022206565,347.0,-0.0953355347,3.1674601046865174,109.52899401547424,11995.06711131766,0.026231239499999996,0.0131005075,3.460729528218999,1204.183619225746,347.00451058507605,371.2239779918716,335.69529035270165,1.2766537210636761,3.265352042811911,64.35878824591343,0.8006135412539379,0.3995728328524706,2081333.4079141663,722241980.5165137,0.004998083903713976,346.5297393385,345.9074678022247,347.28621414549144,346.9189081878045,346.6810092250018,371.2239779918716,371.18894136476536,362.1593096893247,360.8315778804688,360.2368393540836,0.0065061244896258644,0.009680859928339305,9.832513957170236e-05,0.009250895758686775,0.0038713440546621113
5,0.00986031320211652,118.0,-0.0223473236,1.077119931676744,109.52859465409122,11995.008789191033,0.009446226500000002,0.0047233634000000005,1.1866736828779956,139.25150320930888,118.0014198811385,129.46685059780884,106.6396817539741,0.5093674409902477,-1.7584609405977574,186.20024381978396,0.15731752276005295,0.07848614078119454,707772.4734863194,83519708.14092189,0.004997969137858864,118.33361873859998,118.64282422406052,118.03769237082057,118.00859349110094,118.0072963958617,129.46685059780884,127.69440330957053,123.39267693366537,123.33284162333841,123.0498873597755,0.0003833013915507041,0.00040829930839096743,0.004066327806016165,0.0011949004249645863,0.0003566369469210899
6,0.006243234250154189,75.0,-0.0307591185,0.6846539047934579,109.50768655948123,11991.955635514185,0.0123987771,0.0062024022,0.7484148660170012,56.268962413059306,75.00336390607838,103.74733884875444,47.67717295517623,0.6748136891550154,5.111822066945931,1103.2299364442704,0.1855411221777672,0.09254462382050122,449870.3909777058,33744540.43729071,0.00499800330007944,74.9250542361,75.34774770160864,74.70031966242895,74.85726596859905,74.808918063008,103.74733884875444,93.68553278945912,81.47661724180678,80.60028247636541,79.45880520657033,0.0002999750020831597,0.006561119906674444,0.000236646946087826,0.00647946004499625,0.0017981834847096074
7,0.021737994323372836,261.0,-0.0245135911,2.3824051479442176,109.53393944246385,11995.789304339356,0.0101440088,0.0050713875,2.607529446754992,681.2219655228021,261.0007071786788,276.5516236374205,240.91509261314172,0.4618897408607985,-5.315736280039793,859.4218266426445,0.14121483138262647,0.070551412391751,1565482.2855264363,408593274.87912333,0.004997915081416298,260.8776698748,260.9035225579097,260.9253168866173,260.9225159732985,260.8961568999571,276.5516236374205,270.00370134941426,268.8997131042428,266.3847053164656,264.89991961630625,0.004772935588700941,0.0002999750020831597,0.0053728855928672605,0.006229480876593617,0.005224564619615032
8,0.03191602266203643,383.0,-0.0471126311,3.4960106020230137,109.53479096317024,11995.913655683713,0.0075251264,0.0037614694,3.830379094883993,1466.900563950148,383.0003166971839,385.8283610658789,380.79718842746644,0.5091273759768592,0.058294937098475615,0.8556594090418526,0.6168242613086932,0.3082476460374437,2297235.9404663225,879843663.396858,0.004997870436992074,383.0241879671,383.19014675903304,382.7066242265399,382.0660708918309,383.57305549401593,385.8283610658789,385.3749640678881,385.1767227570375,385.05300735293287,385.0206217394726,0.0013382218148487626,0.006841096575285393,0.00655445379551704,0.0065211232397300225,0.006566119490042497
9,0.02204779644077992,265.0,-0.1057435493,2.418988556247396,109.52426087253595,11994.375916011999,0.0259315003,0.0129663267,2.6419083047579663,702.3450575734628,265.0041407159462,324.6452232174329,250.61559277476982,1.6058306756165694,8.479387198599726,318.7245059693703,1.7093691372565445,0.8555850298517385,1589495.6427698806,421238609.5423833,0.00499779173174173,264.5956050858,268.1820191637755,266.9953664195424,266.14300629457887,265.40887724571246,324.6452232174329,278.56715557529077,272.55193886845785,272.06820798441913,271.99804260058914,0.006556120323306391,0.00021164902924756268,0.0002999750020831597,0.004261311557370219,8.332638946754436e-05
10,0.03178779652266477,381.0,-0.101832975,3.4777626608472416,109.53400283084171,11995.798561578558,0.011137985100000001,0.0055600677,3.8197028784390175,1451.6343782759877,381.0007523091156,384.16337724665294,377.8039747083476,0.785995726781512,-0.07177544967803187,0.8245203152123532,0.9199415444203396,0.45979998169485725,2285242.235172945,870682611.2028188,0.004997942606511577,381.4853460685,380.7499734971867,381.0398938592875,379.86747157927607,381.08109414304363,384.16337724665294,384.12677222468653,384.08648201698423,383.8398576867711,383.7984112159689,0.003119740021664861,0.0065894508790934085,0.004109657528539288,0.006482793100574952,0.0031297391884009666
11,0.023750833765536203,284.0,-0.08639812470000001,2.5923838424929104,109.52939659935438,11995.125900450157,0.0193613974,0.009682651,2.8606151171289893,806.6187613432317,284.0032193220052,295.46945425348935,273.4907742318534,1.1857973505970592,0.11819246639470476,4.377493052756311,1.4893229632332918,0.744758227336149,1703450.9847006542,483793906.05250365,0.004997813711030162,285.0337560201999,284.0867197299143,283.22075474025826,283.55733216784915,284.93009056878185,295.46945425348935,293.42887461648144,289.41793414696673,289.3251714453929,289.2323989140244,0.0002999750020831597,0.005507874343804683,0.00048162653112240644,0.00021498208482626448,8.499291725689525e-05
12,0.00938219204853767,113.0,-0.0302639976,1.0315179220457567,109.51645217256763,11993.235568923183,0.0156555683,0.007767225499999999,1.122002160442994,127.71942133009667,113.00241843487358,134.03966962833115,70.4925575395901,0.9569329441772532,-15.743030624353938,793.3353763971359,0.11694035841759387,0.05836440730823256,677788.7228744071,76597282.73089193,0.004998186177036566,112.59568677449998,112.91992417636696,112.6854527623208,112.79151069152307,112.85718714108343,134.03966962833115,128.88790494869718,121.77629456620932,121.06098970896726,120.31250411786571,0.006549454212148987,0.007147737688525956,0.0001049912507291059,0.0066977751854012165,0.007297725189567536
13,0.00043858364498791614,7.0,-4.5998830795,0.2121542221299575,-3.6239003423821714,187.03321507991606,0.0636932529,0.030521500899999998,0.034133178311000344,10.313076735473176,14.54216673309764,459.1746225309641,0.11409287806387772,18.132266022028794,8.353610274497017,122.90048963417327,9.088208433827955,4.208640733131873,87228.88533616692,3240871.640916506,0.004109305847584203,5.263442323499983,2.7601322284629175,6.644135328366137,7.642747368216327,4.496235766096536,459.1746225309641,339.767557746089,283.5107026545356,258.8330792458368,247.71863802974403,0.0007332722273143905,0.000148320973252229,0.0008815932005666194,0.001466544454628781,0.00161486542788101
14,0.004606444951620702,55.0,-0.0247882083,0.5020830075681908,109.50524338278198,11991.598843353482,0.0091905626,0.0045925863,0.5556390497119965,30.26109796903032,55.00189321933595,70.9592498757101,38.58032784167931,0.5938454581433571,-2.3265543006004927,359.6309411482372,0.09957079622017773,0.04975427910648733,329901.26577379636,18147304.773923777,0.004997576063306332,55.28194586440001,55.41621726083272,55.32539474067617,55.30428944126966,55.3270571397414,70.9592498757101,66.30561630799016,64.00447884329066,63.71404486329428,63.40740133902687,0.00010165819515040413,0.0002999750020831597,0.0005999500041663194,0.006549454212148987,0.007759353387217732
15,0.004769612338546796,57.0,-0.0254458413,0.520338338392753,109.50667852055699,11991.808402232893,0.0092181432,0.0046075101,0.5747660002739959,32.50135190732224,57.00227093961714,77.38250071053399,44.43785317498354,0.5580279568379881,9.840305530201357,483.8767021452492,0.09860572335458073,0.049482561694546234,341899.5483339263,19490914.567930985,0.004997482658330897,57.24011767490001,57.2896718470001,57.02094999078027,57.23460987916858,57.053772723555845,77.38250071053399,71.73629758020812,66.05890970679327,65.72202846112381,63.72093147921025,0.006547787684359637,0.00010165819515040413,0.0017998500124989584,0.0005999500041663194,0.0002999750020831597
16,0.024413279639854946,293.0,-0.0001060963,2.6744889608687967,109.53538277724984,11996.000081210103,3.350380000000001e-05,1.6715300000000002e-05,2.929675420512994,858.4900001518498,292.9999988326149,293.01728159519115,292.98376895789994,0.0019492289839025826,0.0773203644791177,5.238544690904035,0.0025114227478297835,0.0012559496353787836,1757414.0015211091,514922302.91403115,0.004997917021192863,292.98376895789994,293.01296651352163,292.990717293692,292.9843665184042,292.99372719082055,293.01728159519115,293.01584602620505,293.01296651352163,293.012659409102,293.0116290271687,1.1665694525456212e-05,3.833013915507041e-05,1.6665277893508874e-06,1.4998750104157986e-05,0.0005999500041663194
17,0.012248202502699701,147.0,-0.0241078027,1.3418273003829697,109.53076710919923,11995.326036257615,0.010742058999999998,0.0053654137,1.4697791694210054,216.10213829637266,147.00078056859087,175.44936646110136,124.32506874275904,0.619410831161914,8.498948292168386,1080.0263526308809,0.12120793269298247,0.06071852486908824,881710.6528928063,129614451.5867269,0.004997753700015873,146.99067823489995,147.0535720503692,147.06420439590613,147.07500942684254,147.10037908415507,175.44936646110136,157.102196835769,155.31890675201248,152.3471842885997,150.6023612077163,0.004761269894175486,0.004739605032913923,0.00018331805682859762,0.005362886426131155,0.000148320973252229
18,0.02865267027660177,343.0,-0.0883897114,3.130949253672331,109.52871421007534,11995.026250572815,0.026769323499999997,0.0133744938,3.4473035491630095,1176.585481581213,343.00386794683754,366.57734207247967,300.4742857471175,1.4841749166079115,-4.630233230255885,165.22605770972902,0.8063205263642885,0.40324125181740555,2057336.7715114185,705687537.4245012,0.004997836937617477,343.86069598950013,344.64889584247965,343.2716063583797,343.5792228332477,341.57021973981654,366.57734207247967,361.596441375333,357.8042638196542,355.0473700820791,354.50134172338943,0.0017981834847096074,0.009685859511707357,0.004317973502208149,0.00905091242396467,0.0065361219898341805
19,0.010901203135338933,131.0,-0.0816418156,1.19588505662976,109.50140052917112,11991.038114680203,0.0225528534,0.0104836593,1.306389701705993,171.6809810034868,131.00558931756984,186.71508310737804,97.92175815671301,1.4318094445944671,13.62759572773831,622.4662765152384,0.3723339500176621,0.1860359190160068,785771.6216694335,102952785.46915305,0.0049979052410061104,130.82533882720003,131.11832073690596,131.0044563520588,130.89779453533697,130.68873247920746,186.71508310737804,175.01503703698987,154.9752758942215,152.88905698198715,151.94614663641903,0.004587951004082993,0.0037480209982501457,0.008334305474543788,0.0004199650029164236,0.0068744271310724105
20,0.026406894031422365,317.0,-0.0007045269,2.893559791811557,109.53538197566144,11995.999964150142,0.00027120750000000004,0.0001360312,3.1681867231369796,1004.8900099920621,316.9999918158513,317.27115430309453,316.60945094035327,0.014685913396336061,-3.8077900833233445,200.27586071837945,0.004759322043867087,0.0023791824690988506,1901365.997102914,602733021.4529592,0.004997920232518906,316.90913527109996,316.83933109265917,316.9090791601962,316.87080419949706,317.25757236054625,317.27115430309453,317.25757236054625,317.2367315735522,317.200085031995,317.1190349328338,9.999166736105324e-06,6.6661111574035495e-06,1.6665277893508874e-05,2.499791684026331e-05,4.499625031247396e-05
21,0.004644370166619444,56.0,-0.0251677223,0.5112113516876986,109.50579377814903,11991.679202588295,0.0093085561,0.0046556524,0.5547445699789967,31.371295075983625,56.002075801662556,74.60310951776184,41.830717027344875,0.5786217748391675,7.623802916845875,389.17195896980115,0.09953903282264775,0.049900428473016234,335900.64341928926,18813152.531378783,0.0049976505581569314,55.7370863696,55.7280327668325,55.722371832476924,55.65759423472687,55.846563116543685,74.60310951776184,70.13304569555194,66.65088192597874,66.00482912384011,65.44906609955625,0.006547787684359637,0.00010332472293975502,0.0017998500124989584,0.0002999750020831597,0.0005999500041663194
22,0.018587845212482253,223.0,-0.0002313656,2.035532490065809,109.53538262378127,11996.000058798323,8.99784e-05,4.4963099999999996e-05,2.2314551438999968,497.2900010252484,223.00000651448016,223.12404003470195,222.8496688055722,0.004976318654011051,-2.3225154990044947,376.46070208655215,0.0016029682713565307,0.0008012112970732232,1337554.002653345,298274543.32930505,0.004997916707663355,223.072730395,223.03896835053774,223.00249678038153,222.98983655494945,222.99150447704983,223.12404003470195,223.1087286814055,223.08122158748793,223.07774153705157,223.0278522660439,0.00019665027914340472,0.00022664777935172068,5.166236146987751e-05,9.832513957170236e-05,0.00010999083409715857
23,0.0038483406421464883,46.0,-0.0427565537,0.42002629011824516,109.4252513004578,11979.919882549604,0.014497969700000002,0.0072538198,0.4636913435260018,21.188383309835405,46.00911082997577,61.13511447142117,30.066098263770062,0.7596487995548458,0.4653796407318565,95.79489424413781,0.30931117488236737,0.15455382637944126,275962.27333859855,12700223.28006783,0.004998102337784686,46.18393604640001,46.36653572742194,46.11808804377324,46.11200379507292,46.12645868729822,61.13511447142117,57.62832748278331,55.83393143265376,54.004365750425336,53.03045543413803,0.006507791017415215,0.0001849845846179485,0.00012332305641196567,0.0012382301474877092,0.0017998500124989584
24,0.00761856473287224,91.0,-0.0240993854,0.8306681300015918,109.52543934617954,11994.548015811066,0.008896252600000001,0.0044481721,0.9185905338549958,82.82002165645282,91.00100612092942,101.87510787926382,67.0255620604659,0.5781984922784484,-14.212741800888214,661.8249730888492,0.18982667064460657,0.09511412163092814,545823.833773317,49672505.20651041,0.0049978630384933725,91.43039535919998,91.53738859123395,90.48330698318189,91.5344686963637,91.6643040574514,101.87510787926382,101.65784130202677,97.92395914318877,96.40164460066231,95.86498558763441,0.0019031747354387133,0.0002549787517706858,0.006457795183734689,8.499291725689525e-05,0.0001466544454628781
25,0.016490974185042948,197.0,-0.039761655,1.7982401141592539,109.5289997500183,11995.067943570748,0.0157463848,0.0078885742,1.9880604061669982,388.12014822007353,197.00139016523457,252.61127580083803,180.2446704987353,0.9675379300363843,30.648040272316578,1836.1831668076004,0.30100669808555836,0.15023118648656464,1181613.3463001382,232784891.30170208,0.004997792779158171,197.90818119469998,196.66377040035349,196.91511188346357,196.91865479083953,196.89972221553126,252.61127580083803,203.56908986200682,202.70641641643715,202.3386248762912,201.39556782269452,0.004749604199650029,0.00354970419131739,7.83268060994917e-05,0.00023498041829847513,0.001849845846179485
26,0.027578112342771292,331.0,-0.0329946429,3.021371416676412,109.53316440892405,11995.676122836823,0.0211817268,0.010590440599999999,3.309442405923985,1095.639576395121,331.0018310074355,365.8966761151491,327.90394566619733,0.5128896627526581,52.45733672123307,3571.602867861627,0.07635369126921887,0.038113064908088745,1985348.9992332815,657155737.5836979,0.004997921366979248,330.96492622560004,330.9806475620133,331.1540397841278,331.05256316558814,331.0596534599548,365.8966761151491,334.8226629341444,334.32581674817715,333.05499811011975,332.421735670231,0.0002999750020831597,0.002101491542371469,0.0002816431964003,0.005102908090992417,0.0039013415548704274
27,0.01763720369241738,212.0,-0.0005628729,1.935125375676668,109.53538096931007,11995.999817187612,0.0003072131,0.00015360580000000002,2.113281599098978,449.44001015586286,211.99997228361244,212.33974575768332,210.74666430838244,0.019695268462507288,-43.47548297005991,2769.6546918413287,0.003153366730941798,0.0015764364292181199,1271576.0016789986,269574114.98251307,0.0049979225211400635,211.6640815127,212.05406736965247,212.07152308811877,212.03335971896098,211.96056600475853,212.33974575768332,212.14939673235003,212.1379586128497,212.1089408670356,212.08855162407735,9.999166736105325e-05,0.000148320973252229,5.999500041663194e-05,6.66611115740355e-05,8.165986167819348e-05
28,0.0009092851982501536,9.0,-4.6304268837,0.2027039596362063,2.252484062090991,380.2205574978148,0.062329153100000007,0.0300586671,0.12781938316700012,9.052336832599126,14.579505443761192,463.0207808809806,0.14196431158395276,16.75286861150921,9.650917056083221,162.75225485416004,7.709509791300784,3.4598565067699525,87453.53806630668,2958746.8257939406,0.004371831959068123,10.91233166420001,11.73824518294441,8.886808775093733,11.900904767276193,18.087476409933963,463.0207808809806,330.10949811973404,305.0228247305375,268.04857114298625,266.4246953594827,0.0007332722273143905,0.001466544454628781,0.000148320973252229,0.00161486542788101,0.0008815932005666194
29,0.013868134346596147,166.0,-0.0526909493,1.515293378653434,109.52361997837835,11994.282334160467,0.017913719600000003,0.0089636278,1.6687165620620106,275.599449020723,166.00322084228128,184.0964726152375,131.78832505962342,0.9491098152473851,-6.604494275421899,350.0922595384009,0.3430283951059607,0.17137107456647982,995687.0572474874,165292618.926378,0.004998202448402367,166.4314802935001,166.30710438993154,166.14958008147437,166.44206610012657,166.21244994549068,184.0964726152375,181.6898709665845,179.52109388387905,176.43404396283913,174.40114458979122,0.0019481709857511874,6.999416715273727e-05,0.005591200733272227,0.0018015165402883093,0.0016531955670360803
30,0.001083502941496541,17.0,-2.205316782,0.20690383035374293,44.79871786376524,3802.924975245707,0.0732211285,0.0366545059,0.0892617298470003,7.385280662432661,19.584037328289295,243.9506083160437,0.8459675941580868,11.412007635345141,7.458864353279171,91.88227151048606,5.868088780987144,2.8712172233525877,117470.59304927608,3081898.4452639935,0.004870794931922971,13.003118800899998,13.960673996702106,13.25760357955448,10.40920009258492,5.573134593303577,243.9506083160437,200.13081167152902,189.64928058434626,185.57972305992348,184.48820278576662,0.0020481626531122406,0.007471044079660028,0.007759353387217732,0.007619365052912257,0.00146487792683943
31,0.011075249260928274,133.0,-0.0495316163,1.214117850910899,109.50814785775437,11992.022995490917,0.023358291,0.0116658168,1.3283135734090021,176.9486400835669,133.00391002068446,215.655897423466,104.43502238926885,1.3714966793179384,34.963610350883584,2240.550088954655,0.3686001650618209,0.18425231000870212,797757.2531646807,106116091.44662423,0.004997573445701416,132.91406638039996,132.40050982876872,132.2500593722976,132.24476395177138,132.35208900552618,215.655897423466,144.41903279220415,142.90960179474456,139.53055127793195,139.218510754334,0.0002099825014582118,7.999333388884259e-05,0.003753020581618198,0.0015915340388300975,0.002933088909257562
32,0.01781863833860514,214.0,-0.0005945777,1.9533811385861752,109.53538088704943,11995.999805174655,0.0003294721,0.0001645892,2.1368280178269923,457.9600106568386,213.99998732962754,215.27627114067394,213.5889335459406,0.02044216282710558,39.958936885571156,2575.889248972564,0.0031525267464473927,0.001574319902545085,1283572.0024705585,274684411.5517085,0.004997911327122045,213.84147870159995,214.14956643433703,214.13816749807293,213.9936556682976,214.0629835671511,215.27627114067394,214.29371917181624,214.1696851505713,214.14956643433703,214.1460795595789,9.832513957170236e-05,6.832763936338638e-05,8.499291725689525e-05,1.6665277893508874e-06,0.000148320973252229
33,7.904727569369338e-05,0.2651774883,-2.0928866863,0.3283646865457827,-3.9527783910488163,15.921459045794176,0.0588089823,0.021300084899999988,0.018172901798000064,25.879702131929896,9.083576558202399,982.7882525608152,0.09753243070592205,34.81082203290521,17.208109830831635,361.7636325941669,5.140459623157769,2.1519584679158057,54487.56670482723,7764495.827490883,0.0038829981962279028,0.9486463555999904,2.100704536946889,1.91648808699902,3.895115705673103,4.489878622971266,982.7882525608152,882.3091663962202,794.8920622676749,776.3494736511251,771.8959548329673,0.0009015915340388301,0.0004499625031247396,0.0013515540371635696,0.0022531455712024,0.0018031830680776601
34,0.025331024891467116,304.0,-0.0060062027,2.7748965056791954,109.53536851386417,11995.997998258505,0.0010665764000000002,0.0005338068,3.039935660626004,924.160160549508,304.00000307720654,305.52047224325514,302.3173059594292,0.06495034751269475,-0.11363873370003727,149.9275643301096,0.05140838076329146,0.02574120098182675,1823392.0255127137,554311208.8187256,0.00499790873774813,303.9976297225,304.152493415915,304.0773963666595,303.98972009766584,304.0005162246986,305.52047224325514,305.0008987049741,304.612152704621,304.49476960585923,304.3486937191918,0.00010665777851845679,0.00010165819515040413,6.66611115740355e-05,0.00013498875093742187,0.0006499458378468461
35,0.00674204985559532,81.0,-0.0129144751,0.7393735340317968,109.53110324850967,11995.37512469045,0.0052891972,0.0026370143999999997,0.8081938223149958,65.61341699986829,81.00064668283078,90.38384890587112,71.87709362692006,0.27175117470231475,0.19449140048420618,488.75016737189065,0.1455833204893935,0.07274125157705669,485841.3692375252,39353866.21837957,0.004997887506869666,80.91134031700001,80.90486064292871,80.91710436011113,80.88567577557517,80.90662781553755,90.38384890587112,85.48147800207114,83.68480036971583,83.53514870390222,82.99326585333843,4.166319473377218e-05,0.0017998500124989584,7.83268060994917e-05,0.0053778851762353135,0.0028364302974752103
36,0.027240246738138414,327.0,-0.0013733344,2.9848393153321395,109.53537781228844,11995.999356152002,0.0005578995,0.0002744098,3.2682015834769906,1069.2900648095258,326.9999944756361,329.6153300978459,326.1409992515888,0.04081998354791794,41.384703690213435,2859.3379907584094,0.005620718278407821,0.0028182658430182528,1961346.0117648963,641360159.6861706,0.004997915734445502,326.9102011043999,326.73531388131164,327.01635922671846,327.0029059098891,326.9936843023317,329.6153300978459,327.5220030110976,327.347100701313,327.13890241557687,327.1269784655621,0.0002999750020831597,0.0017998500124989584,0.003599700024997917,1.4998750104157986e-05,0.005701191567369385
37,0.025795927342279736,309.0,-0.0244604833,2.8205420404325423,109.5346425390946,11995.891980676874,0.0081613492,0.0040877452,3.1015304018600216,954.8186020616572,309.0003929994316,325.184155653103,298.3736784457401,0.4707824979950318,5.525763300902624,311.1829388274287,0.14332712390455526,0.07165940891252376,1853384.3119148382,572697796.0753245,0.004997957112040439,309.5769240347,309.1293550692099,308.7988586345523,309.0805498074238,309.08669357939823,325.184155653103,316.00101856068767,314.5351259081408,314.183679893447,313.4346381139023,0.005262894758770102,0.004662944754603783,0.00012832263978001832,0.0011932338971752353,0.006194483793017248
38,0.024746643834013995,297.0,-8.817309999999999e-05,2.711000754826127,109.53538278045939,11996.000081678805,3.07226e-05,1.51805e-05,2.9696893561509983,882.0900001215771,296.9999984161265,297.02625108651193,296.95064556795074,0.001897316676000532,-3.5227105354633537,130.89448812792244,0.0015751480343055846,0.0007879362976837001,1781405.9977812087,529077580.7035122,0.004997917144025874,296.9844726520001,296.98523613935504,296.9827826412086,296.98514148770965,296.9947082082999,297.02625108651193,297.024723048451,297.02211545533197,297.0184606283753,297.0143231954133,4.8329305891175736e-05,3.833013915507041e-05,9.33255562036497e-05,3.4997083576368635e-05,2.6664444629614198e-05
39,0.017232874272343917,207.0,-0.1012341753,1.889745923900426,109.49009849081393,11989.387413423212,0.0424400158,0.020997121,2.0664296930330206,428.72621584682224,207.00978029931213,239.3808022798729,34.374231169138596,2.7937751750050603,-45.312244713570834,2646.818998616881,0.4574505297007363,0.22805482478995032,1241644.539475083,257079361.06921515,0.004998514227900925,206.81172414239995,206.7047958751283,207.1151658140958,206.9740586669447,206.7234244284636,239.3808022798729,238.35158942219272,218.70352883932262,218.64211048847665,217.17468393522762,0.00010999083409715857,0.0065311224064661276,0.00019165069577535204,0.006502791434047163,0.006557786851095742
40,0.012777377192558817,154.0,-0.046526473,1.4057974767305397,109.51366835083178,11992.829106591827,0.023914422900000003,0.0119125357,1.5267116747679927,237.22268095539332,154.00594326791472,177.29955455960382,88.46077723107211,1.1227390836014228,-30.7755405608781,2009.7113282873281,0.14241199116614212,0.07143872759863257,923727.9324797923,142267197.19138378,0.004997988520153594,153.3413036878999,154.45958035514548,154.2149205819991,153.92813016706518,153.84933305934683,177.29955455960382,176.51071600565461,168.2288217146141,159.8955177183122,159.28378177239446,0.000148320973252229,0.0017981834847096074,0.0017048579285059578,0.006539455045412882,0.0008599283393050579
41,0.005362922306624438,64.0,-0.0223140214,0.584226765435638,109.51382289576203,11992.851687546488,0.009344499999999999,0.0046646621000000004,0.6472799900510062,40.9707483368989,64.00159132989185,73.73117453625026,35.4563686721967,0.5819775302042222,-19.609772324432054,1030.7935810081071,0.10622841023197083,0.053403261157185966,383881.34125388163,24571035.477867424,0.004998161697622446,64.36043060179999,64.04776940171152,64.26449811836146,64.34500726325152,64.30125870220934,73.73117453625026,72.77244245246645,71.0880612533628,70.66078551179193,69.39798100739405,0.005181234897091909,0.00011165736188650945,0.0054762103158070155,0.0017998500124989584,0.0001466544454628781
42,0.0018258324766269435,22.0,-0.0234688744,0.20093376271809985,109.34113720448501,11967.641957793141,0.0092520034,0.0046371120000000005,0.21831813610099954,4.8514574441079015,22.007462331564078,40.19624097007142,10.323947938910937,0.4953738808125667,11.108863194536069,525.2874124619186,0.11465408901318952,0.057360740293788126,132000.78772052424,2906475.115124246,0.0049973644067740595,21.911815552,22.085115074557653,21.950349292344928,21.96967606980412,21.98028012819612,40.19624097007142,36.027988079679815,31.789830144153,29.255814267031386,28.379646246994657,0.004749604199650029,0.0001466544454628781,0.0010365802849762519,0.0035480376635280393,0.0014615448712607282
