,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
86,0.0006412318688692524,5.0,-1.9134237766,0.3000965949444483,-3.538837940529519,22.36856548764335,0.057854373,0.02387540790000002,0.10339851873599916,21.36578575633221,10.743701036818852,838.6761234370649,0.016576688069644536,31.07463295143406,16.853978894162026,353.45956303603276,5.241382029545016,2.4254033308087743,64443.55198818176,6485215.8675011825,0.004223048858761955,7.695423658300001,6.24266672385236,12.245080393047232,21.336128800982635,14.160444573841325,838.6761234370649,830.1619201487847,788.3752614840503,703.7771611492568,551.8357293912813,0.0004499625031247396,0.0009015915340388301,0.0013515540371635696,0.0022531455712024,0.0018031830680776601
87,0.01743171475806185,209.0,-0.1092382446,1.907998453783144,109.49106088202403,11989.527943411027,0.042804952699999996,0.021302764300000002,2.0942340399959956,437.04567917553476,209.01506662914173,232.72216815641374,68.41375402933828,2.3334379121833724,-40.7731777023491,2316.5632093487334,0.44606762114810294,0.22272703450502718,1253671.9628030302,262068907.73533353,0.004998040153312121,209.19800881150002,209.1499959356,209.27710087689772,209.010044298651,209.39670207287014,232.72216815641374,223.27353344183024,220.6697171512976,220.58281460584945,217.7244153373126,0.006529455878676777,0.0056278643446379464,0.00019165069577535204,0.006532788934255479,0.002099825014582118
88,0.029504290256512127,353.0,-0.084137759,3.2222270167817997,109.52906180025951,11995.07700604864,0.0267246553,0.013314159400000001,3.5519835623110185,1246.1858473101763,353.00338704903965,404.35906900047723,284.7951829315285,1.5960565976220356,-7.91300147669256,756.4852538670643,0.8216716843325003,0.41236300660381175,2117313.99915017,747434182.619705,0.004998129858407661,354.0809873684001,354.06262921025933,353.68580166327575,353.5774356376531,353.915102150749,404.35906900047723,370.6551979202014,369.86417724633407,363.91134066675556,363.0110376967834,0.006494458795100408,0.00010832430630780768,0.0073893842179818345,0.00015165402883093076,0.0002983084742938088
89,0.022826357032955543,274.0,-0.0001645088,2.5010579710041116,109.5353827600198,11996.000078693922,4.7682599999999996e-05,2.3898600000000002e-05,2.7387820434790147,750.7600002959942,273.99999504009895,274.10399807609303,273.9286155523471,0.003025598907928073,5.63930228100094,382.2912909549564,0.0014045613517055244,0.000701768915860157,1643452.0014826693,450305848.8655642,0.004997916359085175,273.9391107525,274.01969173715526,274.02216245881806,273.98929068784634,273.9982744912425,274.10399807609303,274.06778417797926,274.04118739363224,274.0345014589805,274.0303234382672,9.832513957170236e-05,7.83268060994917e-05,0.00010832430630780768,8.165986167819348e-05,6.999416715273727e-05
90,0.019484449452012203,234.0,-0.0541233495,2.1359748566162255,109.53003586636274,11995.21925444762,0.0155422464,0.0077807431,2.3366021260139846,547.5956307054901,234.0019135762346,256.8586142389036,201.03692800178447,1.0417423346773098,-4.8698014346367575,274.06677771126436,0.24129952485660056,0.1210280634763592,1403543.4881972054,328438374.7503959,0.0049978990170331215,233.83287787359995,233.82106212802503,233.70290068122958,233.93868466979845,233.72757674620047,256.8586142389036,248.01084623699964,247.51935625277918,245.50643897049378,242.67326598460215,0.0008399300058328472,0.00649779185067911,0.0002083159736688609,0.0023314723773018914,0.0009015915340388301
91,0.01076685330805774,129.0,-0.0740328059,1.177630748527997,109.5003481898129,11990.884449547024,0.022988249500000002,0.0105388398,1.295000459059002,166.48090899564647,129.00618509401173,179.2906306291456,87.04730471250241,1.3953259735607828,9.125222833581477,628.2797321482099,0.36174039011717696,0.18126273331276366,773779.1915833643,99833993.22077124,0.0049991750689229964,129.21300654999993,128.64109866186973,129.27437637828788,128.9421144068195,128.8971857607779,179.2906306291456,174.07269934603693,149.9318560453481,146.40274313835025,144.011973868485,0.0037480209982501457,0.00833597200233314,0.008755937005249563,0.007916006999416716,0.0068744271310724105
92,0.007944472975552069,95.0,-0.0293048192,0.8671821756368095,109.52503049286331,11994.488310350114,0.0095799882,0.0047886602,0.9568528280639949,90.2613710134237,95.00203729051294,105.11155579827356,79.28041400688718,0.4363419691637287,-4.644019783795398,382.2267535348827,0.19984583508087894,0.10009559652237954,569822.0639840646,54135384.298666656,0.004997812600357407,95.34162017960003,95.12701407934107,94.97733317660415,94.8293700885411,94.47991366655049,105.11155579827356,103.20569949164701,101.28346120915919,101.09946611208464,98.79971886295391,0.0026447796016998582,0.0002533122239813349,0.005254562119823348,8.499291725689525e-05,0.00045496208649279226
93,0.020202484646471112,243.0,-0.0819506924,2.2181337143840203,109.52919246354313,11995.096092355892,0.0171334099,0.008558349299999999,2.418869373918979,590.5344844559484,243.00186596463593,265.54081307852607,232.18932639993452,1.0726558075977526,1.6238004219152606,46.81152278027031,0.9611855795083102,0.48047988381165396,1457525.1488007342,354188222.37415993,0.0049978221155391415,242.45001824229996,242.63405222643541,242.38263004337952,242.53507168844033,243.37019015795713,265.54081307852607,256.9453319425638,253.12760698456023,251.85722931193575,251.01674854158622,0.006552787267727689,0.0017331889009249229,0.001788184317973502,0.0018415132072327305,0.0017998500124989584
94,0.013894558429889127,167.0,-0.06546955559999999,1.524422608932964,109.52352605810326,11994.26862536978,0.0180033176,0.0090189438,1.6650093157260002,278.93024485828715,167.00353096372928,184.2628501714241,150.9822788979301,0.8770481818997912,-0.19544132455979987,116.76754882344967,0.3778750259963317,0.18964558738517212,1001687.4042353681,167289985.551131,0.004997993409280599,166.74859571709996,166.78920933465614,166.57460716049013,167.0408679039996,166.76025461469357,184.2628501714241,183.3892591062326,178.79253401131436,177.6249964059147,176.3761508219195,0.005162903091409049,0.0016531955670360803,0.0019465044579618364,0.0020948254312140656,0.0054462128155987
95,0.01965025446295305,236.0,-0.055494353200000006,2.154229013131368,109.53034792687967,11995.264824921936,0.0158263352,0.0079177493,2.356636723343984,556.9941240836467,236.0018148886091,262.0273540980702,213.80598098854813,0.9579592556567671,-0.37672507537741007,210.9980152559208,0.24532727026752355,0.12226336143200456,1415538.6643436286,334075146.57769746,0.00499805900614932,235.82270380990002,236.0051848123009,235.83405787617292,235.79410415125835,235.86952993478735,262.0273540980702,250.7702546994112,246.01882266381085,245.91882440802806,244.11169473763266,0.006496125322889759,0.0022998083493042244,0.0009015915340388301,0.0007149404216315306,0.0008715940338305141
96,0.023101060604149688,277.0,-0.0994582176,2.5284841524834305,109.52985055783058,11995.192195417567,0.019007091400000002,0.0095060208,2.7745194962279998,767.3416558383464,277.0022932596244,287.4086191664559,255.85560597716812,1.0912603241251688,-0.832482466061138,33.609476834354155,0.7564334535921944,0.37894656349686784,1661459.6771998021,460235263.0732876,0.004997873393790614,277.23582831039994,277.2296068155037,277.36315350266204,277.1407101265693,277.4000139276089,287.4086191664559,286.9299043727776,286.3036960536387,285.6671969458352,284.9296107412496,0.006842763103074743,0.0010149154237146904,9.832513957170236e-05,0.006849429214232147,0.006794433797183568
97,0.003903579578801737,47.0,-0.0457260534,0.42915300194935957,109.42873519973809,11980.428523156834,0.014320894599999998,0.007159729000000002,0.46700499034499976,22.118692174549658,47.00746374838805,55.975385014198814,24.37841833084019,0.8627930329735977,-6.11340341596437,180.13519317407713,0.28889068222880354,0.1446471611744542,281951.22124175733,13258298.572409209,0.004998863387849135,46.84685852519999,46.96255775815036,46.79246751573482,46.84166181538802,46.89051914393809,55.975385014198814,55.05083270312178,54.780572790225705,54.71960038966782,54.58164982563886,0.0008049329222564786,0.0007732688942588118,0.009975835347054412,0.0008649279226731106,0.0012065661194900425
98,0.01709620874224642,205.0,-0.1375469863,1.8714949486548749,109.48874473569856,11989.189746342912,0.0424867068,0.021099834699999997,2.054052762743023,420.48856674717115,205.02011175633947,230.8794310787602,89.40375511908064,1.9204153024005581,-37.02318222081394,2212.9064526987295,0.5116525003068944,0.2548080047443477,1229710.792411522,252137601.47832692,0.004998584236175977,205.17160111570007,204.96652162933322,205.17344259222054,205.41024122382277,205.2610521884669,230.8794310787602,224.5214613136766,216.87391319180747,216.11759573780336,215.29346647639161,0.006227814348804266,0.006527789350887426,0.00010832430630780768,0.006556120323306391,9.832513957170236e-05
99,0.028143798564552822,338.0,-0.00016696560000000005,3.085246824355685,109.53538275992084,11996.000078679464,5.99229e-05,2.98023e-05,3.375074582891012,1142.440000543503,337.99997956946385,338.05165838559606,337.7537265732001,0.004188223402666702,-35.6394306844387,2038.104202304061,0.0016204036460294446,0.0008094446795325894,2027324.0005509057,685235512.447319,0.0049979179027088505,337.7537265732001,337.97426796995717,337.9694275417519,337.9874104677135,338.0172000685027,338.05165838559606,338.0333728369228,338.03154255326405,338.0294033903953,338.0283674562791,0.0001999833347221065,1.3332222314807099e-05,8.332638946754437e-06,0.00021998166819431713,0.00020498291809015914
100,0.02998304079145884,360.0,-0.1849134929,3.2861103848120323,109.5305074612818,11995.288125320798,0.020841843,0.0104284901,3.59627562854399,1296.0768885034038,360.00225693794584,371.8046641687259,351.3019782888632,1.4062507859834408,0.10328477499319201,5.735647672394613,1.3614392094806362,0.6800868195427938,2159293.552798247,777362421.2895802,0.004997724206592394,359.82647253830004,359.14934570154634,360.1931536307844,359.9592608600375,359.3513054041689,371.8046641687259,371.38651213033546,368.41954921143116,368.11222289417117,367.4101826223317,9.665861178235147e-05,0.0002999750020831597,0.008735938671777351,0.008765936171985667,8.165986167819348e-05
101,0.013382681843621385,161.0,-0.0498921201,1.46968629435038,109.51609283839569,11993.183148960412,0.0216777176,0.0108335302,1.6020311850789914,259.27085849014225,161.00426762980265,193.45396119795083,95.2382186951096,1.2861186224905292,-16.936258160621158,1267.4362508522286,0.18181255497734128,0.09046236259806051,965703.8981637129,155492420.17297474,0.004997815643304905,160.60556480530002,160.66973074363673,160.63066451836565,160.64374988455248,160.61971723531605,193.45396119795083,183.8392956166516,182.98166307884472,182.8449882760542,176.62293075219657,0.00010999083409715857,0.007392717273560536,0.006499458378468461,0.0002999750020831597,0.007097741854845429
102,0.014079754233563939,169.0,-0.0857920945,1.542726685185785,109.51336776816999,11992.785229048099,0.023794622199999997,0.0118934444,1.689185669153996,285.6865259824066,169.0063416682884,206.85384182438276,129.8767478277735,1.3105658203970256,1.2613728764488539,287.4746809392748,0.40899724741905175,0.20632674845833776,1013700.0838339524,171332054.3544301,0.004997782438438351,168.971130557,168.77460478080337,168.65905023872259,168.67336247877796,168.6247042733005,206.85384182438276,192.06070394279752,187.78126704937392,184.40290494600077,181.8241145206384,9.999166736105325e-05,0.0017998500124989584,0.0065211232397300225,0.009467544371302391,0.0020964919590034164
103,0.005511184158295205,66.0,-0.0037979477,0.6024448595858697,109.53518839833374,11995.971695146309,0.0005681888,0.0002838726,0.6627947965430044,43.56010308177041,66.00002769195673,67.60865867359757,64.48995610207736,0.05643397686103052,-1.060869423521537,318.59292200649384,0.02180368916570785,0.01084170509339799,395868.098493821,26127320.09699571,0.004997927206875264,66.13972108369998,66.02234495005844,65.87913821822728,66.12943495763362,65.91381944166835,67.60865867359757,67.05039310610532,66.8831898605703,66.75840779503336,66.54771706812538,0.004782934755437047,0.004779601699858345,0.004791267394383801,0.004786267811015749,0.0047696025331222395
104,0.013109212263111358,158.0,-0.0577094108,1.442299371534617,109.51647647917217,11993.239173597065,0.020551684299999998,0.0102994626,1.566500732104998,249.69744676844476,158.0043197598237,213.95683558656586,133.04987481081713,1.220198836611808,15.641439644391502,844.8036701290997,0.2251374416885028,0.11268028685478271,947710.3486994986,149751329.87604153,0.004997947790326064,157.32365636959997,157.14691755253486,156.84391149306552,157.57026876908301,157.33187191325047,213.95683558656586,179.51767774295286,178.17187115074444,175.7743170796399,174.45568143569503,0.0002999750020831597,0.00010832430630780768,0.000148320973252229,0.00649779185067911,0.007392717273560536
105,0.011753785703283082,141.0,-0.007982041700000001,1.2870443824971887,109.53444581079462,11995.863251451636,0.0049017337,0.0024555086,1.4110960591290007,198.81226676047078,141.00003560163012,163.91330884502733,136.71775413212347,0.3246387131252668,58.7184701231501,4145.169399002137,0.02211682021862771,0.011052782301248953,845718.1899082286,119246923.78881873,0.004997792681513676,141.0571822251,141.22036651764546,141.0287684880539,141.10837958082362,141.0755260556725,163.91330884502733,144.4191269228688,144.06231511378675,143.41335305556336,142.15746969753434,0.0002999750020831597,0.005704524622948087,0.006231147404382968,0.006831097408549288,0.0008999250062494792
106,0.0244937710839596,294.0,-9.65595e-05,2.683616935364545,109.53538277889258,11996.000081449998,3.19862e-05,1.59295e-05,2.9389948581029905,864.3600001393847,293.99999570442765,294.0383588636563,293.94974677860006,0.0018246915295881151,-1.0534162280196744,170.41826650802804,0.0015798742505239716,0.0007903778547415641,1763411.9995423497,518443127.7496127,0.00499791692999827,293.94974677860006,294.008693914529,293.99430271484573,293.99191864084634,293.99758049908564,294.0383588636563,294.0353953457599,294.0200020221273,294.0178972569002,294.01638908786424,4.332972252312307e-05,4.999583368052662e-05,9.33255562036497e-05,1.1665694525456212e-05,2.499791684026331e-05
107,0.016157951196133606,194.0,-0.0516604818,1.7708577440811883,109.52876784697072,11995.034078957846,0.0154252979,0.007704085499999999,1.938209050369987,376.39029891262913,194.0017165621753,208.33684339729152,147.37565578620587,0.9170189443247317,-20.39474478181584,1135.8943420988116,0.32508297696736577,0.16264125090694392,1163622.4081352465,225749811.0630021,0.0049977601705994135,193.9115723048,193.91483396996,194.01281475340133,193.959243183582,193.99548883418836,208.33684339729152,205.97525903573458,204.69442753022204,204.2987288477523,200.77101292608862,0.001849845846179485,0.0017998500124989584,0.004747937671860678,0.005349554203816349,0.00354970419131739
108,0.007399702526731068,89.0,-0.036954142200000005,0.8124340578129584,109.51658056747061,11993.254395360444,0.0121382503,0.006075530599999999,0.8862007639260033,79.22812546948138,89.00291212678172,98.25117357133524,68.97262273243898,0.6181570302385295,-5.778965172594935,288.4898364427503,0.2798547624438754,0.13984159902429383,533839.6297321822,47515588.44288945,0.00499811051202702,88.8038300233,88.95006056123412,88.86374902572459,88.86382428033336,88.72789775673242,98.25117357133524,97.66641908010449,97.19273434793017,97.15153630286413,96.43947683816396,0.005556203649695859,0.009667527706024498,9.832513957170236e-05,0.0005082909757520206,0.005606199483376385
109,0.003227755700549949,39.0,-0.043057628,0.3561762955358325,109.36374916797854,11970.942324266458,0.0161109883,0.008042249300000002,0.38487168733600147,15.241808572759167,39.009603586371526,82.78927238548886,31.608752042450245,0.9148795249865487,23.944021127815674,1000.9112483919286,0.1482987798779618,0.07416895778331423,233979.68910316925,9132479.452849064,0.004998897823716134,38.7362961623,38.25953971065812,38.76422121998658,38.675918245283064,38.76655923936204,82.78927238548886,60.620083945452244,59.42809202161556,53.31390051314317,50.54549966970377,0.005242896425297892,0.0002999750020831597,0.008992583951337388,0.0064427964336305306,0.00704274643779685
110,0.0012876817126906035,10.0,-4.2470903397000015,0.213312761308632,3.4204760859073318,459.33521850864133,0.0635834876,0.0307822144,0.20817985021899965,9.92178909896115,16.12152930714139,421.86142316988474,0.18779554045402214,16.920623166537805,8.569569803664338,123.44292627914128,8.70876358683393,4.098968124740585,96699.6984203146,3276538.1823696317,0.004319052595789941,15.453468233999995,15.679275184801162,19.90641639440111,24.55874061295266,2.645667586716373,421.86142316988474,309.75629534501326,265.26073942485124,245.5320679611754,242.09595088727087,0.0007332722273143905,0.000148320973252229,0.0008815932005666194,0.00161486542788101,0.0022014832097325223
111,0.006408210988159267,77.0,-0.0276068933,0.7029086096690172,109.50897036754593,11992.143100776939,0.0124280071,0.0062189057,0.7679483858810029,59.30905906066711,77.00232625754178,106.82582405495214,64.4531082343393,0.772725958173645,21.530310421556614,831.8896232761091,0.1909315071875568,0.09460686919703676,461859.8788888707,35567861.381481886,0.004997137178294505,76.9049400689,77.22038851037047,76.7742566592065,76.64366108379977,76.60787779601463,106.82582405495214,103.86741374185839,102.4097732339151,85.89523988754651,81.0005871979416,0.0002999750020831597,0.0017998500124989584,0.006559453378885092,8.165986167819348e-05,0.0020731605699525037
112,0.021142197721564858,254.0,-0.0377987839,2.3185199909313132,109.53242981411452,11995.568847145432,0.013241970700000001,0.006613443199999999,2.5345248593949887,645.1831853835488,254.00130156311496,271.82343956287485,246.16137399826354,0.7224050027824708,4.274676076665446,122.97141691545124,0.4911979636828221,0.24537307808964215,1523500.0069587112,386974166.1922759,0.004997790835298026,253.72751485649994,254.13549416277115,253.66531310691806,253.5589066050086,253.69786928834142,271.82343956287485,266.7417393305772,266.60253514005484,265.11253971591697,262.9782239488116,0.000148320973252229,0.0002999750020831597,0.005186234480459961,0.0054812098991750685,0.0015015415382051496
113,0.02370616591208219,285.0,-0.1823653611,2.601516571228209,109.52896129813827,11995.062340178922,0.020137402399999997,0.0100591303,2.840033793828993,812.3134770139717,285.0029859439372,291.2953362006773,271.05488121956193,1.2386504985677202,-0.10964192930192387,3.5221734131925038,1.5755704544410492,0.788127877536624,1709448.0998840341,487207070.84914416,0.004998070214656462,284.4976971108999,285.7500832136959,284.5354797409916,284.6447850764744,284.5235525494422,291.2953362006773,291.1956110402852,290.7437113558989,290.48968092413,290.45895375495115,0.0026514457128572616,0.0002549787517706858,0.0025047912673943837,0.006886092825597867,0.00048162653112240644
114,0.02733716917369379,328.0,-0.0014761510999999998,2.9939671409068462,109.53537771114232,11995.999341381144,0.0005877072,0.00029164990000000003,3.281458043529992,1075.8400665181766,328.0000074876044,330.7532155224658,327.2712025956073,0.04068949272572549,50.24713963559309,3517.9524711809913,0.007501757380055096,0.003751866080676791,1967344.0027838068,645288843.75558,0.004997912070317522,328.07336725349995,327.7068693039916,328.0057626896178,328.0043516932342,328.0158306498834,330.7532155224658,328.34988224178545,328.2990019413596,328.20069808345914,328.1964634581978,0.0002999750020831597,0.0017998500124989584,0.0008999250062494792,0.009299225064577952,0.003599700024997917
115,0.008010368234163835,96.0,-0.0306919944,0.8763360612111364,109.51547179479861,11993.092471364653,0.013649548400000001,0.006816387300000001,0.9625424197750052,92.18233341687879,96.00280405760782,117.38680111058154,60.71474161087831,0.7609114114458224,-13.474547701923772,968.2448633341578,0.1356876536064533,0.0678313142096556,575824.8831760312,55284282.9135773,0.004997301925318472,96.13242917819996,96.40667252222559,96.20644115258169,96.09518407299669,96.22415125178895,117.38680111058154,109.06673079780656,108.72880714510472,106.19446780546447,104.06525666555487,0.0002099825014582118,0.006551120739938339,8.665944504624614e-05,0.0017998500124989584,0.0065311224064661276
116,0.002005338634055502,24.0,-0.0211305283,0.21918381887499974,109.36587875866037,11971.252618260187,0.009938998599999999,0.0049662332,0.24124373417299816,5.771896590005714,24.006193877744458,40.3897680414134,11.259301780679996,0.5455709280447746,8.050433518416913,343.55593422206107,0.17135552870124826,0.0854368548870994,143989.1366065763,3458416.3729410693,0.004997512720299959,24.066068947299996,24.186047254292664,24.15422846443037,24.107577685546072,24.129332496146546,40.3897680414134,36.554992378836126,36.50594593686931,29.273757086299966,28.362621640728904,0.005349554203816349,0.0002483126406132822,0.004752937255228731,0.0005999500041663194,0.00022998083493042245
117,0.004936717933838827,59.0,-0.0242344365,0.5385918994097327,109.50907404816658,11992.158217502289,0.0092284223,0.0046085938000000005,0.5950183710039973,34.82114623057666,59.003242299978545,72.79322098710253,48.362530897955985,0.42718067103427754,3.3675023669503874,309.28161305434026,0.10186656146545658,0.05121173409656876,353901.3929632503,20882421.111553818,0.0049981741417144615,59.245551924000004,59.347334260681585,59.28759458697407,59.27231131827695,59.25016241998292,72.79322098710253,66.68041449892058,63.986384928628645,63.72121596077155,63.704679750321404,0.00010165819515040413,0.006547787684359637,0.00020498291809015914,0.002099825014582118,0.000148320973252229
118,0.025249792424106295,303.0,-0.0037122944,2.7657685260848357,109.53536987492289,11995.998197019837,0.0010069660999999998,0.0005034317,3.0304664506869647,918.0901443048706,303.00001818122473,303.99747565721896,302.4850868528863,0.059256395148095595,0.6291267181736997,20.497934091928773,0.054978449451255074,0.027523590254929786,1817394.1108364416,550670470.2306919,0.0049979170383086385,303.02275888169993,302.7572716376454,303.09171151795584,303.0187079636615,303.06688418609355,303.99747565721896,303.5093221120805,303.4019705455747,303.38551947876874,303.36301192859895,0.00011332388967586034,7.332722273143904e-05,0.0006249479210065828,0.000118323473043913,0.0006666111157403549
119,0.01999555951419058,241.0,-0.0672401259,2.1998809290024925,109.52873115244776,11995.028722891968,0.0176770969,0.0088420234,2.389128679221014,580.8570151002272,241.00239103790108,258.37354201027335,223.87022810694054,1.0675296235208183,0.6047118121065957,36.62795123771983,1.0137701709722933,0.5071402789916704,1445532.2120899681,348383523.46435684,0.004997653959721071,239.96670972979996,240.93551809930875,241.05982522857863,240.72343051989935,241.84448418718654,258.37354201027335,255.01668020406717,254.31767451473303,248.1961304711562,247.0024592235044,0.00010165819515040413,0.0017331889009249229,0.001788184317973502,0.00018998416798600117,0.0018415132072327305
120,0.01800132020341648,216.0,-0.0004164415,1.9716368842619234,109.5353817811847,11995.999935749724,0.00022503520000000002,0.00011254490000000001,2.160677041986013,466.5600057396934,216.0000033251832,216.39456678872696,215.43434285297312,0.012280603810822738,-12.984965116120303,1007.3066953382651,0.0017849923225412567,0.00089084964284325,1295568.002797292,279842690.1125859,0.004997918613645511,216.0338437612,215.93563311088042,216.012547985378,216.0225936652097,215.99274332788036,216.39456678872696,216.1769485355715,216.17057638779428,216.10802270579146,216.0777794455629,5.8328472627281056e-05,5.499541704857928e-05,9.999166736105325e-05,4.999583368052662e-05,7.999333388884259e-05
121,0.01553640392689776,187.0,-0.2317216098,1.7070661034679804,109.50856304474357,11992.084184298423,0.0234867502,0.0117765167,1.8589785054999914,349.80414059237313,187.007567552661,200.8225275829878,137.45457610313753,1.6448178313169144,-4.523397548184759,139.73683399074358,1.7589094479762934,0.8831021882446919,1121672.1945496872,209777568.25691113,0.00499855746153313,186.45238352669998,185.38380853305065,188.2266790288926,186.2226123269496,185.8680646475032,200.8225275829878,195.7748459001268,195.75378368414056,195.40850279257546,195.26785158802844,0.0013948837596866926,0.00017831847346054495,0.0014298808432630613,0.0013815515373718857,8.832597283559702e-05
122,0.016994569250795743,204.0,-0.1024352163,1.862370279371402,109.48796726871129,11989.07621561678,0.0430245884,0.021140799300000002,2.039567718637994,416.400195508147,204.0131244878029,232.63794719476786,53.433198839057134,2.535473908429219,-38.71328222078494,2195.6576281880143,0.5287565069062339,0.2621973757165392,1223670.52378463,249683371.96571326,0.004998746691912087,203.9518255788001,204.04588452311575,204.13191384793177,204.25634614874443,203.87582224068342,232.63794719476786,228.4026061616246,218.30892778312693,216.53536424500535,211.6755698319472,0.006527789350887426,0.006226147821014915,0.0014998750104157986,0.0008999250062494792,0.006552787267727689
123,0.02182495570706603,262.0,-0.0238813069,2.3915334112927513,109.53389714144268,11995.783126860864,0.0103331776,0.0051719638,2.6185069655670077,686.4524101551224,262.000551682515,274.20380052915505,231.00435102937178,0.5749155619732447,-26.623307928947998,1483.3720188473126,0.13975151872745073,0.0698410580247355,1571479.3392435086,411730444.5990331,0.004998058398485035,261.92129344050005,262.0565597870522,261.9169270427837,262.00705499246897,262.0209927044249,274.20380052915505,267.1467924233999,267.0464013716535,266.5275604729932,264.5887792596601,0.004774602116490292,0.0003016415298725106,0.00012498958420131655,0.0008999250062494792,0.005974502124822931
124,0.03125985533367209,375.0,-0.0057172775,3.422980681928728,109.53537706405466,11995.999246886113,0.0003885892,0.00019363869999999999,3.7529960267790092,1406.2500980545387,375.0000306298052,375.6759470822964,374.3669284436835,0.049680421972092555,0.10618332364636224,31.59795164144702,0.03368869008426145,0.016874625782008934,2249250.1034663995,843468842.3949635,0.0049979212450851525,375.1495238594,375.1030542574786,375.05986233596497,375.07933067422783,375.0056020727794,375.6759470822964,375.5257008891329,375.512352747776,375.4424731673644,375.3923425941627,0.008710940754937089,0.002576451962336472,0.004516290309140905,0.0041963169735855345,0.0008999250062494792
125,0.007665599791059081,92.0,-0.023375323,0.8397963755346807,109.52556086919694,11994.565763725697,0.008898242800000001,0.0044512839,0.919954088582997,84.65011731887098,92.0015175411693,100.22558668503078,68.24758759146944,0.4705657160858149,-19.899312629483525,1116.6379272540282,0.19055189885759205,0.09526287027900082,551825.1920908056,50770091.71491633,0.004997935460752888,91.9948630925,91.95115001796201,92.26400167996083,92.06725449599561,91.82196657952741,100.22558668503078,98.2935389767055,97.94156269671248,97.17609870170217,96.14315662261504,0.0002533122239813349,0.00024164652945587867,0.00525789517540205,8.499291725689525e-05,0.008392633947171069
126,0.02302261469794198,276.0,-0.070361875,2.519356763173451,109.52975175199059,11995.177764877788,0.019219663999999997,0.009607011700000001,2.7658268361820046,761.8122032214351,276.0028324409663,290.3970499772207,265.0620862064844,1.0779113511535,0.1632937788133465,15.738686664164621,0.6935970274291776,0.34752693934075296,1655464.6960667921,456919834.3849225,0.0049978771252919,276.29439899000005,276.62179406660994,276.102672858477,276.45562317393063,276.3067343897054,290.3970499772207,285.5304343934712,283.5870776083524,282.0165977559339,281.97372807407106,4.999583368052662e-05,0.0005082909757520206,0.006601116573618865,0.006714440463294725,0.006784434630447462
127,0.015371314794467258,185.0,-0.0266531631,1.6886909264587886,109.5314849522082,11995.430864479238,0.0115677099,0.005775142800000001,1.8394687723810035,342.2662354381894,185.00074587933764,198.5224844986843,141.6843098553809,0.7313292998412398,-33.11373890321019,2102.0048528429775,0.11049192759176663,0.054766932513729216,1109634.541266,205286438.57417947,0.004998092111864959,184.47114884840002,185.42120841351033,184.57863116169906,184.81958819356552,184.72331491018878,198.5224844986843,198.2474051004037,192.64302591282942,189.81857329693682,189.56532967474496,0.00016165319556703608,0.000148320973252229,0.0003016415298725106,6.999416715273727e-05,0.00024331305724522955
128,0.010338688097825198,124.0,-0.0006938898,1.13186560271237,109.53537425102839,11995.998836082432,0.0002991109,0.00014942900000000002,1.2414876317240024,153.7600159887908,124.00000906617959,124.42973699866444,123.4906316006187,0.01660819176376813,0.63646523603695,368.9052953771019,0.00480810355887229,0.0024023218779944955,743752.0182805881,92225254.1855176,0.004997908924736777,124.07459586200005,124.01026594441362,123.4906316006187,123.90656603328299,124.35543052122085,124.42973699866444,124.37911631079953,124.35543052122085,124.29322020552983,124.2004473657404,1.833180568285976e-05,1.3332222314807099e-05,6.6661111574035495e-06,2.3331389050912425e-05,3.166402799766686e-05
