,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
129,0.014683835976668634,176.0,-0.0879930109,1.606536038121579,109.53185436358908,11995.484822357865,0.00949586,0.0047516851999999995,1.7644255315719997,309.77330109792257,176.0009058733004,187.1806518753043,162.95187827583572,0.6041364765183951,0.8728788778852621,94.4182652057559,0.43256835291953166,0.21698158823639346,1055653.3115013759,185798107.14905086,0.004997852148428137,176.22071555600004,176.364798609266,176.04721923240177,176.4675183635983,175.6393189547645,187.1806518753043,185.46227408584144,185.38177219044996,184.90546459114086,181.10066097150553,0.006476126989417548,0.0003966336138655112,0.0034763769685859512,0.0001466544454628781,0.0005266227814348804
130,0.004481148114207121,54.0,-0.0212762021,0.49295132685202103,109.5074282943807,11991.917893649237,0.0087383348,0.0043695376,0.535565104834007,29.169922341887183,54.00188064595641,69.85196649953373,40.54167697926319,0.5414713222574946,-0.921713354851028,291.59861365924536,0.1438892149567863,0.07175324118308168,323903.36092568864,17493153.8285326,0.00499766130741683,53.7782585186,53.70090045832229,53.815162921609534,53.70639343740743,53.777780017446496,69.85196649953373,63.07357958146429,58.79796139208164,58.390995297493724,58.365740144595236,0.0002999750020831597,0.00010332472293975502,0.0002533122239813349,0.0005999500041663194,0.006551120739938339
131,0.021373009190942278,256.0,-0.0355778998,2.336774989574806,109.53249689363028,11995.578643151634,0.0130057335,0.0064914287,2.570092651957989,655.3830152204501,256.001095231192,275.9469743447275,238.89043186455558,0.7661526437073514,-1.345442661299698,172.87009408802967,0.47723042536125604,0.23911459937255586,1535494.309310559,393091679.60240865,0.004998098360383823,256.4974833004999,256.4679587057449,256.1734993842825,255.78931897004804,256.16896392582413,275.9469743447275,264.37764803628033,263.8310063855401,263.18503832384016,262.64384012521606,0.005186234480459961,0.00011665694525456211,0.00013998833430547454,0.00023331389050912423,0.0015015415382051496
132,0.011658088878593532,140.0,-0.007455412299999999,1.2779165196485334,109.53444609976057,11995.863293615414,0.0049455222,0.0024735668000000002,1.3981712902050027,196.00223426427823,140.00035529493275,143.12966409677506,137.03172158572613,0.09788348919604373,4.693196379658398,473.1880808750258,0.01758138695748812,0.008829930663750929,839722.1758362061,117561466.70821,0.004997915744107096,139.90872463200003,139.9080904304819,140.05887822419743,140.03679933084373,140.0071588281854,143.12966409677506,142.56995617548324,141.91580844061136,141.7300713029764,140.99875424125517,0.0002999750020831597,0.006231147404382968,0.00505124572952254,0.004399633363886343,0.006599450045829514
133,0.030576784319173357,366.0,-0.1172065456,3.3408814375828984,109.53017253936072,11995.239215349455,0.0245126,0.0122640792,3.6788304115739963,1339.6449368252693,366.00318077269026,374.3517316731024,357.7880288176285,1.4313648904645446,0.065204252911744,1.865393987765537,1.7424390491623853,0.8709108093348732,2195286.741573706,803494097.1863445,0.004997515260635045,366.95198861439997,365.0658530732157,368.29641108969395,364.6790829419555,366.71354224501783,374.3517316731024,373.8357313643146,373.62890841454293,373.6232412046963,372.18717172205106,0.0067511040746604445,0.006312807266061161,0.0057161903174735434,0.0067127739355053746,0.005729522539788351
134,0.006687625237363588,80.0,-0.0144240549,0.7302452651441874,109.53107514278386,11995.371020951063,0.0052990832000000005,0.0026516469,0.8051714112560067,64.00335523489152,80.00053427908182,85.9987812553948,65.74930820505368,0.29316305610306426,-18.035134584218905,995.7786942896477,0.14391070385947557,0.07181729981823537,479842.657935516,38388140.469953,0.004998007240237267,80.25819047359998,80.21214153196995,80.2041171011373,80.21252668188141,80.21955619204877,85.9987812553948,84.52089433205033,83.81792634537317,81.92788294970087,81.81850883578736,3.9996666944421295e-05,0.004777935172068994,0.0017998500124989584,0.000148320973252229,0.002703108074327139
135,0.02101320346711096,252.0,-0.0396392194,2.300264853385319,109.53224871678748,11995.542400787754,0.0134090433,0.0067043751,2.5235306797560244,635.064220963297,252.00128320291316,276.23490926280385,234.60383118481218,0.7852845725947394,4.968061331542403,244.3550936842222,0.48495977273751123,0.24253519180973626,1511503.55958767,380904501.4357219,0.004998030749879344,252.1794548088,252.42184081063277,252.1172433216281,251.90282700128242,252.18790645162034,276.23490926280385,267.99159030986493,263.38380150272246,262.8576390540057,259.06637602751226,0.0002999750020831597,0.0001699858345137905,0.007694358803433047,0.0054812098991750685,9.33255562036497e-05
136,0.022196194226339554,267.0,-0.0952146644,2.43724432494687,109.5243839464608,11994.393893736182,0.025362284899999997,0.0126869198,2.6575819992160152,712.9854297123121,267.0037084289153,319.94592758516586,253.2753588671467,1.6009807658295596,6.158616229597345,204.96646014485526,1.7933939454875372,0.8980447563420171,1601488.846550298,427618998.05350757,0.00499813233340825,266.3765269103001,267.41212722275213,266.9968959582976,265.8447535470003,267.91770685136004,319.94592758516586,286.31601726647114,276.2484480767346,275.4619390909428,274.14300844290597,0.00655445379551704,0.0017998500124989584,0.00021164902924756268,0.003208065994500458,0.000148320973252229
137,0.026831641720856555,322.0,-0.0001003111,2.9391994538304083,109.53538277573932,11996.000080989515,4.10316e-05,2.05215e-05,3.220130820303009,1036.8400002019594,322.00000061072353,322.06214035230727,321.97239165968534,0.0021273095076618236,5.906012130066553,205.36691656907536,0.0016637439681517208,0.0008288221756629355,1931356.0010800501,621896632.7226782,0.004997916456963944,322.006532292,321.97239165968534,322.06214035230727,322.0060337909992,322.0105850220868,322.06214035230727,322.05006502720033,322.02544862492965,322.0230240459082,322.0221279386083,3.3330555787017748e-06,0.0002999750020831597,2.8330972418965085e-05,5.3328889259228396e-05,0.0002249812515623698
138,0.014724669693608859,177.0,-0.0924225077,1.6156647543639082,109.53179701270176,11995.476454065929,0.0091717337,0.0045866694999999996,1.764227725339004,313.3036712265786,177.00101711213637,187.98393469280037,169.48809225797146,0.5629856915558663,1.5929870898394438,59.29468888110184,0.4630452192355392,0.23168694904265408,1061652.292507889,187915470.90827477,0.004997907238937049,176.71076099299995,176.90518173316312,176.29549922352203,176.10361113164794,176.64618179746583,187.98393469280037,186.47322085557263,183.9725049559017,182.94589388868178,181.6918611787588,0.006476126989417548,0.0034763769685859512,0.0002933088909257562,0.007076076993583868,0.0001466544454628781
139,0.020714662546071214,250.0,-0.101931805,2.282021503845111,109.5305899459036,11995.300166262996,0.0156919373,0.0078604394,2.4719419571629895,625.0364589187539,250.00218426083276,257.81633646320154,228.28355267221096,0.8780795105007551,-3.2726194379361018,81.29733003658671,0.8986014626058818,0.45095670686757217,1499513.63349125,374886441.1014454,0.004998130259154692,248.5966652153999,251.6499169497209,250.58950186653985,249.9993173903844,250.66844591139517,257.81633646320154,256.2793951570329,255.2946455445587,255.19650088093354,255.04930485070776,0.008654278810099158,0.00010165819515040413,0.00016498625114573786,0.0072960586617781846,0.002101491542371469
140,0.0015223414525872819,18.0,-0.0253616534,0.16444479093317463,109.25198232385424,11954.63172384453,0.009334512,0.0046698607,0.1854917420039987,3.251197530414877,18.01058627643477,29.054357546416043,6.384905210261988,0.4230250906778722,2.2321026284060146,257.1008591902918,0.11877695181281211,0.05945633853983168,108027.41266193347,1946709.010935211,0.004998156381573297,18.269619772499997,18.0592424769137,18.00464840007153,18.02460389594135,18.050922491964553,29.054357546416043,27.15178292106639,24.668816677009232,24.183413749452072,23.569888083216384,0.0008699275060411632,0.0008782601449879177,0.0014548787601033246,0.0010365802849762519,0.004749604199650029
141,0.020572044135455304,246.0,-0.0843714954,2.245508850508246,109.53038293135167,11995.269936403742,0.0162433547,0.0081251366,2.477700182422003,605.1968242743718,246.00193305098782,261.30702485876435,224.17895592943432,0.9938140556008888,-3.780959734963291,95.49126256803778,0.9018249933895675,0.4516222455891352,1475519.2306326993,362986418.1007985,0.004997936960738139,246.88510166959998,245.6806458350893,246.83145121087423,246.77254906023197,245.75078524776436,261.30702485876435,255.3351240266766,255.2489401849847,252.77150843527818,250.90104419267448,0.0001983168069327556,0.0006599450045829514,0.006546121156570286,0.00010165819515040413,0.0014998750104157986
142,0.020498042192650605,244.0,-0.074830206,2.2272600320277163,109.52917265491325,11995.09319382083,0.0174281289,0.0087210875,2.4800419990410085,595.4050019102308,244.00257969259252,258.6673345410194,225.56846205825073,1.0650467852668244,-0.2738659014518044,40.30422126502833,0.9826640895785488,0.49067080394368645,1463526.4552439076,357110785.01758707,0.004997936173645565,245.9970043539999,244.1479498242057,244.88097600415665,244.6722897792695,245.4174882234933,258.6673345410194,258.6530082099543,253.00814059106884,252.88842797881375,252.14938065210666,0.0018015165402883093,0.0017331889009249229,0.0017865177901841512,0.0018415132072327305,0.001598200149987501
143,0.017910902907449407,215.0,-0.0004957262,1.9625090030812624,109.53538132132138,11995.999868593584,0.0002871541,0.0001426977,2.1489765701860057,462.2500082757914,214.99999638217577,215.1456258721421,214.66062914894366,0.008858359003347104,-7.344733469842575,425.59239766934576,0.0031493358435454866,0.001574698819695186,1289570.0045602615,277257552.43034285,0.0049979169704538265,214.94874579230006,215.1456258721421,215.00435383210566,215.0382919558484,214.99658869415,215.1456258721421,215.12465180137406,215.1218857216744,215.11664111600373,215.0973825928336,1.6665277893508874e-06,9.832513957170236e-05,5.499541704857928e-05,8.332638946754436e-05,5.999500041663194e-05
144,0.002148901111390728,26.0,-0.0208529439,0.23742807110833805,109.3952934869604,11975.546286680099,0.0096412255,0.004819706,0.25575767311600106,6.771537101891969,26.00678390367651,40.01155989306465,15.75591485560939,0.47168136580025666,7.211850125347961,303.2987167362052,0.17322757884258877,0.08656783292758874,155988.81402767694,4058105.26035273,0.004997499926921475,25.788962237800003,25.84623184856849,25.796827584662534,25.84581885695645,25.836558985072706,40.01155989306465,33.55052327259232,32.444665836374384,30.153357985413514,29.23075689115498,0.005349554203816349,4.166319473377218e-05,0.00475127072743938,0.004754603783018081,0.005649529205899508
145,0.03019286226879414,362.0,-0.1422048686,3.3043368473132873,109.53342280260325,11995.713859598152,0.012235623999999999,0.006102036700000001,3.6268821793650408,1310.471257331374,362.00120747411484,382.4457421829038,352.96006394868,0.8842083139260803,1.6879426508577293,53.96102729665397,0.8566244351086993,0.42649771995502306,2171283.0650306656,786011717.1957444,0.004998026337864374,362.34454008779994,362.684750942354,361.2278775008427,361.8851899211222,362.2786182364006,382.4457421829038,369.12409706705336,366.515016167799,366.39068735264476,366.3642062924231,8.165986167819348e-05,0.00856261978168486,0.008447629364219647,7.499375052078993e-05,9.33255562036497e-05
146,0.027493738961769917,330.0,-0.1743277013,3.012283768889556,109.52876178760197,11995.033193257716,0.0012885332000000002,0.0006421053999999999,3.2988495195859917,1089.0877466788606,330.00340193499915,350.77571944161963,310.5289403216071,1.4848194504989332,0.20588011254841942,33.55343167143828,0.5536115523981948,0.27407356318775555,1979360.4344644689,653208912.742945,0.004997784323383984,329.9523612802,329.9817430833922,329.8791892807837,329.86717393101816,329.82855489013014,350.77571944161963,345.45951922930124,341.758366070419,339.2936256296726,338.8588162944833,0.0003016415298725106,0.00021664861261561536,0.00022998083493042245,0.00026997750187484373,0.0023764686276143655
147,0.024581504270877616,295.0,-8.46386e-05,2.692744843753166,109.53538278044627,11996.000081676899,2.99657e-05,1.49943e-05,2.9500526781179928,870.2500001195942,295.0000002605839,295.0431601177035,294.97663620754656,0.001767866970079772,3.1710036843930425,99.9119072633952,0.0015894339318265338,0.0007942408702774628,1769409.9999077804,521975949.9643358,0.0049979164420869086,295.0026327548,295.026306187156,294.97663620754656,294.98539099532644,294.9867582935634,295.0431601177035,295.026306187156,295.0235994430485,295.02120920703896,295.01902236387895,3.333055578701775e-05,1.6665277893508874e-06,4.166319473377218e-05,4.8329305891175736e-05,9.999166736105324e-06
148,0.02187921961934026,266.0,-0.1118608607,2.4281192220910897,109.52424614542927,11994.373768200634,0.0254711069,0.012739604299999999,2.5912740318119987,707.6559193917702,266.00410326483365,291.4995641591135,229.90338275392045,1.552985845232377,-0.5883752266032333,70.86028190502395,1.7490372985898262,0.8764375155610082,1595494.0703189978,424422819.6812626,0.004997750464693497,262.5725146517001,265.7953591500962,266.05876446951504,265.36821386293076,263.98994265874984,291.4995641591135,289.3185101995096,279.6025196642094,276.69293680741765,274.38383677350885,0.006556120323306391,0.0017998500124989584,0.0002999750020831597,0.00018165152903924672,0.00012165652862261477
149,0.026167810815398602,314.0,-0.00039325,2.8661758408604046,109.53538260967372,11996.000056738127,0.0001242984,6.22292e-05,3.1407963621859945,985.9600021869556,314.00000332786306,314.2109563833858,313.86028861739385,0.007352697678721998,3.7027886336507216,237.23624847210527,0.003644671432709856,0.0018242687064002894,1883372.0015797461,591378809.3155987,0.004997916016974448,314.0398975956,313.96448600456716,314.05754626874767,314.00173744387524,314.2109563833858,314.2109563833858,314.1599059632987,314.1113682914317,314.0886202322975,314.08311177327585,6.6661111574035495e-06,9.999166736105324e-06,4.166319473377218e-05,5.999500041663194e-05,3.166402799766686e-05
150,0.0055845696872761225,67.0,-0.0029316173,0.6115726671119954,109.53531589692399,11995.990314360924,0.0004662306,0.00023320089999999999,0.6704112510150023,44.89003654398493,67.00000538435522,67.34219282813022,65.4614935781338,0.03258792000047135,-17.580733864234627,840.2305048261077,0.017657223578183334,0.008790513026156077,401866.0213625245,26925031.233142093,0.004997936374089461,67.02042081700002,66.95923732066697,66.97577113000837,66.98183216579834,66.96379411380988,67.34219282813022,67.33398956225824,67.26829251690032,67.23515948140606,67.19258837006447,0.004999583368052662,0.0017998500124989584,0.003598033497208566,0.004811265727856012,0.002556453628864261
151,0.023222305965411267,279.0,-0.159110859,2.5467419154644904,109.52970291799251,11995.17063888767,0.0190357697,0.009515313800000001,2.7837720820139973,778.4638067382059,279.0020635178404,297.71604933396924,248.9890281992234,1.2103351810324503,-2.3221889335020873,83.97163689680444,0.7661114360588499,0.3808921834894363,1673454.6259440668,466906151.2400956,0.004997819996396148,278.69089389090004,278.87861309948954,278.7860181646598,278.9470242287607,278.71756543537055,297.71604933396924,288.8963839462783,288.67834943254337,286.88182589184134,286.26417307277563,0.005552870594117157,0.006866094492125656,0.0005082909757520206,0.0067761019915007084,0.009667527706024498
152,0.027827898259919884,334.0,-0.008593343199999999,3.048736850394379,109.53516937109237,11995.968916448563,0.0055665542000000005,0.0027915242,3.3391942868580102,1115.562897050608,334.00002564907646,360.79333909320763,331.7626702315136,0.356318540104683,70.98164086583266,5327.712982730198,0.022961830211613687,0.011332683168689073,2003332.175974823,669113767.2009125,0.004997840145921782,333.9626070173,334.0333267254586,334.0374836924386,334.03798536532275,333.9925174205921,360.79333909320763,336.71079943076217,335.9556152448095,335.9024626200444,335.69886036278285,0.0002999750020831597,0.005699525039580035,0.0014998750104157986,0.006827764352970586,0.005099575035413716
153,0.010071086278718487,121.0,-0.00098437,1.1044819308511473,109.5353701247909,11995.998233507664,0.00041975879999999995,0.0002095369,1.2072572147420015,146.41002259815446,120.99998912599324,121.5881287047135,120.19654733658892,0.025363183068167504,-1.2912142488211393,389.02406148252953,0.0065177659065227544,0.0032339600861917006,725758.0048395757,87816723.02090584,0.004997904449214998,120.8631064309,120.57689911003021,120.19654733658892,121.03136686560279,120.36980524093408,121.5881287047135,121.58698572441536,121.4271677316749,121.38165707657154,121.35876076702793,1.3332222314807099e-05,1.6665277893508874e-05,8.332638946754437e-06,3.833013915507041e-05,2.999750020831597e-05
154,0.028111311360402985,337.0,-0.0001426152,3.076118411944626,109.53538272622949,11996.00007375935,9.49064e-05,4.71941e-05,3.3772775896360043,1135.6900011260382,337.0000304127293,337.36384763619986,336.630345087618,0.007526551910426177,0.8916700744764011,1928.4421493064456,0.0015879300735264223,0.0007935678596027174,2021326.0010867543,681186863.0061219,0.004997917133843696,337.36384763619986,337.1739006087527,336.630345087618,336.9298626711514,337.0166569438893,337.0571078606843,337.0428259516493,337.02536323866735,337.0179125948453,337.0136546348849,0.00019665027914340472,8.332638946754437e-06,0.00018998416798600117,1.1665694525456212e-05,0.002099825014582118
155,0.009996456037438492,120.0,-0.0010514491,1.0953539033696487,109.53536985945954,11995.998194760401,0.00039591360000000006,0.0001981494,1.199349663636001,144.00002266455024,119.9999995347441,120.79733357681836,119.25533348454199,0.0270954709117077,0.4388712091452752,350.2506125852758,0.00622536949907726,0.0031107032831130255,719760.0135214209,86371207.64886497,0.004997916450964389,119.96746890530001,120.79733357681836,120.6327030454097,119.65561496010511,119.25533348454199,120.79733357681836,120.37499903978913,120.32986692877456,120.28977066171291,120.25462485801143,1.6665277893508874e-06,1.4998750104157986e-05,8.332638946754437e-06,3.166402799766686e-05,1.833180568285976e-05
156,0.019827769824981245,238.0,-0.0591685995,2.1724862610580016,109.53017090684027,11995.238974690337,0.0158900041,0.007946615800000001,2.3790029681840035,566.4759282395611,238.0020535349505,264.83027697150794,220.51605318001293,0.9423686227763234,3.6198645803717935,197.2159995042607,0.23994112529581457,0.11995657049379815,1427536.917562325,339762187.58642197,0.004997918488300205,237.9530656696,238.110431043472,238.13149323595584,238.16717745070994,238.0063320418804,264.83027697150794,257.1292565640038,250.82193226786376,247.81259409952375,246.9846246506633,0.006496125322889759,0.0021764852928922588,0.00010332472293975502,0.0009015915340388301,0.000873260561619865
157,0.026084315143363013,313.0,-0.0002775958,2.85704789298968,109.53538269958892,11996.00006986889,8.845970000000001e-05,4.4108999999999994e-05,3.130758153740014,979.6900011010065,313.00000314976035,313.080627362394,312.91822663803964,0.0044219371157781856,-0.36594416236536303,93.41336237693265,0.0030768718069111856,0.0015386016966658644,1877373.9999984573,587618062.115619,0.004997916332855422,313.0378660355001,313.0417017916661,313.0294209608031,313.00117713529784,312.93267164484826,313.080627362394,313.064844142831,313.06455744736706,313.04262501932135,313.0417017916661,1.3332222314807099e-05,8.332638946754437e-06,3.166402799766686e-05,3.666361136571952e-05,1.6665277893508874e-06
158,0.011999453219181782,144.0,-0.0216730051,1.314443589474842,109.5306343956534,11995.306655758557,0.010616397400000002,0.005302226,1.4401511492220087,207.3719827684415,144.00123076454784,166.67125435697082,131.26447165272558,0.4980806136909222,13.852537770810672,829.1245329919202,0.12373435627779372,0.0618691026723468,863719.4020109887,124378148.04502559,0.004998130047935445,144.00543808339992,144.03211366047904,144.10274311756362,144.00371679597973,144.0361288405003,166.67125435697082,152.7415572712091,150.964491091991,149.15465436407175,148.55305562046905,0.004762936421964836,0.004739605032913923,0.0018015165402883093,0.0005999500041663194,0.005962836430297475
159,0.0078018016453212085,94.0,-0.0252498724,0.8580544822020005,109.5250301154669,11994.48825617774,0.0094357477,0.0047239842,0.9326419990899956,88.37113308889913,94.00111537610906,106.90653119650545,73.48346744038572,0.5861346789974536,-9.929064466482416,578.9352898176627,0.18180571452953131,0.09103784055174913,563818.9749149085,53001700.183021076,0.004998143634069922,93.62942154549997,93.68504129919332,94.37503037716245,94.51757976547364,93.4804968021202,106.90653119650545,104.93730524802179,103.22554784465517,102.86114416683063,101.65210734585787,0.0019031747354387133,0.0002549787517706858,0.0026447796016998582,0.008447629364219647,0.005254562119823348
160,0.000880938088617612,12.0,-2.1568727493,0.17588233693613128,24.027918418526937,1821.506056663823,0.0729871336,0.0364582231,0.09126400750700032,5.985104911730899,15.228067317377773,250.27715193392788,0.2652397791021423,11.808078374278175,7.0530362548548355,80.3733128372953,5.896597654821846,2.9208653858755653,91343.91580182727,2227489.7000805642,0.00479602244311118,10.572138001500004,11.360557641148517,9.57308179876569,12.301644384315168,4.64768470334317,250.27715193392788,182.06131136044638,173.57694476863207,173.52268131972076,172.75234708429758,0.0020498291809015914,0.007761019915007082,0.0019015082076493624,0.007612698941754853,0.000148320973252229
161,0.019608064274010552,235.0,-0.0542704239,2.145101173412373,109.53025228963145,11995.250857830122,0.015588435799999998,0.007797581999999999,2.356042994203005,552.2844736574408,235.00200076345857,252.5440915739684,217.94819567741285,0.9223530081973043,-0.9723558456641574,114.69288421815291,0.24532068729752154,0.12315855127334885,1409542.515191807,331250534.77386177,0.00499777198198473,235.31637935239996,235.34314505181305,235.38233538462768,235.34752707880693,235.42255529759007,252.5440915739684,246.9632496328603,246.0455760166282,245.39523445394434,245.0787215540139,0.0021764852928922588,0.0008699275060411632,0.0022698108490959087,0.00649779185067911,0.00010332472293975502
162,0.02125468176366964,255.0,-0.0408635824,2.3276480249007183,109.532391761931,11995.563290284621,0.0133634336,0.006683338699999999,2.5515188752649856,650.2736692897881,255.00096222818354,270.235448974696,234.36077090906718,0.8154530832079593,-4.974625569968833,188.70250949094847,0.4925615607125451,0.24645091636742222,1529496.0104640152,390027004.3034168,0.004997851533111357,255.07743584579993,255.59907953656702,255.21267144758608,255.40433783996247,255.32048241082623,270.235448974696,265.1947992271732,263.4486129748287,262.5128575431102,262.4614889609552,0.007694358803433047,0.00016331972335638695,0.002101491542371469,0.0018015165402883093,0.0014998750104157986
163,0.023326499607399378,282.0,-0.1813280582,2.5741344887097934,109.52881901146945,11995.04156103386,0.0206390281,0.010322152,2.7788940213360225,795.3035317648322,282.00307723868514,305.330034823313,267.5583848042306,1.303161784706925,0.710407735183401,25.17287830432062,1.5738305068267664,0.7860078203075886,1691455.377388944,477006066.4454604,0.004997890670581432,279.94132178840005,281.314369584297,281.83695807971594,280.9272174396482,282.4165392669192,305.330034823313,293.92082458405827,291.3865851699074,290.69848165267604,290.3147659604846,0.0002999750020831597,0.0060161653195567035,0.00021498208482626448,0.0004016331972335639,0.005507874343804683
164,0.01579487633653859,190.0,-0.3659223914,1.7344250327761292,109.51369280559989,11992.833155980135,0.021840475499999998,0.0108563097,1.8911627374259952,361.0952903932822,190.00572941146643,225.06014521549278,140.8795985020215,1.6342592936626237,-2.07223822967104,193.05442639857606,1.6169927811459388,0.8082610020883862,1139654.2181636794,216556824.86775222,0.004997892131531427,189.55431091480006,190.11034756988298,189.64425692728025,190.488255450283,192.36614689681528,225.06014521549278,220.28394544314298,198.56138317466593,198.49533506682312,197.78250259889361,0.0009299225064577952,0.005066244479626698,0.0013932172318973418,4.499625031247396e-05,0.0004649612532288976
165,0.01673759663968824,201.0,-0.0001674453,1.834717775688556,109.53538266630876,11996.000065008828,6.865810000000001e-05,3.3904999999999995e-05,2.0073579831200092,404.0100006457999,200.99998920922354,201.20603649306696,200.8678972729,0.0038031193794744625,22.306439634249745,1753.7289780750455,0.0014003891122342793,0.0007001173262324301,1205598.0021310134,242325198.934709,0.004997916907518268,200.8678972729,201.20603649306696,201.09824209544382,201.00114150984442,201.0331826886006,201.20603649306696,201.0331826886006,201.0153929157522,201.01538545480642,201.01509171730766,1.6665277893508874e-06,6.6661111574035495e-06,5.166236146987751e-05,5.499541704857928e-05,4.499625031247396e-05
166,0.027013754529739413,324.0,-0.0040257882,2.9574552702363253,109.53537607724105,11995.999102774664,0.0006871056,0.0003414151,3.2438380270140037,1049.7600858390317,324.00001545417706,325.6362809341898,322.69029371132564,0.03901952889396261,5.25717929173647,760.7041015595387,0.01676855980485925,0.00839300916004504,1943351.9901514812,629646050.7332503,0.004997914743873676,324.19206811139986,324.00206159256504,323.9627254524196,324.4343935783637,323.29307765466353,325.6362809341898,324.4932318709296,324.4343935783637,324.40412760394247,324.3490120532328,0.0002999750020831597,0.003299725022914757,4.999583368052662e-06,1.6665277893508874e-05,1.3332222314807099e-05
167,0.015184149491884123,182.0,-0.0271989144,1.6613066247657042,109.53139742756939,11995.418084345334,0.0113297729,0.005663075199999999,1.8244784733010064,331.25606573341776,182.00070573427485,222.296076103819,168.42224693484877,0.7348794258919321,28.440611604244918,1581.7241105359174,0.11466915275929068,0.05735820945000114,1091640.0642493684,198682471.104537,0.004997717872412338,182.2249780521,182.55444475649966,181.98350075002725,182.35407196375974,182.1344042953985,222.296076103819,197.34352806614262,193.5934904680172,190.38843777089758,189.7722045872767,0.0002999750020831597,0.0001466544454628781,0.00016165319556703608,0.0047312723939671696,0.00010832430630780768
168,0.009069014237996864,109.0,-0.0346032865,0.9950071379417522,109.51536312943973,11993.07654516134,0.015317133200000001,0.0076198534,1.0869588186660082,118.83894622635006,109.00140777570826,149.61901174762602,68.98721105625538,1.0649563251930543,2.428047900996238,778.0832112919015,0.12564907735227848,0.06206262055754053,653790.4808885974,71270890.48588935,0.004998375843957602,108.83723987019998,109.19769828502145,108.98663787500205,109.07391248288549,109.0342230116154,149.61901174762602,133.66845785454566,129.25652131531322,117.53681526356358,114.91377618921601,0.006547787684359637,0.007147737688525956,0.0005999500041663194,0.0072960586617781846,0.0001849845846179485
169,0.016554206421156754,199.0,-0.0001657009,1.8164620310240533,109.53538270069032,11996.000070029733,5.96024e-05,2.9827500000000002e-05,1.9833415089629947,396.0100006234957,198.9999721542954,199.08352350707204,198.66703126030006,0.005289786494405586,-43.86753109432495,2729.898373059517,0.001401043996224871,0.0006997846148806275,1193601.9990345452,237526797.72818226,0.004997918228164808,198.66703126030006,199.0763097494598,199.08352350707204,198.9826940741099,199.01632816325068,199.08352350707204,199.03531862541894,199.03136810669824,199.02952080136103,199.02477517318113,3.3330555787017748e-06,0.00024497958503458045,4.166319473377218e-05,0.00024164652945587867,1.9998333472210648e-05
170,0.01064845834758769,128.0,-0.0787308663,1.1685034163902592,109.49999106744878,11990.832328103106,0.0225039832,0.010468000600000001,1.2756561952500087,163.91057649131363,128.00614269318453,179.65684516840489,75.68068814593319,1.407841050309252,-1.4063027245843012,672.7298614255599,0.3766235999610501,0.1881702236505305,767781.1898181681,98292642.8034544,0.004997501851565712,127.79214862940002,128.1795323603614,128.00461027595017,128.07509796679665,128.00877928446602,179.65684516840489,150.39170166719575,141.9151140609443,141.32241467851125,141.1558206820093,0.004587951004082993,0.0008399300058328472,0.008334305474543788,0.006302808099325056,0.003746354470460795
171,0.021899610654095354,263.0,-0.024949539500000003,2.4006610868729443,109.53395100803515,11995.790993301165,0.010077470000000002,0.0050288687,2.6264625222949927,691.702050946652,263.0006885632612,279.95875225451374,239.39885504667635,0.4930740786662036,-13.878026731322372,1157.9480160145563,0.14573108730587592,0.07301777712694957,1577478.2271859092,414879343.9750377,0.004998017493235496,262.8172274598001,262.81563876279216,262.9208651862086,262.9803662475704,262.9975200766799,279.95875225451374,266.8348260982175,265.90600852336286,265.5400570832649,265.48415105647507,0.004771269060911591,0.002099825014582118,0.000148320973252229,0.00552120656611949,0.0004349637530205816
