,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
172,0.011245649948687502,135.0,-0.0497908145,1.2323717042954125,109.50908711294525,11992.160146128861,0.0235049175,0.0117597385,1.3492704516060063,182.30833225348871,135.00677659208696,194.93973437728272,124.33325926797353,1.0441400346449266,31.82641410798216,1825.0902432885566,0.3783912435769139,0.18907011877263358,809770.5253092073,109331032.34460288,0.0049977407176967446,134.95904503420002,135.06131649289958,134.54403942538724,134.68129720976026,134.83173486174536,194.93973437728272,149.75315835437326,144.39573013873664,144.3053303145367,141.63798241317883,0.0002099825014582118,0.004381301558203483,0.0006166152820598283,0.003753020581618198,0.005009582534788767
173,0.025788452387000955,310.0,-0.0231810436,2.8296709672205473,109.53462759154614,11995.88979775359,0.0082046636,0.0041020951,3.0897542437689958,961.0088325285209,310.00047793967315,315.7560971798905,302.6269202251445,0.41950318168540995,-1.1313660560859722,79.94377754001916,0.14944577080063937,0.07469858150972186,1859383.3740154067,576410947.3555188,0.004997962815500068,309.4872170964001,310.4933099856138,310.22725055749015,310.1112268621527,310.114667078533,315.7560971798905,315.74060779363737,315.45828082247436,315.32612839725675,315.02272254878335,0.003464711274060495,0.0012348970919090075,0.00012498958420131655,0.003134738771769019,0.00037663528039330054
174,0.008482951517965246,102.0,-0.0405585766,0.931072573776147,109.5277355519889,11994.883340115648,0.0083936537,0.004197913,1.0160994047690013,104.0496828613469,102.00141582007672,110.37740820171396,86.9459473122046,0.44071007064906115,-5.364561849782369,318.05143422668533,0.24114482082268296,0.12029093456349926,611804.5246997104,62406096.180572696,0.0049980351565127685,101.8039011671,101.92343920933997,101.917299369738,102.08153565465572,101.70745670739343,110.37740820171396,109.8639818075883,108.86060097236094,107.62041883739302,106.64759603885763,0.005504541288225981,0.0002983084742938088,0.005509540871594033,0.005946171152403966,0.005346221148237647
175,0.009909142065577898,119.0,-0.0320315212,1.086247838361826,109.5287596579857,11995.032885971303,0.0091226059,0.0045582659,1.188411661712007,141.6214143997106,119.00119005155963,127.94664890520238,104.92490689032911,0.5393849962008795,-1.9240267191432074,156.69254158047562,0.16666949627422412,0.08349734797326391,713769.3265358324,84941167.00355215,0.00499784396960433,118.91961392899998,118.51365133413539,118.9565943750167,118.83423069378402,118.92608565538842,127.94664890520238,127.20746315196902,126.7122746775912,126.63472175354633,126.2190926553144,0.00040829930839096743,0.0011965669527539372,0.0021948170985751185,0.0003816348637613532,0.0003583034747104408
176,0.02791791192883085,335.0,-0.0074143643,3.0578647106453856,109.53517294582748,11995.969438485125,0.0056121121,0.0028062586,3.3507927829579685,1122.2528655247695,335.00002322833564,362.2704052620269,332.9735442432416,0.3623223489306586,71.21118853567131,5348.273893540532,0.014680961438500617,0.0073495125245699455,2009330.1226252802,673126419.6916077,0.004997834109900181,335.0428610578999,334.93260456905045,335.0002890964201,334.98451503865647,335.0100045921958,362.2704052620269,338.2801191614185,337.3462949586976,336.8727122745417,336.2017124503083,0.0002999750020831597,0.006827764352970586,0.0008999250062494792,0.0014998750104157986,0.0026997750187484374
177,0.02554109222520606,307.0,-0.0225474797,2.80228686555318,109.53464740581698,11995.892691371693,0.0079648061,0.0039760933000000005,3.060408182236992,942.4984349749437,307.0002534419568,323.6266650338769,302.3817188241058,0.4426994151148013,9.126931631207615,359.5735739964822,0.15664287268140242,0.07822885736652552,1841387.7467086082,565307750.063858,0.004997885472788998,306.5186477947001,306.71039565797355,307.33123853577206,307.1986344187602,307.03048403904467,323.6266650338769,312.7292303993304,312.6343720780122,311.4201086091519,311.17072234449154,0.005266227814348804,0.00012665611199066745,0.0012332305641196567,0.000251645696191984,0.005866177818515124
178,0.0017667953098908454,21.0,-0.022722993,0.1918096035151897,109.32503773813416,11965.292443936874,0.00928703,0.0046445094999999995,0.2141529390339992,4.421306064640743,21.00904215785092,31.956793701124365,11.278625760137398,0.43103767679596067,3.1500682019729926,191.03652534093115,0.10464594932798121,0.052379560140281,126012.16750858224,2648508.078978226,0.004997210987666843,21.203310514,21.014387587855285,21.08976056283964,21.079969179649567,21.105350894104337,31.956793701124365,29.19619723245099,27.948463700096465,27.3098863574609,25.91749085133612,0.004744604616281976,0.0008649279226731106,0.0001466544454628781,0.0010365802849762519,0.0008899258395133738
179,0.02516765345618713,302.0,-0.007967578199999999,2.756640598626614,109.535366015664,11995.997633432802,0.0010988690000000001,0.0005495598999999999,3.0207291962359824,912.0401861904112,302.00000162215605,302.60691095382583,301.3251225078561,0.06843408797488554,-0.12608287434103324,9.529232461771088,0.06846904622653938,0.034210517325050205,1811396.0000816677,547041620.1431488,0.004997911571331963,302.03700912769995,302.17454756391624,301.9332790217535,301.8788377383221,301.88450907968104,302.60691095382583,302.60078252509265,302.50168226955554,302.44229241418276,302.40122094866314,0.000133322223148071,7.666027831014082e-05,9.33255562036497e-05,0.0015932005666194483,0.001524872927256062
180,0.0010895961706107948,13.0,-1.9056744576,0.17264727765512924,33.96568283060606,2686.0691629326006,0.0705045238,0.035113101800000004,0.13180187681399977,5.464573220645709,15.50561340229556,236.1922488747458,0.7245851026268431,10.833671062972305,8.041070734262595,102.8298305221175,5.842653308312812,2.8758568560585616,93006.05086584127,2146249.1649359777,0.004877032675017877,13.0762436435,12.253587285637332,18.236089135982358,17.04955777190299,13.83183052931777,236.1922488747458,190.09462802581126,186.67475307514167,181.35438492949186,168.16939930844015,0.0020481626531122406,0.006527789350887426,0.007471044079660028,0.007619365052912257,0.007322723106407799
181,0.01885195180909922,232.0,-1.3685715199,2.12041234328058,109.11357140247135,11934.463212200924,0.11566329489999999,0.057812585,2.204571776960979,541.0108589767406,232.14753512091505,323.1387941351085,163.78887727435693,8.302827387228021,0.3403767862493777,8.069430904889014,8.868477788717371,4.43235715937999,1392421.486701563,323660872.49300706,0.004997502483289016,226.242273661,241.01010437104543,203.3438397454926,224.48738787103576,241.47679049967454,323.1387941351085,290.2037668327521,288.75960970592143,278.8391087292933,277.17518265857785,0.0017998500124989584,0.0034847096075327055,0.0034530455795350385,0.007084409632530622,0.003311390717440213
182,0.0061454932599867285,74.0,-0.0320237167,0.6755259923297101,109.50735877473952,11991.907770622905,0.0124600167,0.006224106900000001,0.7351062543679977,54.77867905676707,74.00239275039674,113.57291511604352,54.59209469097008,0.7620972415114156,27.624194449601283,1523.7470469621915,0.17630332337220977,0.08813581305815887,443866.46635890624,32850673.196894214,0.004998030731043395,73.75206461310003,74.32536801236746,73.84851239814479,73.73797770057593,73.90353822541795,113.57291511604352,100.24926348767386,83.48375662690496,81.14320599899632,80.02349319315078,0.006561119906674444,0.0002999750020831597,8.165986167819348e-05,0.000236646946087826,0.002099825014582118
183,0.006598524478810115,79.0,-0.013918066399999998,0.7211178187017858,109.5308157723904,11995.333144042077,0.0054107325,0.002707721,0.7937891203819993,62.41346883015125,79.00078971009412,86.4475566184581,66.54827449794956,0.3038993465894594,-9.785665975311144,571.8937461997328,0.1424104164034219,0.07136952907221428,473846.42914844357,37434771.73639138,0.004998093134765522,79.18889227019999,79.22455548610849,79.19440539780982,79.2648606010298,79.19882619419091,86.4475566184581,83.40270040955966,83.23139106471767,81.42878885302197,81.0773444254557,0.004776268644279643,0.0017998500124989584,3.9996666944421295e-05,0.0027047746021164904,0.0029564202983084742
184,0.01608488339541699,193.0,-0.0408432819,1.7617290774299679,109.52885004801703,11995.046082843784,0.015499683099999998,0.0077609550999999995,1.9308065002580008,372.5196134658753,193.00203100115334,208.94278837753583,146.88209456658095,0.8992377539912407,-21.29517894005818,1175.6663651117055,0.3186307250593359,0.16011144577510095,1157625.818337381,223428914.62235403,0.004998185056522912,193.0346856284001,193.0456152928178,193.01972842864686,192.90332798865555,193.02121341851176,208.94278837753583,203.14366973047336,201.0176428795174,198.42247985807964,198.15448042429978,0.00475127072743938,0.001849845846179485,0.0017998500124989584,0.00414965419548371,0.009204232980584951
185,0.02797771867581047,336.0,-0.0002384186,3.066990922493553,109.5353826926113,11996.000068849913,0.0001168577,5.26594e-05,3.355212327631989,1128.9600014574735,335.9999802508035,336.29517684805546,335.76060182839984,0.005615021022443797,8.953815189848333,1868.3311758076036,0.001595671102847973,0.000796822894642446,2015328.0016052516,677150209.2392147,0.004997917287154325,335.76060182839984,336.29517684805546,336.0114055753197,335.8833404218883,335.9026482656351,336.29517684805546,336.04114923936345,336.0244995852712,336.0177795279304,336.01746291367687,1.6665277893508874e-06,0.0001999833347221065,0.0008999250062494792,8.332638946754437e-06,0.0002916423631364053
186,0.007744172715265419,93.0,-0.0257738605,0.8489245155313895,109.52560917972198,11994.572820355117,0.0089528714,0.0044800548,0.928758506092005,86.50028792313296,93.0012598808309,109.67368122265356,69.21775292422684,0.5369652100091155,-10.06506200854924,822.7734724939621,0.1920688476119068,0.09573073296206758,557821.6142666519,51879847.96140998,0.0049979559174940765,92.93781675589997,93.00296538498348,93.18593780862106,92.43071283939837,93.18754187507113,109.67368122265356,98.29127581986785,98.16554074623286,97.81430327344836,97.80160307349932,0.0002533122239813349,0.006456128655945337,0.00024164652945587867,0.005254562119823348,8.499291725689525e-05
187,0.027743643367685825,333.0,-0.007601603399999999,3.0396089191332543,109.53516776870525,11995.96868244512,0.0055986813,0.0027975236000000003,3.3289831090029636,1108.8929014738467,333.0000316130923,359.57056053887476,331.9472032640419,0.35265983467527295,71.51461826855765,5370.404145755789,0.01745261373196172,0.008729411632032225,1997334.2201053635,665113114.6783085,0.004997839162052606,332.9514640555998,332.9674539445121,332.9899536564933,332.9417890661149,332.9724949228473,359.57056053887476,336.41527905043137,334.98466220528104,334.4974624126689,334.4385826174007,0.0002999750020831597,0.006829430880759936,0.0014998750104157986,0.005699525039580035,0.0050495792017331885
188,0.016289893777543557,196.0,-0.0414222553,1.7891118518711508,109.5292222592493,11995.10043728903,0.01521372,0.0076149152,1.9498906565889964,384.18880271710475,196.0020576355851,217.04587862611652,161.21857719619226,0.8346587776126012,-9.358910320685004,593.8431775370896,0.32711200246342287,0.16390347519029547,1175620.7489791967,230428344.68608078,0.0049980676530783025,195.49501522429995,196.15620781571351,196.0983545235951,196.11341673747648,196.0440602880819,217.04587862611652,209.5959709520122,204.01841681622616,201.55644128771712,200.14394008748337,0.004747937671860678,0.0017998500124989584,0.005349554203816349,0.0008065994500458295,0.004742938088492625
189,0.0003088891901341545,4.0,-2.0266976357,0.3154707413266524,-3.7346949940086454,17.756304124912884,0.055088460500000005,0.021412454600000005,0.03326339282799977,23.727165837658813,10.35657105034126,947.5946946143297,0.05806213600005103,32.97567524145301,17.0211700811728,356.6036528699456,5.126618528206411,2.2885843089235447,62123.891659072244,7166698.699038934,0.00413221540174141,3.706979170800002,2.3467897805127667,3.146268004809234,2.583452391289251,4.295632522338112,947.5946946143297,815.7686497831875,774.7020895368727,695.333747391844,675.9553331839481,0.0009015915340388301,0.0004499625031247396,0.0018031830680776601,0.0013515540371635696,0.0022531455712024
190,0.0033432404642029854,40.0,-0.0381556116,0.36530563458821325,109.3665246220006,11971.347150452577,0.016367055399999997,0.0081839628,0.40228366910199914,16.032918739056015,40.01210743873643,81.14053738358179,21.288152294347775,0.8247731494647454,20.324676575019062,1109.8326062291853,0.14012200171302425,0.07011699556814932,239992.60459336772,9606690.061428847,0.004997585113633177,40.122228810900005,39.9870920333247,40.326029882937185,40.307207226968885,40.28548845956386,81.14053738358179,52.19717725105599,51.23988567639719,50.86330447176242,49.85407494637789,0.00015332055662028163,0.00704274643779685,0.005244562953087242,0.0003416381968169319,0.0064427964336305306
191,0.02336991152828122,280.0,-0.0843495876,2.555866612334227,109.53006589796094,11995.223642395917,0.0186726581,0.009345398,2.8091778738249844,784.0507298138118,280.00251423932474,295.0262394003064,264.06070157224497,1.1071783557813903,-0.030814919257291337,20.573003243565335,0.7557910810396606,0.37654640818476537,1679454.5660547593,470258710.59608436,0.004997977599935621,280.4623082509,280.04654614476846,280.3871608046331,280.47812296264317,280.43700680968936,295.0262394003064,289.5593917811958,289.03547205471614,288.00779667702955,287.23516437459875,4.999583368052662e-05,0.0010149154237146904,0.0001716523623031414,0.0065944504624614615,0.006519456711940671
192,0.011383138469869226,136.0,-0.0502470136,1.241498356972618,109.50949255288327,11992.219350644516,0.0232291716,0.0115902664,1.3722253640860076,185.01828784689593,136.0015212180805,176.4654112059838,40.82257906876927,1.5910322827716972,-33.23876768747448,2216.3946360399577,0.388679413271916,0.19484150257412125,815736.8445603093,110956599.31869853,0.00499810884075536,136.60904477689996,136.59967235148574,136.31752285894754,136.7143793133234,136.39733465834058,176.4654112059838,150.0983706108134,149.2103439793101,146.61417260020679,146.00243018292048,0.0002083159736688609,0.004171319056745271,0.0008382634780434964,0.0006166152820598283,0.004379635030414132
193,0.011831427224406301,142.0,-0.0082209976,1.2961723577285895,109.53445882256952,11995.865151637294,0.004884328,0.0024427489,1.419776215867993,201.6422673207701,142.00023804426255,155.9573213760363,139.74967222644676,0.21449333614247365,47.287200202470636,3019.2068623295745,0.019779597521221604,0.009965107856572786,851717.4339856836,120944355.25055282,0.004997827425989872,141.98895812009997,142.10793162308497,141.97051462913976,141.98765734673887,141.90858451193313,155.9573213760363,146.0727546617427,144.48107203933316,144.2298797616091,143.7259295364804,0.0002999750020831597,0.006231147404382968,0.006831097408549288,0.006597783518040163,0.008797600199983335
194,0.009518959317231892,114.0,-0.025266753500000003,1.0406081575416108,109.52837325935225,11994.97645725664,0.009013274200000001,0.0045047616000000006,1.1446338527019937,129.97108553000515,114.00124424786664,131.03873414920963,103.81267247563422,0.5313148384702929,5.1824983712805475,259.6520757434091,0.1588647369197247,0.07902021159110006,683779.3597235675,77953379.48822719,0.004997623938660249,114.2370307661,114.29421495526282,113.70290463679986,114.14028925375801,114.10458141809809,131.03873414920963,124.60373688022767,120.37542880980695,120.34408118467007,119.27252267736792,0.0003566369469210899,0.00037830180818265144,0.0061678193483876344,0.000251645696191984,0.003464711274060495
195,0.025022515605307934,300.0,-0.0141564871,2.738384694400819,109.53534316764299,11995.994296826617,0.0017808195,0.0008900039,3.0059047071910285,900.0004341329931,300.0000262597413,304.28123451437847,297.40019076223166,0.10816380573662183,7.831415199936631,484.7337767401421,0.07606726148645748,0.03806964133565316,1799400.0099575953,539820076.1157408,0.004997905237932162,300.29520977929997,300.27522273460164,299.9315398840434,299.9265568083465,299.9545259204187,304.28123451437847,301.2844751116727,300.91547848151976,300.7765636191735,300.7079470761829,0.00010332472293975502,9.999166736105325e-05,9.499208399300058e-05,0.00018331805682859762,8.999250062494792e-05
196,0.015948546187325975,191.0,-0.1985412687,1.7435735903007092,109.50980169486186,11992.264911696895,0.024317694799999998,0.012038313299999999,1.9180694083680152,364.923578098024,191.00682810305344,203.9609267510155,141.6145609229369,1.736211669850553,-5.005888488716663,130.89809797621498,1.7830033669042393,0.891436333659982,1145658.1775449088,218846468.9093526,0.004997873209687371,191.39850279410004,192.38151181412243,190.43554095541654,191.05595592405905,190.23563762026413,203.9609267510155,202.6613826925958,201.27518851881467,201.05730133417597,199.45306431119317,0.0004649612532288976,0.006194483793017248,0.005064577951837347,0.0009532538955087076,0.003671360719940005
197,0.00841910439565034,101.0,-0.0323536359,0.9219744845064427,109.51695348634394,11993.308836391403,0.0139300004,0.0069765592,1.010714463187009,102.03288154067144,101.00164188573262,141.64651268224185,86.35879877417587,0.904684943547511,28.77072349774666,1260.529035615605,0.129106329034542,0.06473795544020788,605807.8105029633,61192489.64686178,0.00499759103485761,101.03767185220002,100.85305028291016,100.96119758949973,101.05545512102336,101.04121281062368,141.64651268224185,139.2296953598673,119.34629905947996,112.34172987199146,110.23935121313092,0.006551120739938339,0.0002099825014582118,0.0002999750020831597,0.0017998500124989584,0.006529455878676777
198,0.008748065272577297,105.0,-0.0407764129,0.9584549217650203,109.52842031875184,11994.98333000736,0.0083861654,0.0041867082,1.049668679000994,110.25934183973692,105.00121541494956,117.74063131140106,93.1147654651355,0.4701891194609387,1.588938107922576,256.82362606606955,0.21177235218834767,0.10575016482310673,629797.2596641855,66130800.78098897,0.004997859231546344,104.98553133620001,104.98052027978761,105.04883443471674,105.08047583013726,105.36831216272378,117.74063131140106,115.47574543167951,113.81983533275086,109.82348242883056,109.01926117113587,0.0023998000166652778,0.005504541288225981,0.000148320973252229,0.006546121156570286,0.0068444296308640944
199,0.019881589884459695,229.0,-0.1877222467,2.090393555257457,109.51956350568571,11993.689971819438,0.0212978162,0.010637892999999999,2.4820977126309933,524.5111198402187,229.00620478619444,259.1908880088211,200.67256859406268,1.6337688676555093,0.8074016407867773,51.97858147960129,1.1360172048013624,0.5688324127887086,1373574.1302425982,314571800.1756745,0.004998197432810279,238.59896020339997,226.81735207041726,227.8516989539055,228.85312711501427,228.72915438795607,259.1908880088211,241.8058784367676,239.9149198204764,239.1972915910896,238.8337083035326,0.005086242813098908,0.005102908090992417,0.005097908507624364,0.006882759770019165,0.005111240729939172
200,0.002619026078693444,31.0,-0.9189150333,0.2865075621119338,105.48540955720237,11413.721942661756,0.0203263019,0.0100800544,0.3183486235690041,10.094060764775387,31.214812426231358,87.8596923959791,6.916836160173904,3.288857328457252,5.113598799531027,65.26852794348893,2.0286953230647775,1.0118230625359281,187226.45969540285,5909127.90649402,0.004981135721536723,31.430931970399996,31.404087598731397,31.381705316028466,31.619739232428415,32.709226946119294,87.8596923959791,85.53340549248097,74.47423123451729,72.85893608573927,72.29417856366646,0.0009299225064577952,0.0006882759770019165,0.000148320973252229,0.0005399550037496875,0.00038996750270810763
201,0.029866070900908318,357.0,-0.0067269802000000005,3.258676594481491,109.53538117755328,11995.99984759843,0.0002766529,0.00013686369999999998,3.5984541433010113,1274.4900284096286,357.00010550192843,358.4227168818,356.65710463974204,0.030473600200279324,16.850921174753797,796.4345403261683,0.02756503651710318,0.013767379214357334,2141285.904755256,764439038.5536072,0.004997914832395025,358.4227168818,356.65710463974204,356.7244734722584,356.87595210687437,356.9479370577436,357.2929872500519,357.2296604618639,357.2109143998502,357.143786849007,357.1144640663388,6.499458378468461e-05,5.8328472627281056e-05,6.832763936338638e-05,7.666027831014082e-05,0.0017098575118740104
202,0.02567584087874326,308.0,-0.0198985338,2.811414293102602,109.53465583269642,11995.893921968076,0.0078825276,0.0039491397,3.082571146370982,948.6483904166281,308.00046797732034,317.0004069368569,299.7072579046741,0.44715464868543864,0.3074651488661822,90.28740499621178,0.16901159461451698,0.08451212265026697,1847386.7106202617,568997141.216241,0.004997797717873012,308.1357663858,308.23163812139177,307.95044369257135,308.02986186399477,308.1296584352556,317.0004069368569,314.11166449652706,312.71091844495635,312.58235508050836,312.30090245691673,0.004662944754603783,0.005261228230980752,0.003464711274060495,0.0012832263978001834,0.0012548954253812181
203,0.010960289976418661,132.0,-0.0496073216,1.2049917609683412,109.50751348552608,11991.930362878065,0.0232106251,0.0116109305,1.3105777559789902,174.29910654226546,132.0075180897529,185.27415632407744,117.88144597576841,0.9770805982581341,27.112469165992184,1501.828144940298,0.37554320021260423,0.18753500460209693,791781.456112207,104526879.77868924,0.004997670364786118,131.53444000699992,132.11557653006022,131.62109735021568,131.96699475478349,131.98845892165176,185.27415632407744,147.18188096958662,142.88459160179482,139.99131257269636,139.37496985836958,0.0002099825014582118,0.004381301558203483,0.0047996000333305555,0.005009582534788767,0.003771352387301058
204,0.005664710400266633,68.0,-0.0037638268,0.6207006763888429,109.53530016604334,11995.988017139423,0.0004887958,0.0002444897,0.6796467095659993,46.24004649475601,67.99999818590564,68.33066560506856,66.32294053167077,0.036941814135197606,-16.003260483193372,718.9060859009114,0.02173385943132189,0.01086466308517231,407863.9890951714,27734758.70344642,0.004997933455021333,67.98218951360002,67.893978424687,67.81597717030489,68.13844157670704,68.08193482379357,68.33066560506856,68.28491514078569,68.19935975002814,68.17745363560013,68.16953789529964,9.999166736105325e-05,0.004999583368052662,8.665944504624614e-05,0.0008999250062494792,0.0006032830597450212
205,0.005411436238355161,65.0,-0.0218196679,0.593353408329058,109.51505370477108,11993.031411132526,0.009118226399999999,0.0045721346,0.6489684930869976,42.260452811728044,65.00264295485329,80.03168267614635,59.886882622846755,0.42164551204620054,11.415403356516961,375.1109938686343,0.1102489223816292,0.054989808632527115,389885.8795119778,25344680.908622567,0.004997929739808911,64.94264629649999,64.87325260679255,64.9579918164331,64.90099660574829,64.82199236808306,80.03168267614635,75.3420028308424,72.321194199032,71.20780120139632,70.98687795270052,0.005477876843596367,0.0054862094825431215,0.005181234897091909,0.007479376718606783,0.0017998500124989584
206,0.02665337877741828,320.0,-0.0001545575,2.920943662581561,109.53538277293089,11996.000080579386,4.29417e-05,2.1169800000000002e-05,3.197344041371019,1024.0000002637914,319.9999889110254,320.0690720651431,319.86719870779996,0.002574269393290739,-20.3610226724906,1279.2910584103588,0.0017398478973404963,0.0008661335508577395,1919359.9998548564,614195199.9380454,0.004997917402816342,319.86719870779996,320.0690720651431,319.9594908484245,319.9899025273172,320.0250797922014,320.0690720651431,320.0250797922014,320.0155121604714,320.012340305578,320.0090903026349,1.6665277893508874e-06,6.6661111574035495e-06,0.00022998083493042245,5.166236146987751e-05,0.0020981584867927673
207,0.005967791712723959,72.0,-0.0286826883,0.6572696899496459,109.50683342275802,11991.831056441652,0.012309982399999999,0.0061281294000000005,0.7123397663429945,51.858014902639695,72.00260277994421,93.89049904016305,32.942843894586616,0.7219586937694034,-17.591102019538383,1693.032985358153,0.18633104717466153,0.09314447346942245,431871.75731326797,31099027.84183358,0.004997829129622003,71.61946834439998,71.84725471001404,72.13589304230788,72.0316112713409,71.94431774648189,93.89049904016305,93.22685507523032,75.89966866921172,75.89076774098514,75.75520480491774,0.0017998500124989584,0.0002999750020831597,0.008685942838096825,0.0020731605699525037,0.0005999500041663194
208,0.009700471665386212,117.0,-0.02605002,1.0679926392545147,109.5285496414007,11995.002217489638,0.0090757771,0.004539497500000001,1.1583195022210029,136.90138442898854,117.00108789867173,132.28809844694837,102.29883587432015,0.575780118529407,4.529895366307957,227.60798701805862,0.16060007649537056,0.08038188323621398,701773.3620092792,82110332.76078089,0.004997818167311165,116.41536045629996,117.06789275336962,117.32788594688122,117.20009057983611,117.06541756071496,132.28809844694837,126.5499846187735,126.36736500897673,126.32861258842112,125.63436931859545,0.005267894342138155,0.0003566369469210899,0.0003816348637613532,0.0034663778018498457,0.00037830180818265144
209,0.0034797157846679573,42.0,-0.0407455079,0.38352585523151794,109.40532277783686,11977.010699617305,0.0143642887,0.0071954176,0.41532757366900036,17.667946104105607,42.00851649785271,55.38729297319072,26.534856351121928,0.8227983487628707,-1.0444134325410603,88.04561223407937,0.30794809919807875,0.15467506949923404,251967.30152146905,10588843.023278005,0.004998696376709638,41.760069131799995,41.62044624440554,41.67842487709921,41.80396603756521,41.73829760966211,55.38729297319072,53.263623561172764,52.59536999459025,51.06970304280828,50.68627586427684,0.006511124072993917,0.0002483126406132822,0.00021664861261561536,0.00012332305641196567,0.00019498375135405382
210,0.002314429293592196,28.0,-0.0204123389,0.2556768315064347,109.41446874708058,11978.345426189233,0.0096807382,0.0048432232,0.2755744395809976,7.8515467964166215,28.00666415881249,42.257285882891296,20.222620964779544,0.45282093952346425,7.181357969559568,265.70345861841514,0.1739481926208093,0.0871755484691974,167984.10024995505,4705907.930796246,0.004997761661018066,27.77546595239999,27.854603873725914,27.8939565328763,27.840593943471827,27.8488039059946,42.257285882891296,36.374122814378325,35.98802867995569,35.56134415174014,32.56276366904929,0.005347887676026997,0.004747937671860678,0.005351220731605699,4.166319473377218e-05,0.000148320973252229
211,0.004353172394517118,52.0,-0.0260239281,0.47470767724733237,109.4976315068507,11990.487404394278,0.0099247163,0.0049620053999999995,0.524901410130005,27.052425993364743,52.003304087185576,69.21715706656562,35.598222874768595,0.5140174229672916,1.2526838645091574,430.607183969084,0.08192872846551325,0.0410354504494137,311915.80024966225,16222236.261227734,0.0049977700222123955,52.2424219066,52.30055218070142,52.22291762653932,52.212894895200904,52.22588678701846,69.21715706656562,59.18947082320622,58.805375253557216,58.31220097988315,57.7752868460915,0.0017998500124989584,0.0017298558453462212,9.999166736105325e-05,0.00018998416798600117,0.00020164986251145736
212,0.018903897800641625,227.0,-0.0002747777,2.0720444419606765,109.53538264576636,11996.000062008914,8.68136e-05,4.33296e-05,2.267313614595002,515.2900009454523,226.99998859524993,227.18188015460737,226.83891495105203,0.00555630055489461,-1.0912831129611131,453.5822769119945,0.0016185295459081317,0.0008070179955552703,1361545.998983097,309070941.7145095,0.004997917000528827,226.86567750549992,227.09616086285865,227.00777365106663,226.98268690415924,226.99562636595581,227.18188015460737,227.10196174706684,227.09616086285865,227.0511566156481,227.0501595887544,0.00023164736271977335,9.832513957170236e-05,1.6665277893508874e-06,0.0001983168069327556,0.00020664944587951004
213,0.020645411295792046,249.0,-0.0704159456,2.272893028725851,109.53062825101233,11995.305759414627,0.015704807,0.0078579358,2.4652920137950023,620.0458780697653,249.00216411899288,262.76607164263964,240.35032743714248,0.849655344784469,0.5368049026994607,24.278775794337143,0.8786697544657045,0.43952861855788683,1493515.5305463946,371893066.2320396,0.0049977954182076345,247.76558096079992,250.19043560236997,249.83615760470715,249.36340026629156,249.62777465210976,262.76607164263964,259.57594405348937,255.99766668466526,255.4972879598312,255.345425553621,0.000148320973252229,0.0005999500041663194,0.0001983168069327556,0.0015015415382051496,0.0072960586617781846
214,0.0016532199531622393,20.0,-0.0273147374,0.18268497251716942,109.30907292475875,11962.962778121118,0.009174368799999999,0.0046027142,0.19686586944299972,4.011034927206013,20.008519752377246,29.782662352367748,6.760795477164266,0.4599534775915134,0.3443617016195028,245.97402254253572,0.12897037673617717,0.06417386137258774,120011.31896352439,2402522.2795428014,0.004997547417456687,19.840292657899994,19.9620508611199,20.157542292950794,20.042155188751778,20.03189978506386,29.782662352367748,29.164055476539424,27.708365569000964,27.528627069618985,26.978766392956267,0.0010332472293975502,0.0008699275060411632,0.004747937671860678,0.0035463711357386885,0.0014615448712607282
