,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
215,0.02766927158289325,332.0,-0.0245941468,3.030510253404045,109.53198254214804,11995.503530453936,0.0272731296,0.0136460363,3.320997536166031,1102.285608181005,332.0003969035525,436.4082866186087,307.71224691253974,1.4239298687413013,64.58529224764911,4832.683038555067,0.09386992086683676,0.04697677130144484,1991338.350049782,661137275.8623099,0.004997777004483627,332.05892826630003,332.0706898521225,332.1219298126997,332.0875849526859,332.15135954583,436.4082866186087,336.79881240958815,336.6457839405002,334.8864088834931,333.7911183923602,0.0002999750020831597,0.00028997583534705443,0.0014998750104157986,0.002101491542371469,0.00027497708524289643
216,0.013552657397141949,163.0,-0.0736746341,1.4879224156503283,109.52069019094337,11993.854508272008,0.0196975656,0.0098410224,1.6231713711829978,265.73750452705866,163.00323886893935,190.9766787273213,133.82303032549407,1.1285499978824627,-2.2931680094625095,251.5105730714152,0.38701972951267294,0.1935119660481064,977693.586673955,159374887.73189873,0.0049982917707515106,162.6454414231,163.04928034140514,162.773199791567,162.99554897797256,162.64028291337888,190.9766787273213,183.7391807420789,178.66041076502293,175.48830027943464,174.09809337935272,0.005444546287809349,0.0019465044579618364,0.000236646946087826,0.0018015165402883093,0.0020948254312140656
217,0.0051419764838429955,62.0,-0.0236778259,0.565972530838923,109.51245000106664,11992.651205643071,0.0091431495,0.004561308900000001,0.6141838597410006,38.450729963201375,62.00194916913586,82.80887925042038,55.27189127076489,0.5404249670164091,16.404286345375773,546.5854388367984,0.10844255458184193,0.05422069942320462,371887.8307343958,23059531.05416137,0.0049975865599895235,61.708859782600015,61.69661080547128,61.89256186399904,61.76395322169694,61.78380423465981,82.80887925042038,77.67187335710706,72.58116106182483,71.12496133128774,68.55083921809576,0.000148320973252229,0.005187901008249313,0.00548454295475377,0.0054762103158070155,0.0076976918590117484
218,0.031153725193550467,374.0,-0.0084654732,3.4138529461427902,109.53537659871766,11995.999178928352,0.0004392516,0.00021855079999999997,3.737513804331005,1398.760105444231,373.99997764545446,374.5452606421371,373.56669828690406,0.05150603649136577,0.21590275997265432,16.66710247987494,0.036644252841256275,0.018391601686744252,2243251.926515872,838976208.9407431,0.00499791272137052,373.87585604779997,373.931426678936,374.50613108453075,373.72056086308265,373.957275901514,374.5452606421371,374.50613108453075,374.4522837274863,374.43476079122127,374.3831909539889,0.0008999250062494792,3.3330555787017748e-06,0.009030914090492458,0.0025614532122323137,0.004999583368052662
219,0.01432670795791192,172.0,-0.0799959749,1.5701136649174,109.51310165194009,11992.746365590712,0.0248810276,0.0124331832,1.7187659803920132,295.9202308370788,172.00652192931352,216.41791644904012,136.99141173099872,1.3407402218571192,5.534748240561285,345.52638869572246,0.4083128873394912,0.20379735564571888,1031694.9850708377,177469026.76632342,0.004998095666433099,171.9348222029001,172.26853163410027,172.12976514238088,171.92836982426866,172.09239454120208,216.41791644904012,203.58675667937,187.38650860829543,186.2390382414284,183.9913876521739,0.006522789767519373,0.0017998500124989584,0.009469210899091743,0.0020964919590034164,0.0014998750104157986
220,0.005251419062561422,63.0,-0.0231958274,0.5750988552551578,109.51360582929063,11992.819975714296,0.0092135388,0.0046021892,0.6303565701780023,39.70051950503431,63.001973214677044,77.86232751617126,49.10678564933787,0.5254585654573816,3.066478372736158,328.8066725774919,0.11871912940543439,0.05924595804888355,377885.84606118436,23809210.99014502,0.004997556974698731,63.0222801698,62.91153621543481,62.811960520524565,62.7741954953275,63.06256430013332,77.86232751617126,77.57553352327051,68.73287955473259,68.5923707462515,68.5455922891632,0.0054762103158070155,0.005187901008249313,0.0017998500124989584,0.0051645696191984,0.005179568369302558
221,0.031912821104766134,382.0,-0.0578837884,3.486885034531405,109.53449603687,11995.87058607041,0.0090475109,0.004517142900000001,3.8396849125700148,1459.2557489465385,382.0006559529944,384.8769433006249,378.88587474695,0.6253785080624255,-0.003653274598102832,0.8944691052074774,0.752854386150716,0.3756423024362334,2291239.4288778463,875257117.3776066,0.004997893469093654,382.98576607829995,382.14342831508515,381.79566831412285,381.4608699239505,381.9714774625831,384.8769433006249,384.54140711476543,384.3361853150301,384.276316880048,384.2492104816642,0.0032280643279726687,0.0033097241896508623,0.0030847429380884924,0.001359886676110324,0.006514457128572619
222,0.02887008657446886,346.0,-0.09670617210000003,3.158331535443809,109.52896571116806,11995.062978234579,0.0262736587,0.013117689299999999,3.469399509468996,1197.2534945538666,346.0029234380984,362.752898765925,262.43969767282647,1.738012466928421,-20.470696093135032,929.3296612457129,0.8255654180500187,0.412057565524492,2075325.3523027296,718086696.832765,0.004997920910507751,346.4699089802,348.0619630660541,346.19930157554035,346.0751409760107,345.8986715676995,362.752898765925,361.35890757330486,359.07085815416826,356.9237993500781,355.92456735755604,0.0048929255895342055,0.004314640446629448,9.832513957170236e-05,0.009254228814265478,0.0017065244562953087
223,0.0180755301748355,217.0,-0.0004434586,1.9807649170300052,109.53538163359033,11995.999914195772,0.0002380342,0.0001192649,2.168488931938981,470.8900066463405,216.99999472014866,217.2388425198342,216.34522719348146,0.012483842989912541,-23.31858857315315,1361.1826779610133,0.0018195817626178723,0.0009095332350739227,1301566.0064224512,282439825.71941113,0.004997917708036837,216.9244376282,216.99769425309003,216.9488466649217,216.9867905767521,217.0046384996047,217.2388425198342,217.21167087077748,217.169576982787,217.07963192918982,217.06679498461912,5.8328472627281056e-05,6.499458378468461e-05,9.999166736105325e-05,7.332722273143904e-05,0.0002683109740854929
224,0.003597987482084848,43.0,-0.0446018875,0.3926495514445027,109.41163369816267,11977.931940108301,0.014623494299999998,0.0073087054000000005,0.4336497010580008,18.517871146550156,43.00900647544344,57.71287555323684,31.93212180919347,0.7766034318907831,1.2286619206908205,70.82805618115543,0.30655356335491035,0.15322262280173504,257967.32919290964,11098506.108868184,0.004996773772467666,43.17944777249999,43.14931757104811,43.25843766827739,43.19819158481688,43.2166997477558,57.71287555323684,54.197106523679096,52.12210120454538,51.85625606251543,51.799446855925154,0.0008049329222564786,0.0008965919506707774,0.00024664611282393135,0.0001849845846179485,0.00021664861261561536
225,0.026251334678710093,315.0,-0.0003829915,2.875303788217857,109.5353825495826,11996.00004796271,0.0001408782,7.04236e-05,3.1508451022910036,992.2500029271094,315.00000377519274,315.26339263770564,314.82555652222317,0.008545790958987085,6.496048332420968,309.7848571816566,0.003876223815609592,0.0019440022147136915,1889370.0024093105,595151551.9550811,0.004997915819645757,315.0422674792,315.26339263770564,315.15676121528776,315.1815242874581,315.19192854016546,315.26339263770564,315.19192854016546,315.09426829805847,315.08492793394834,315.0736705734434,1.6665277893508874e-06,6.6661111574035495e-06,1.833180568285976e-05,5.3328889259228396e-05,3.9996666944421295e-05
226,0.0315393114450628,379.0,-0.1165559441,3.4595238357051716,109.5324446685975,11995.571016047217,0.0154328346,0.0077225781,3.7799686152600063,1436.4613605735574,379.0015568648094,383.7268555622778,373.458326030159,1.1505723216607642,0.00886391667352884,0.9198674978724144,1.3512794971626363,0.67509460783333,2273251.7283062795,861574033.4841455,0.004997757855966435,378.50327665220004,379.45204703527116,379.08501191178243,378.13224267177264,379.16539553341954,383.7268555622778,383.64952883700727,383.64091910124966,383.3042082776247,383.11913209523203,0.006396133655528706,0.003769685859511707,0.0035647029414215482,0.0020198316806932753,0.005022914757103574
227,0.012614860553345448,151.0,-0.0446327031,1.3784155426837674,109.51259088651237,11992.67177107964,0.0238762954,0.0119551731,1.5176863339269968,228.07325233988638,151.00606532347803,189.96289575294225,102.5260112716108,1.1047244220226733,-10.516109043083882,990.337614753852,0.13363715789503772,0.06666122543231268,905734.3335830674,136778692.12123644,0.00499773504981478,151.3909415007,152.10754867737063,151.49046418599127,151.26239529713024,151.3863175274607,189.96289575294225,164.48417807836987,158.0264755049844,156.62660070946646,155.59031918718054,0.0001466544454628781,0.0017981834847096074,9.832513957170236e-05,0.0018165152903924673,0.006684442963086409
228,0.018742675583934738,225.0,-0.0001990795,2.0537884949950285,109.53538266573474,11996.000064924994,7.77086e-05,3.89182e-05,2.248617079301994,506.2500007842764,224.9999938430709,225.12067800455014,224.87908220471087,0.004576999773228104,-1.3809159917117015,309.59859062661985,0.0015928342108963989,0.000796098503030862,1349549.9977365495,303648749.10472924,0.00499791703599209,224.9308496827999,225.0462662389477,225.0083033057618,224.986771762948,224.99129790397436,225.12067800455014,225.10132533659544,225.073378623689,225.0664915151297,225.0462662389477,0.00020498291809015914,0.00022664777935172068,0.000236646946087826,0.00023164736271977335,1.6665277893508874e-06
229,0.005090513481918165,61.0,-0.0227849968,0.5568455398505997,109.51133735918066,11992.48873224891,0.0093998206,0.0046937751,0.6117572947040036,37.220890057312744,61.00199326542352,87.12074119706222,44.18842800255938,0.5488555922162626,12.957849141653009,1024.0162935729327,0.10816530582987838,0.054233331957568964,365889.92584924964,22321820.126418717,0.00499721412461134,61.09125229649999,60.7870222457683,61.16348749833639,60.970024126525125,60.98161558481376,87.12074119706222,67.41275589263216,67.29469602750115,65.6886062487245,65.51367060748663,0.000148320973252229,0.0005466211149070911,0.005172902258145155,0.005179568369302558,0.00016831930672443963
230,0.026580803751070876,319.0,-9.94619e-05,2.9118156157870954,109.53538277501997,11996.000080884458,4.0479200000000004e-05,2.01525e-05,3.189924586338012,1017.6100002071213,318.99999960998207,319.04568856799614,318.92140257594986,0.0019485769774657802,-9.23590971973251,498.5024914968046,0.0017051212430487794,0.0008534988189694559,1913361.9989213343,610362477.3345814,0.0049979169743375905,318.9962258166,318.92140257594986,319.04568856799614,319.0134534089128,319.00082235320775,319.04568856799614,319.01351721726786,319.01292697107874,319.01268566964274,319.0112034425735,3.3330555787017748e-06,6.166152820598284e-05,2.499791684026331e-05,0.002099825014582118,1.4998750104157986e-05
231,0.0189263011702108,231.0,-2.5176954269,2.110945146258852,109.16400818017664,11941.840790972201,0.0984479691,0.0491895961,2.2326885030899977,536.026556645332,231.13078052658113,288.6681848862529,194.27181317109918,7.743490771929777,0.17218798908104843,1.9295531453788133,9.341510282600638,4.686330816240286,1386327.3660494692,320783753.58286095,0.005000591889572801,227.1345403437,261.6358174801077,257.1552241724536,249.1347488688356,248.1746563358822,288.6681848862529,276.2806120306041,267.6504469879873,265.86364995363243,262.5423872102336,0.007019415048745938,0.0034847096075327055,0.006972752270644113,0.007096075327056079,0.007181068244312974
232,0.010179619193800518,122.0,-0.0007244153,1.1136096263475124,109.53537702546971,11995.999241248886,0.00027615129999999997,0.0001380755,1.2233068224800008,148.84001048738736,122.0000157378571,122.39282315700149,121.70887508086354,0.014218760326047391,6.302557227895393,273.5354363943881,0.005307541452992837,0.0026518724398698623,731756.0129007885,89274236.3469139,0.004997908589068657,122.16560994480001,121.90818375770523,121.70887508086354,122.39282315700149,121.86953153260299,122.39282315700149,122.36563562774987,122.28050760140695,122.2202133050156,122.20002773534716,4.999583368052662e-06,1.4998750104157986e-05,8.332638946754437e-06,3.166402799766686e-05,3.666361136571952e-05
233,0.016845794350104113,202.0,-0.00014774879999999998,1.8438454972710618,109.53538266760751,11996.000065198483,7.464580000000002e-05,3.73597e-05,2.0233272976380006,408.0400006625464,202.00001352976358,202.18320081050436,201.96516791291424,0.0037186204936737917,35.18046163077881,1664.2089620643903,0.0013963662097182805,0.0006975245057674329,1211595.998618515,244742391.51099455,0.004997915835108309,202.1663779956,202.18320081050436,201.96516791291424,201.96698328505846,202.0013588730054,202.18320081050436,202.06234841777294,202.01708774836428,202.0142064670978,202.01408560092605,1.6665277893508874e-06,5.3328889259228396e-05,9.665861178235147e-05,3.9996666944421295e-05,0.0002099825014582118
234,0.0007750242549370852,2.0,-1.9592580795,0.310308477307321,-3.9423863262192094,16.03957193880227,0.052454989400000006,0.019695661899999994,0.1650908484619993,23.071907681328266,9.143476847648392,982.942922127188,0.07043354657473157,32.74580037354822,17.072606671046994,366.79214091501166,5.0232690352763765,2.200239142880963,54844.65034765078,6934132.839128532,0.0040154719461007165,9.301066083499997,7.815363763062582,5.816010636924692,4.3372065364252546,14.31169457942411,982.942922127188,850.0014298654645,766.4265638718188,713.1004011464132,595.574921531652,0.0004499625031247396,0.0013515540371635696,0.0018015165402883093,0.0009015915340388301,0.002703108074327139
235,0.006333077873877211,76.0,-0.0293946732,0.6937807039413973,109.50856716134386,11992.084221339785,0.0124866785,0.0062442089,0.7600420086700048,57.77885290979961,76.0036758218526,105.68353589071413,60.59217847282377,0.6128492953336568,19.22555413127298,1084.9456242398107,0.18013886302119886,0.08979149607576176,455869.9672673788,34650040.222096816,0.004997538487726762,76.00326756440002,76.20114034323284,76.38957188708567,76.27038663406798,76.03637541101855,105.68353589071413,92.36004824028677,85.04853808719025,80.5127627261722,79.61493693767463,0.0002999750020831597,0.0017998500124989584,0.006559453378885092,7.999333388884259e-05,0.0014998750104157986
236,0.004406614098958407,53.0,-0.024935239900000003,0.4838377018208342,109.49711933258516,11990.412604180061,0.010403493,0.0052063738,0.5276539459049986,28.103083908532067,53.00215498517012,86.768535544595,44.138255349734294,0.6495916997064834,23.469525890035875,1266.1602681009845,0.08813290503428561,0.043964773648021094,317906.74189685786,16852263.937416643,0.004997839974204922,52.88377580160001,52.9341446582708,52.890187847419,52.94603912657934,52.938631486127214,86.768535544595,64.46357062474421,62.948218424191545,59.08623180675789,57.58461506722985,0.0017998500124989584,0.0008415965336221981,0.0018531789017581868,0.00010165819515040413,0.00153987167736022
237,0.0037529394314723716,45.0,-0.0466345474,0.41090109961494353,109.42069007003491,11979.253989550687,0.014450172399999999,0.0072252068,0.45101130809899875,20.27828332235263,45.008029239460704,68.80294514886603,33.511758412445566,0.8248873527610111,5.6399372313985126,182.1662766544376,0.2908297396512083,0.1458901994575541,269958.111821459,12154362.401744246,0.0049989633127518075,45.03902611710001,45.00276240325468,45.01089108166908,45.071310023193256,45.06164824004354,68.80294514886603,61.640895842538725,57.285879482638514,56.101862819079614,53.769271932401864,0.006509457545204566,0.0008665944504624614,0.0008349304224647946,0.0017998500124989584,0.0008965919506707774
238,0.014850795960219987,178.0,-0.1104722172,1.6247942759498586,109.53141987147144,11995.421392099224,0.0093993549,0.0046914659,1.784521878319997,316.85527989726035,178.00131610546052,186.80957387275828,166.9819251317147,0.5740049822287345,-1.2166960843467634,47.533181340177016,0.5102838144158,0.2549547047092062,1067651.839080736,190045399.25252664,0.00499788231586112,178.22440231860003,178.165298172488,177.7807590141683,178.2844625574706,177.29167973278206,186.80957387275828,183.17662799986252,182.53917863923374,182.45898292406804,182.07072089224937,0.0034763769685859512,0.002533122239813349,0.005876176985251229,0.0004499625031247396,0.003599700024997917
239,0.018242167835022045,219.0,-0.0004327297,1.9990208139714307,109.53538171902714,11995.999926672544,0.00022999579999999998,0.0001149984,2.1884851898709914,479.6100062706435,218.99999384503158,219.7820826058129,218.65781171449788,0.015613254352770474,24.130728637538972,1367.069266150603,0.001766644788915528,0.0008867856263350404,1313562.0009496799,287670079.8754899,0.004997915167875712,218.92425618810003,218.98103770106295,218.98050557720057,218.98219751072807,218.98323962296712,219.7820826058129,219.53958945816208,219.11587400537485,219.09697770406666,219.08767944239779,9.832513957170236e-05,6.166152820598284e-05,7.332722273143904e-05,8.665944504624614e-05,9.33255562036497e-05
240,0.012785085012940492,153.0,-0.049173317800000005,1.396670162532089,109.51318165186143,11992.758036496285,0.023969834699999998,0.011942176799999999,1.538887839913001,234.15325285033893,153.00806231017046,179.63358577265365,130.07816288161257,0.8334262249684473,4.407886309286659,524.4701045128852,0.1339564074709756,0.06704241493048357,917741.7300527607,140425954.24216738,0.004997675737592391,153.43380524029996,153.0158252113952,153.2886865758289,152.9720544580625,153.05874815524015,179.63358577265365,179.3854938893632,162.2960721581381,161.7586648680494,160.66335181294667,0.0017998500124989584,0.0001466544454628781,0.0017048579285059578,0.0065361219898341805,0.0008599283393050579
241,0.031093576216640252,373.0,-0.0047078757,3.404724769898775,109.5353781299532,11995.999402544112,0.0003551556,0.00017732959999999998,3.733076750343016,1391.290078968793,373.00001489461437,373.6372497030303,372.14843572176824,0.044670618369578995,-0.3489003531984727,63.60525913233933,0.023275490264040855,0.01163202351841619,2237254.0180419004,834495767.4181242,0.004997915889945446,373.15400817589995,372.89079305691536,373.03430082651414,373.0070918257621,373.03001223443187,373.6372497030303,373.5666771138887,373.4805581785156,373.4661913502822,373.4442690674982,0.004511290725772852,0.006467794350470794,0.0067661028247646025,0.004214648779268394,0.0019598366802766436
242,0.008839574308199344,106.0,-0.0358966142,0.9675842877414771,109.52797923044731,11994.91891654777,0.0087071149,0.0043365649,1.0616628722280033,112.37012400597722,106.00145137408414,122.25745935464033,98.09084560804999,0.44515550914217494,5.93081909488871,364.94167591947223,0.22044655293649384,0.11024015997809045,635796.6140127187,67396542.95704356,0.00499794575322883,106.08373127269999,105.88900405939606,105.9730609653559,106.14606491887407,105.9060951722002,122.25745935464033,113.29638419480838,112.37580334506742,109.33641614496955,108.71305416608672,0.005504541288225981,0.0002983084742938088,0.005499541704857928,0.006546121156570286,0.00032497291892342306
243,0.01752144948745944,210.0,-0.0005483627,1.9168690138172189,109.53538094551146,11995.999813712197,0.00032288180000000007,0.0001607591,2.105498859145982,441.0000100342405,210.00002400921443,210.87030607096173,209.69039610153425,0.015878008083587303,28.20953891110067,1585.4996402598765,0.003182724480524257,0.001592901676559677,1259580.0066368743,264511804.26211613,0.004997915220565731,210.27491529899996,210.25815608179926,209.9480279531186,209.9864089457516,209.9325151014093,210.87030607096173,210.27291877484615,210.1281423759375,210.10725587682975,210.08723228145388,9.832513957170236e-05,6.66611115740355e-05,5.166236146987751e-05,7.166069494208816e-05,4.332972252312307e-05
244,0.018334423387742604,220.0,-0.000397719,2.0081486802707773,109.53538185782648,11995.999946942111,0.00021373490000000002,0.0001070165,2.2006285967600183,484.00000550246955,220.0000028807317,220.31663834023288,219.65067005912584,0.009224332152396554,-6.256495749822268,768.5981017112015,0.0017869105389536344,0.0008952172315446205,1319560.001876668,290303201.33568513,0.004997917153937298,220.03141507630002,219.9383344383958,220.01252657279525,220.02458305020474,219.98869503542215,220.31663834023288,220.1862774610049,220.0897453954887,220.07678962328134,220.06952907997808,5.666194483793017e-05,6.166152820598284e-05,9.999166736105325e-05,0.00016331972335638695,7.83268060994917e-05
245,0.0031669887084409534,38.0,-0.0433811955,0.3470671335629079,109.34128133829242,11967.663132923793,0.0165888965,0.0082765327,0.3801631277589986,14.47415926597701,38.01174365695222,84.25439871556763,17.75169343886694,0.9023480201684336,23.960538027363917,1277.6278259226049,0.14412764436980297,0.07212465790769329,227994.54678392972,8671358.940321289,0.004997455885099462,38.00703149,37.804688530718664,37.87662723993861,37.95479143581004,37.881522858671744,84.25439871556763,58.326986423638154,56.56359231750172,48.63084972957345,47.36105254044207,0.005244562953087242,0.0002999750020831597,0.00899591700691609,0.003599700024997917,0.00015498708440963253
246,0.027164578471085853,326.0,-0.001425995,2.975711298134458,109.53537764896308,11995.999332300795,0.0005607593,0.0002759057,3.2600413199849827,1062.7600665132702,326.00000161646875,328.587182549993,325.0863404502672,0.04068989228133635,40.265879459215874,2783.8903394140953,0.007675328853679275,0.0038522665972209325,1955348.0105306853,637443464.7983458,0.004997913265795192,326.00210623149997,325.8268434898202,326.0187244394274,325.98733418854135,326.06827196434153,328.587182549993,326.53912675701235,326.40491347519554,326.11765891024845,326.08224143289397,0.0002999750020831597,0.0017998500124989584,0.003599700024997917,0.00033330555787017746,6.166152820598284e-05
247,0.006926561472218991,83.0,-0.01372201,0.757629676403008,109.5310293230731,11995.364328865438,0.0054052297999999995,0.0027033848,0.8325147827949986,68.89364993073612,83.0005780514696,87.22483418436191,75.83966592305201,0.24116378682272555,-2.833383814125426,187.84391507853385,0.1439160068715637,0.07196015676780121,497837.8345895781,41321207.06838264,0.004997860866846387,83.12566422809998,83.03403128778099,83.03741663514725,83.05573999981785,82.96258351214448,87.22483418436191,86.28001778577064,86.17824580134133,86.00144959886586,85.47523674280838,0.002838096825264561,0.0027047746021164904,0.00021664861261561536,0.004779601699858345,0.0021131572368969253
248,0.024164772003591243,290.0,-0.0001120567,2.6471051015806673,109.53538277298276,11996.00008058696,3.78838e-05,1.89272e-05,2.9000285333720073,841.0000001919599,289.9999995221833,290.0232409064582,289.9765184536091,0.0022043480702319722,0.046219343653813555,5.445830679122286,0.002744932790733401,0.0013734668365259495,1739419.9976151846,504431798.6459533,0.004997916852363434,290.00142881510004,289.9765184536091,290.00043496698726,290.0232409064582,289.9935115056122,290.0232409064582,290.0182800943876,290.01274002177354,290.0109142060063,290.00878932481373,4.999583368052662e-06,9.999166736105324e-06,1.6665277893508874e-05,3.166402799766686e-05,4.166319473377218e-05
249,0.030793463199208195,368.0,-0.1302121716,3.359139339742933,109.52996002512215,11995.208181057802,0.0249385687,0.0124529967,3.711038555348012,1354.3293771838778,368.00323831260874,378.506151726778,358.606141047113,1.5244706371629477,-0.054640909430649136,2.4933451631600736,1.8242257602852305,0.9128613550163891,2207282.5402692836,812300738.2122504,0.0049978766888500465,369.5523518537,367.8463831872909,367.2255623930998,368.9098243369285,369.155935131437,378.506151726778,376.86731828288214,376.12558884043216,375.8504376976694,374.9482974831825,0.006474460461628197,0.0034763769685859512,0.0002933088909257562,0.004047996000333305,0.004062994750437463
250,0.014980225366877797,180.0,-0.0255731959,1.6430518138901176,109.5312039029924,11995.389823116688,0.011657761,0.0058272105,1.7956193477730074,324.0164773094627,180.0011831632486,188.09048366093086,138.97764029640095,0.6303458227099127,-46.140333504249575,3000.631131200568,0.09012120930196943,0.04512328564257473,1079647.2808912895,194340204.71200138,0.004998170872386317,179.7776846279,179.8368458187549,179.818136244319,179.87665530054267,179.88042396188948,188.09048366093086,185.4841390996556,183.83026871785228,183.07553564107923,183.010326946617,0.000148320973252229,0.00018998416798600117,0.0024014665444546286,0.0003016415298725106,0.00024331305724522955
251,0.015990583351795633,192.0,-0.0643668026,1.752601691381167,109.52872933205997,11995.02845217841,0.015411587000000001,0.007705571099999999,1.9181369054210027,368.66984974661347,192.00248958938928,219.55861980430623,180.45223855994237,0.7460688870923247,7.663292084726869,332.03380945072286,0.32261616713503827,0.16165889927867738,1151631.0069063553,221119373.83951324,0.004998086888275852,191.90299080489999,191.81620973588028,191.8813922960339,191.9006390149357,191.96552950641794,219.55861980430623,197.85516038258228,196.95002800175612,196.22647930169532,196.15945998064524,0.004749604199650029,0.00010832430630780768,0.009175902008165987,0.0008065994500458295,0.00016165319556703608
252,0.007185129374235473,86.0,-0.0320014656,0.7850507813493524,109.51555115388769,11993.104068121806,0.0119042369,0.0059533111,0.8645224171790025,73.97785214473507,86.00321854238064,104.68152497265325,79.00843984087008,0.591617675583077,7.4034518906755515,227.31371272959456,0.27435642496539003,0.13718342221467594,515847.3003351894,44366627.38971252,0.004997747752674082,86.2287376202,86.22268178565082,86.31346128981335,86.3820982161826,85.9808368319479,104.68152497265325,95.99313976968388,95.7789026650608,93.7997628395592,92.54261289957387,0.0055545371219065075,0.00012665611199066745,9.832513957170236e-05,0.007436046996083659,0.005097908507624364
253,0.01622694687322723,195.0,-0.0427567624,1.779984796442387,109.52899140416686,11995.06672516627,0.015677525699999997,0.007817137900000002,1.9448760678870043,380.27957692249385,195.0022187862533,216.72968166835983,186.73552452176227,0.7737500994760835,7.898405497197363,217.25638810070026,0.3295866987804743,0.16450037578374577,1169624.121233337,228083047.88699684,0.004998004044082297,194.73958942560003,194.81873719307325,194.87041011753766,194.9107421949434,194.92351822090063,216.72968166835983,215.759394995466,209.21250150233678,202.19842891207514,200.21150998887452,0.0017998500124989584,0.004749604199650029,0.001849845846179485,0.0008082659778351804,0.00912757270227481
254,0.018664625074327135,224.0,-0.0001984192,2.0446604985070334,109.53538261641214,11996.000057722167,9.118409999999999e-05,4.5669999999999995e-05,2.239883341219986,501.7600010706591,223.99999988642284,224.15115114868158,223.9059264473034,0.004594239733974546,6.009242151767225,355.32915466837187,0.001581862187151728,0.0007883702207607257,1343552.001928789,300955648.99070144,0.004997917657156691,223.994165517,224.10072902979266,223.99048236815364,223.99846034015505,224.01037095554858,224.15115114868158,224.10072902979266,224.09659637807968,224.0631879071811,224.0523164085622,0.00022664777935172068,1.6665277893508874e-06,0.00022998083493042245,4.8329305891175736e-05,6.66611115740355e-05
255,0.021507335794008764,258.0,-0.023874402000000003,2.3550209672055384,109.5339447762059,11995.790083203516,0.0099630789,0.0049892760999999996,2.582124983924994,665.6516484470302,258.0005391399745,292.63806690240807,249.03927224873314,0.545737101758026,42.291990203660376,2725.561859536658,0.12587713592188265,0.06318973848431142,1547487.223668152,399254322.08069146,0.00499773463268449,258.1095368639,258.1202727419801,258.184111836247,258.12648403532046,258.0975703297691,292.63806690240807,265.5481179210097,262.58524745735116,261.90496863031007,261.3136270103469,0.0002999750020831597,0.00012498958420131655,0.002099825014582118,0.000148320973252229,0.0005999500041663194
256,0.03012086934541323,361.0,-0.184200265,3.2952240976485028,109.53189113639688,11995.490188888536,0.017249576500000002,0.0086330693,3.6194893374409984,1303.2653756192017,361.0022397929445,383.313983826295,337.77455635591105,1.1727431534449422,-0.20636315636766522,51.98576843099654,1.1657344058497756,0.5829526176434001,2165291.501548162,781683356.4296753,0.004997940887350737,361.48055301429986,360.7722915908619,361.61722678661863,360.4765002950926,360.55467317208763,383.313983826295,370.23529868539043,368.8368406401148,368.49871287294786,368.2943909449372,9.499208399300058e-05,0.0001049912507291059,0.008660944921256561,9.832513957170236e-05,0.008669277560203316
257,0.0284072132366465,341.0,-0.0002452232,3.112630548076126,109.53538270939667,11996.00007130117,7.92496e-05,3.86004e-05,3.4082997271530298,1162.8100011772826,340.99999288739787,341.1666883213091,340.79390852233945,0.005282339741715141,-1.4413939985976125,690.4702211199711,0.0015364650482183606,0.0007674908363810573,2045317.9998724302,697453438.0767732,0.004997916576770801,340.914966053,341.01209711012154,341.14593495517505,340.99298321509605,340.99058999501983,341.1666883213091,341.14593495517505,341.0723241333134,341.0656618978804,341.0514697937749,0.00019498375135405382,3.3330555787017748e-06,0.00020664944587951004,0.00018165152903924672,0.0002999750020831597
