,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
258,0.00414277186636115,50.0,-0.0255911909,0.4564546274388336,109.49435986683947,11990.009677562037,0.0100979768,0.0050490648,0.4943238835870023,25.012484773704163,50.00337119480935,64.21247728025095,28.600003304004424,0.5341468288133084,-5.679236367951801,554.2713544939102,0.08973616995386635,0.044685001112547695,299920.4528408996,14998756.888635293,0.004997638957004026,49.717405168199974,49.7499804782244,49.843264043395266,49.78151698196976,49.788383971601654,64.21247728025095,59.016991864725945,56.389600202692556,56.17603972148659,56.11515492656453,0.00010165819515040413,0.0008415965336221981,0.0008132655612032331,0.0008382634780434964,0.0017831847346054495
259,0.03029199737761002,363.0,-0.0892013325,3.3134552390417245,109.53436183672409,11995.85098844001,0.0081078109,0.0040724375,3.64070806079199,1317.7063723094495,363.0006700297798,367.56486557982987,357.8157032672453,0.6438936592802181,-0.011830932465266385,6.586246564468514,0.6700688692054655,0.33549047034620116,2177277.825520485,790355726.3568165,0.004998026310328576,363.53426052870003,362.22663403549376,363.58311250325335,362.8126226656705,363.47100967051136,367.56486557982987,367.11322125239985,367.0540013853476,366.7404341887781,366.7371724103199,0.00018331805682859762,6.166152820598284e-05,0.008559286726106157,8.665944504624614e-05,0.002099825014582118
260,0.024330037607424304,292.0,-0.0001192093,2.6653610114780437,109.53538277612937,11996.000081046472,3.48104e-05,1.7360799999999998e-05,2.9196959334740145,852.6400001623883,291.9999984747722,292.01366513434635,291.97716922805694,0.002019184255497119,-0.37750157434725784,4.578959821194746,0.002598658450210678,0.0012976846147125798,1751415.9979518629,511413470.8282303,0.004997917289768981,291.9847813267001,291.97716922805694,291.9955920283164,292.001372893196,292.00361876238776,292.01366513434635,292.0102786896532,292.0094472937416,292.0079952928067,292.00701240106105,2.1664861261561534e-05,9.999166736105324e-06,2.6664444629614198e-05,6.66611115740355e-05,4.8329305891175736e-05
261,0.012606955707457708,152.0,-0.0487744063,1.387543678133066,109.51289380296728,11992.716005608607,0.023593653,0.0117971926,1.5057345373100037,231.1032398062654,152.00278535256396,242.2236562715793,122.61780909994619,1.5444374033128843,35.91536306785935,2089.15929786634,0.13836232689399708,0.06937598586750937,911712.8006976489,138597208.4111222,0.004997871104489267,151.29607544519996,151.87033918104922,151.54274206160662,151.34871494789883,151.49953487880725,242.2236562715793,196.41377451402886,167.9277522208705,162.83625184685138,161.5908766690572,0.0017998500124989584,0.000148320973252229,0.006504457961836513,0.006539455045412882,0.005957836846929423
262,0.02631611972423137,316.0,-0.0007748604,2.8844319093864024,109.53538217654278,11995.999993485853,0.00023967040000000002,0.0001197815,3.1563955269100017,998.560007530055,315.9999852001712,316.37605612401006,315.6358035229319,0.013226064628964623,-1.5546757772686342,306.3783284736606,0.004389125970021723,0.0021960596266694665,1895368.0029057013,598936290.869553,0.004997917269004911,315.81975281049995,316.14251448735735,315.6358035229319,316.04213370100024,316.08410657868103,316.37605612401006,316.23525397371327,316.2091291941559,316.14251448735735,316.11935040348715,3.333055578701775e-05,3.833013915507041e-05,2.999750020831597e-05,1.6665277893508874e-06,5.8328472627281056e-05
263,0.030608990014498735,367.0,-0.1402609849,3.3500101493249215,109.53015765890913,11995.23704162466,0.0240172239,0.012013452499999999,3.677019117496985,1346.9756424854024,367.0027668572584,384.00031908099675,357.22874710704895,1.4766270785373015,0.2642333889775389,4.668186706682721,1.7489886866258075,0.8743105451853239,2201283.0633068774,807890226.0362774,0.004998110457978366,367.338489164,368.33687077169037,366.79901177661037,367.1847978493059,366.2911862475238,384.00031908099675,374.50190819146724,374.2942135576851,374.2800074013067,373.9404626001687,0.002531455712023998,0.005744521289892509,0.00668610949087576,0.0017365219565036246,0.0061628197650195815
264,0.013304455400416627,159.0,-0.0585462339,1.4514301839952044,109.51571567239911,11993.128077728197,0.0216136901,0.010849654899999998,1.603331773370995,252.87051754145116,159.00579998708554,208.11621639818205,139.34917338668944,1.0796159882181486,14.597036511783203,791.179836404212,0.20401156989555602,0.1015200709271653,953716.4818436329,151653395.46342057,0.004997531345304184,159.6667692604,160.03197329591055,159.05737204740777,159.91763762143484,159.66540192030925,208.11621639818205,174.3208416371315,173.09156535009055,171.43517158319975,168.8692138178881,0.006496125322889759,0.00010832430630780768,0.0008115990334138821,0.007391050745771186,0.006522789767519373
265,0.01373783873229739,165.0,-0.1654497683,1.5061730399798796,109.52198170185932,11994.043122507788,0.018414473100000002,0.0092267098,1.6473285214570121,272.2944039413599,165.00292169312053,194.4719303806756,137.06796026101594,1.1238208132185221,0.04691249184363286,240.17812532094342,0.4307949406958471,0.2148972220130645,989687.4970025555,163308900.6111024,0.004997901661595297,164.8678026263,164.5870412821519,164.56140853653895,164.3362291176887,164.08356297657755,194.4719303806756,187.20779190981472,186.1098283761531,178.12280631982262,171.94935844953713,0.0001849845846179485,0.0017998500124989584,0.0019465044579618364,0.0054462128155987,0.0022414798766769435
266,0.006115256633155568,73.0,-0.0281828288,0.66639764524794,109.50693241790137,11991.845515238987,0.012406708700000001,0.0062159493,0.7377943535539987,53.3084547627899,73.00407648464534,96.66777734537882,55.346279852530806,0.582218369952798,12.732607701290782,788.341929589971,0.17859814521473538,0.08899862782213575,437878.3609055574,31968932.2262989,0.004997821160713059,73.38919485449996,73.2027831750459,72.95168739296795,73.15145284506097,73.10401499088212,96.66777734537882,90.75408202703281,86.1038481098089,76.70172798478454,76.49885608326873,0.0002999750020831597,0.0017998500124989584,0.006562786434463794,0.0005999500041663194,7.999333388884259e-05
267,0.03146094142061464,378.0,-0.1659805757,3.450406395606131,109.53143163490657,11995.423081301562,0.018053590199999997,0.0090130928,3.771311498076024,1428.9087061262503,378.0021647734334,383.8672532654421,372.0029007742622,1.3243398344963817,0.008668266490292764,1.007435264764731,1.5682780466085546,0.7850332264840745,2267257.3236165713,857038826.0606639,0.004998043054274744,377.56275798879994,377.20370680544585,376.6955143806645,378.3863417948517,379.2603913333365,383.8672532654421,383.8184456225794,383.53002103467117,383.43460386309914,383.3329279896009,0.006389467544371303,0.0063861344887926,0.006417798516790267,0.003183068077660195,0.0039430047496042
268,0.018490977681476513,222.0,-0.0001938438,2.0264046648598795,109.5353826537932,11996.00006318112,7.98937e-05,4.00144e-05,2.2182038310910044,492.84000084076746,221.99999305210997,222.1967927403427,221.90585419807016,0.004873634596030585,11.280372700992888,568.3478083855194,0.0015792445723832316,0.0007917374967121305,1331556.0030750472,295605433.5037814,0.004997916898705718,221.9102231554,222.08177582256064,222.0220155497158,222.01708057505354,222.02179172297693,222.1967927403427,222.10560846638433,222.08177582256064,222.07401286159381,222.0502132998654,0.00022998083493042245,9.832513957170236e-05,1.6665277893508874e-06,0.00022664777935172068,5.499541704857928e-05
269,0.026908902080668217,323.0,-0.0001028018,2.9483274578163225,109.53538277784818,11996.00008129748,3.64431e-05,1.82188e-05,3.228674218108999,1043.2900001837095,322.9999947607835,323.0705898148314,322.9337338700999,0.002264278267739924,3.710368027852552,380.03920627162813,0.0016364399381245676,0.0008170225892172311,1937354.0022154301,625765343.4597285,0.004997916603431662,322.9337338700999,323.0705898148314,322.9839759116023,323.0235481803435,323.0078273125407,323.0705898148314,323.06045733142906,323.0235481803435,323.0226321162992,323.01710994583823,1.6665277893508874e-06,0.0002999750020831597,4.999583368052662e-06,0.0008999250062494792,0.0005999500041663194
270,0.029485288481135005,356.0,-0.0161440249,3.24955156491874,109.53536057303228,11995.996838620506,0.0009608176,0.00047996439999999996,3.517050493740962,1267.3603503605939,355.9998657309983,356.4188369769954,353.8529470621,0.09733752751097707,-1.8579917889432278,39.50664098595633,0.12085057175431757,0.06032409477751344,2135288.230927026,760162746.9505675,0.0049979117771481755,353.8529470621,355.9110249223406,356.2080082048964,356.0830890487339,356.10950483060014,356.4188369769954,356.3504384278015,356.3433796173264,356.338098511748,356.3319270283508,0.00987584367969336,0.00997083576368636,6.499458378468461e-05,0.004787934338805099,0.005027914340471627
271,0.0009650268513373905,6.0,-4.759155273399999,0.21295328546924883,-5.473526601469066,151.5050470761795,0.0641663614,0.030949164199999997,0.1717565322100001,10.524913226681333,14.70519234264794,455.5084058544542,0.13300301973913278,18.114277842075065,8.057489712681086,117.27460925179543,9.564984173635615,4.335229781954482,88206.06756988136,3265564.880458681,0.004001345484100635,11.5812872429,12.0639420364466,13.092691664294957,14.963402355283478,19.18142478961606,455.5084058544542,328.9753067040086,291.61458028674866,273.528541736662,260.46234076091514,0.0007332722273143905,0.000148320973252229,0.001466544454628781,0.0008815932005666194,0.00161486542788101
272,0.0015740792944754598,19.0,-0.025281179700000003,0.17357165188034168,109.26947137214813,11957.183889429167,0.0094150603,0.0047125038,0.18786829742199926,3.621705312911733,19.010434291123257,30.028138127577204,12.468812913910103,0.4313056648527693,7.807389710077617,235.07471166957035,0.11200392419436866,0.055983533410866926,114024.67480761406,2168776.25004344,0.0049960895411530456,18.89052561299999,18.874167760574853,18.964140587078134,18.98220382262835,18.998918823569845,30.028138127577204,28.469521252052044,27.739753150609005,27.527900264063916,27.365626920133103,0.0001466544454628781,0.004749604199650029,0.0008699275060411632,0.0008782601449879177,0.0010365802849762519
273,0.005832392635847008,70.0,-0.0036530269,0.6389565534273564,109.53530809374905,11995.989174840255,0.0004953448,0.0002475276,0.6998881303420017,49.000044542313226,69.99999989373146,70.4251484308171,68.5065846199941,0.035026418179608367,-12.457102524538584,555.644146303018,0.02622194968920155,0.013123924032456102,419859.99693999795,29390206.931404747,0.004997908056022741,69.99454402280003,70.19279370360705,70.00596718225842,70.01814298040037,70.12434071827907,70.4251484308171,70.27681814165783,70.19279370360705,70.16946223284243,70.15915963933429,8.332638946754437e-06,1.3332222314807099e-05,1.6665277893508874e-06,0.001968169319223398,0.005666194483793017
274,0.023150794667311164,278.0,-0.2312381268,2.537614669618304,109.529577391862,11995.152324155144,0.0190540543,0.0095407156,2.776583525319987,772.894600971825,278.0022857063464,307.3535563178664,263.0444851187118,1.210899622559578,1.8597462562122502,72.20237839304201,0.8599830286665338,0.42999540587516094,1667457.6493408247,463565817.209152,0.004998034825642362,277.8326868023999,277.9831841152144,278.0774217201377,277.5467872322766,277.2492799302905,307.3535563178664,288.5560593613742,288.21757064714035,287.9521633538896,285.3022866576184,0.0055545371219065075,0.006526122823098075,0.009667527706024498,9.832513957170236e-05,0.006651112407299392
275,0.01350331734520463,162.0,-0.054695680700000006,1.478787155711027,109.5221553164097,11994.06845439026,0.0183577621,0.0091752537,1.6208507049469953,262.48224518482243,162.0023641618145,194.43701553650678,130.79040102933024,1.156951601173489,1.9870414604567634,324.461092311593,0.36317006455746537,0.18166153173538646,971689.8956486711,157424043.97027147,0.004997935081888646,162.05331145979997,162.4070892858906,162.42482874239747,162.12100618771868,161.81390759247904,194.43701553650678,192.31762497624572,179.2223044497193,176.39681294376805,172.61618775270296,0.0017998500124989584,0.0019481709857511874,0.00018331805682859762,6.999416715273727e-05,0.005472877260228314
276,0.028646126646804434,344.0,-0.0793041786,3.140077060267125,109.52883433354503,11995.043791155684,0.0265993412,0.0132895872,3.4359332510139806,1183.454300481823,344.00392924245983,359.51533981995675,292.25028653068324,1.4709784115789302,-8.575064181314314,292.4523320516603,0.7046929709975984,0.3525421309911394,2063335.7368226284,709808639.4976499,0.004998230282146542,343.7821658882999,344.7483581686674,344.9748378370483,343.51653677150625,344.2792667157405,359.51533981995675,358.6727132688016,356.60020369038045,355.9137074497422,355.5652390434558,0.006537788517623531,0.009047579368385968,0.007506041163236396,0.009684192983918007,0.0038713440546621113
277,0.005917049484542993,71.0,-0.004284524699999999,0.6480844957648296,109.53530617723698,11995.988894982622,0.0004851516,0.0002426876,0.7102106599999969,50.41004700056789,71.0000095126675,71.28983049498953,69.77723370433625,0.03464491639709351,-7.264083974932139,264.925278789535,0.024052587654566082,0.012005777285622798,425858.04364712967,30235931.398125537,0.004997912723512722,71.01051086399998,71.0879409072946,71.093331694803,71.16601586941525,71.08352165317827,71.28983049498953,71.22919748906544,71.22832912871084,71.22341232362186,71.20435527334932,0.0005999500041663194,0.004999583368052662,0.003599700024997917,1.9998333472210648e-05,0.00032330639113407216
278,0.010423055996691879,125.0,-0.0009318615,1.140993549522818,109.53537210463186,11995.998522634045,0.0003859917,0.00019317730000000002,1.251736079462999,156.2500203307725,125.00001028870629,125.60621024394416,124.55966564785439,0.02183686549289911,8.680332666812214,336.88237402599503,0.005571087703884814,0.0027873128293123273,749750.0206505189,93718758.01944067,0.0049979078331450376,125.08709501629994,124.58988073861619,125.52911757192007,124.73547348730298,124.55966564785439,125.60621024394416,125.52911757192007,125.4972456428083,125.22587863060232,125.20745308219256,1.6665277893508874e-05,3.3330555787017748e-06,9.999166736105324e-06,2.999750020831597e-05,2.6664444629614198e-05
279,0.02291821686322787,275.0,-0.0001151108,2.5101858416792378,109.53538276732867,11996.000079761261,4.2231199999999996e-05,2.1111800000000003e-05,2.750830328303025,756.2500002275251,275.0000034561308,275.0729059993524,274.9536859165388,0.0021746855154864955,5.199154602249951,287.7527688452101,0.0014253620765316555,0.000714422704959361,1649450.000216003,453598750.1463105,0.004997916808307661,275.0415205756,275.0090885783681,274.99038282366735,275.00688054637055,274.9966439077189,275.0729059993524,275.02072958622455,275.0162728940822,275.0159867881398,275.01317684877233,9.832513957170236e-05,8.332638946754437e-06,0.0006916090325806183,2.8330972418965085e-05,0.000148320973252229
280,0.0027873840599783404,34.0,-1.0719327927,0.31413307042304317,105.58875761870634,11428.528889640178,0.0207967814,0.010295176400000002,0.3290349987909988,12.126939048494249,34.22723361102158,100.723921146622,5.574943348794376,3.5819639683022255,4.087283335661116,58.39516739762629,2.3604313615134203,1.1792869977095108,205294.7658376447,7103634.717584759,0.004984772308921959,33.45139610379999,32.821876431613944,33.47606396944725,32.42853389691045,34.62107476794772,100.723921146622,87.71343419663238,84.66796853372342,80.0282580603056,77.78466848905414,0.0005399550037496875,0.001079910007499375,0.0016181984834597117,0.001228230980751604,0.0026981084909590866
281,0.018413203406466173,221.0,-0.0003969669,2.0172766696202937,109.53538198951493,11995.999966173224,0.0002161056,0.0001083233,2.209538383987998,488.41000476896465,220.99999791481505,221.2751699119829,220.1720778320981,0.013163817606837649,-40.837350726715265,2660.1927658970094,0.0018095280923660084,0.0009057385581456856,1325557.9985336796,292948318.3911612,0.004997918755302477,220.97685408099994,221.03327596232478,220.98378423761304,220.9756548038144,221.0006995933031,221.2751699119829,221.14104532966232,221.11418456861065,221.0964120916313,221.0825022719233,9.999166736105325e-05,5.8328472627281056e-05,5.166236146987751e-05,6.499458378468461e-05,0.00010332472293975502
282,0.002658700144029659,32.0,-1.0571227074,0.29624811538878193,104.9440943661898,11337.187530393014,0.020077035,0.010006879,0.31807008364199846,10.826558388302077,32.26871209937379,92.31406963311944,11.093693481804207,3.475570246057579,3.7024309805683684,45.41456432771733,2.538792057436204,1.2688940977297847,193547.61058421465,6317993.30284711,0.004980289451456743,31.907060428500003,31.478615188166295,32.36761628667643,31.362384977982973,31.986260129648823,92.31406963311944,83.96264178126737,71.01314441024998,70.32251797189095,69.74475910249612,0.0016165319556703608,0.0005382884759603366,0.0032330639113407216,0.004311307391050746,0.004849595867011083
283,0.014269287087042734,171.0,-0.06670453400000001,1.5609832047474301,109.51345036267038,11992.79727364101,0.024019734,0.0119845962,1.7146709355450052,292.4880542553901,171.00648136982028,200.63267535939067,137.35557613805545,1.3012187090094802,1.3097753126764726,206.17503577758708,0.3840314880844744,0.19254214218332777,1025696.5579282572,175410862.28012148,0.004997580342428215,171.24571433159994,170.85037767875335,171.0875625328579,171.12980208629915,171.0903479185285,200.63267535939067,199.7682785360493,195.344127159498,184.99756283692201,183.52469223467256,0.000148320973252229,0.008010999083409716,0.0065211232397300225,0.000709940838263478,0.0017998500124989584
284,0.021067945096183642,253.0,-0.0376253437,2.3093927064630293,109.5323118345265,11995.55161852865,0.0134479088,0.0067235016,2.5267937598739882,640.1139217746276,253.0009594110989,275.0584390543956,241.10815729153714,0.8348270204688746,7.060763192148458,205.9622922895208,0.4967989912123869,0.24937116506353618,1517499.805198446,383933100.34048164,0.004997856455524761,252.8364090993,252.78214365451785,252.8660729681777,252.76411396732925,252.68537849787245,275.0584390543956,272.6189556047576,271.20255757372763,265.5033313208776,264.08342877542515,0.0002999750020831597,0.0001699858345137905,0.005472877260228314,0.000148320973252229,0.0054812098991750685
285,0.02929097953243914,351.0,-0.0910078787,3.203971686181412,109.52901134957274,11995.06963870829,0.0268040003,0.013401182999999999,3.5202941597430204,1232.1055308042435,351.00281868699227,433.73304057364555,314.2813263003806,1.6856912646072097,19.610417252404304,1039.7650805686749,0.8595465136709777,0.4288020511694981,2105314.135655408,738987971.1041015,0.004997957028389351,351.5210453688,351.11782574971784,351.4423715801988,350.88784073804226,351.00639224499685,433.73304057364555,384.80951885455704,373.2039121600209,366.67082841910167,360.88255524848296,0.0002999750020831597,0.00649779185067911,0.00010832430630780768,0.007391050745771186,0.0034397133572202318
286,0.008251879981651502,99.0,-0.0317534804,0.9037190974700013,109.51639758644397,11993.227661246978,0.013725372900000001,0.0068670522,0.9905618253219999,98.0326473872455,99.00338474208812,127.1180649600157,83.69686210814618,0.6849466856489688,17.13736797688265,765.0585286331755,0.12183263018656021,0.06102869502601038,593822.2968508287,58793231.2872346,0.004997821623886838,99.03081165980001,98.92414847137195,99.16338864813166,99.05447179597505,99.04563936289873,127.1180649600157,122.13207775389246,110.96660139614309,106.8460616738791,106.72351385019942,0.0002099825014582118,0.006552787267727689,8.665944504624614e-05,0.0002999750020831597,0.0017998500124989584
287,0.013012703969577545,156.0,-0.049456141900000014,1.42404925883748,109.51475154431124,11992.987289371642,0.0217949068,0.010898195599999999,1.5629682475720064,243.42109938156182,156.00222842015862,217.75338849479678,123.19240677868413,1.5359992548806325,12.53350361202584,705.8198244587038,0.20672824496492126,0.1019226592345035,935701.3180438797,145985636.64665425,0.004997373046137686,156.1654603389,156.1052885567033,156.08567570280456,156.17858661231944,156.09545834835183,217.75338849479678,203.79072437825874,181.50434956169892,175.8494000203103,174.81015561549475,0.0002999750020831597,0.006496125322889759,0.007391050745771186,0.000148320973252229,0.00010832430630780768
288,0.029185343700499845,350.0,-0.0942168747,3.1948432924289123,109.5290598796168,11995.076726317046,0.0261946968,0.0130999019,3.5049565624770023,1225.0942636985922,350.00399378177764,406.33364040764627,323.922572265854,1.4337686230729654,10.917126919110158,455.6498253253006,0.918749611331009,0.45970527171942877,2099323.8552357876,734784030.8266729,0.0049976463297916485,350.25330974969995,349.0450871146301,349.65429534983394,349.98310135225466,350.0413307116808,406.33364040764627,378.6805649489407,371.8895785294705,362.5826623356556,360.08267054510543,0.0002999750020831597,0.006496125322889759,0.007391050745771186,0.00010999083409715857,0.00010165819515040413
289,0.02023284123768846,242.0,-0.0765487314,2.20900552831341,109.52904785813782,11995.074968656027,0.0172098652,0.0086000508,2.436596141052981,585.6851427875172,242.00254411104498,254.61293126236387,215.17615269727256,1.0630273407902164,-2.7709251551634657,78.57586496125577,0.9811757609690233,0.4918347290472411,1451530.8050142564,351280816.3619114,0.0049981902776189,242.81432769349993,239.84991530915607,241.5855093397512,241.96541792617705,241.6111240590955,254.61293126236387,250.52110107319592,249.76568884871455,249.21025491436288,248.40564144309755,0.0017331889009249229,0.0018015165402883093,0.0017865177901841512,0.0018415132072327305,0.00010165819515040413
290,0.029037974472277336,348.0,-0.0814599569,3.1765870456055594,109.52904150311647,11995.074041596323,0.0261820717,0.0130858965,3.489740463324001,1211.1334617041266,348.00437243263156,370.97158726751684,308.4528386180665,1.3162656160497257,-5.580937026344269,213.0216355117756,0.9200710023324632,0.46067336874341436,2087329.614467719,726410012.9863771,0.004997984661199491,348.48473164179984,348.1393424319469,348.6538402771389,348.1629490977763,348.8316863066048,370.97158726751684,364.07516103335684,361.4124149557343,360.62505575025085,358.55039408068643,0.00010832430630780768,0.007391050745771186,0.00010165819515040413,0.0008115990334138821,0.00649779185067911
291,0.01981216906877754,230.0,-0.1507899419,2.099568029852484,109.51256876026208,11992.668541997218,0.022601491100000003,0.011298548700000001,2.4554641082109963,529.1469935645428,230.00892152237643,254.92857328091154,201.61505622476906,1.9179579863849858,-0.10475604280148393,24.016068387349748,1.1880674954210804,0.5961377470149216,1379589.759323279,317339127.2807262,0.004998116166890216,237.76584099439998,230.35813012591458,229.95905084199183,230.1672377089264,230.50870135587158,254.92857328091154,249.44346702064183,245.2120202082424,242.69662258089252,241.4508276284526,0.005136238646779435,0.0051279060078326805,0.005847846012832264,0.005721189900841596,0.005776185317890176
292,0.02408101057674332,289.0,-0.0001335144,2.6379771569466763,109.53538276992191,11996.000080139973,3.93459e-05,1.97201e-05,2.889924206812005,835.2100002218042,288.9999998834452,289.0092320573535,288.98583099683697,0.0023387293674921985,-0.07549268759001328,0.5654865176448061,0.00311880781544005,0.001559634432680923,1733422.0004864968,500958958.3139995,0.0049979172755738694,288.9962079315,289.00719491688574,289.0027963172115,288.9983210012652,289.0092320573535,289.0092320573535,289.0086299573935,289.008607851104,289.0083794145913,289.008080830036,6.6661111574035495e-06,9.165902841429881e-05,3.833013915507041e-05,0.003199733355553704,0.002811432380634947
293,0.021406536127639268,257.0,-0.0391003755,2.345903301559616,109.53252090840998,11995.582149890217,0.0133016665,0.0066332757999999995,2.567910121330022,660.513003273197,257.0012540282697,269.7900240724339,235.29720739580037,0.720030063185577,-2.5737814357822097,218.22141858661627,0.488596769714718,0.24488452871224808,1541493.8859108058,396169065.30804825,0.0049979392194016295,256.8998400678,256.8251906678645,257.00013334318913,256.79377967551545,256.92117987959097,269.7900240724339,269.6607822464012,269.20246967707345,267.6174370367774,263.06157644317733,0.005184567952670611,0.005472877260228314,0.000148320973252229,0.0001699858345137905,0.004492958920089992
294,0.014513041437363539,174.0,-0.0842861682,1.5882810454723857,109.53163441901071,11995.452707448963,0.0093779927,0.004691702900000001,1.7434689601089977,302.77381057532534,174.00099157897083,187.60555966406025,166.98798203478466,0.5746085765409483,3.1567611209839237,81.01198729774197,0.4785175762588949,0.23964689277406137,1043657.727537507,181599421.8575632,0.004997929664977062,174.1710102898,174.1776896000481,173.88481889526716,173.67889884596477,174.2847741327765,187.60555966406025,183.59781528116707,180.33448018586054,180.24148122797033,179.66351835734628,0.00647946004499625,0.003478043496375302,0.002828097658528456,0.0001466544454628781,0.006452795600366636
295,0.025419719866794543,305.0,-0.0042973142,2.784024381213308,109.53537140420752,11995.998420347632,0.0009600114,0.0004785006,3.0512383481339724,930.2501289211184,305.0000088956607,306.38738486039875,304.3385152392183,0.057212867318151436,2.856521302366479,81.97892212184199,0.04748628175002523,0.023777023867239677,1829390.016888117,557963979.9363667,0.004997912361970547,305.06205812140007,305.1733925503055,305.0274784122753,304.93470894183986,305.0057954214373,306.38738486039875,305.8221921786637,305.71782728306397,305.44395407928084,305.42021645135463,0.0001049912507291059,0.00010165819515040413,9.832513957170236e-05,0.00013832180651612364,0.0006532788934255478
296,0.0093594739987751,112.0,-0.0346139558,1.0223897165351383,109.51618787311774,11993.196976862386,0.015613289499999999,0.0077700514,1.1264445668549927,125.4693070750878,112.00347166960327,145.37700553010635,91.96680582440042,0.8348370709636231,12.633661213606969,614.3813741989399,0.1198524912584702,0.059254057472983845,671796.6213173259,75247712.21204121,0.004998052943544,112.3230474593,112.23380440676182,112.03116262011535,112.26558152902345,112.26050046710367,145.37700553010635,133.66188634788918,127.79821606544176,122.74943789921747,120.61914887321825,0.006549454212148987,0.007149404216315307,0.0001049912507291059,0.007749354220481626,0.00018331805682859762
297,0.0012063203969919188,14.0,-2.3242807388,0.18974156905744777,31.32398952617014,2482.4612708817695,0.0733869187,0.0366327484,0.14927532165099971,6.681509383661679,17.026609498856477,274.96611348162656,0.34328458708023396,11.926319662256972,7.468369253732489,94.70227740581805,6.329115505233277,3.0769284557166774,102128.73113457765,2592229.5247659353,0.004828067105670217,14.477051084299992,12.833366225269092,17.946208822073938,12.97723258505863,21.264625112093107,274.96611348162656,193.35321813495912,192.56824046292837,186.6354540302193,179.93663142555067,0.0020481626531122406,0.007469377551870677,0.007617698525122906,0.0018998416798600116,0.0076093658861761514
298,0.03083062624111319,369.0,-0.17757109850000002,3.3682678116671534,109.52996474863629,11995.208875465083,0.0242727047,0.0121234508,3.7099470542959794,1361.699782402746,369.00293072620264,379.84920818531816,354.37956716836374,1.5064338552341043,-0.09227843101868212,4.796750638489804,1.7947721880037761,0.898170142696074,2213279.4878562214,816720197.0504625,0.004998043421155267,369.9983455196,370.76003729895814,370.8164127039688,368.0801224001368,366.9676350687148,379.84920818531816,379.2050420327224,378.43963028697647,378.2364781905057,377.15705543227733,0.005744521289892509,0.006806099491709024,0.003598033497208566,0.004047996000333305,0.006312807266061161
299,0.006484807445312868,78.0,-0.015776813,0.7119909130049825,109.53040388109366,11995.272993638997,0.0055807528,0.0027843397000000005,0.776503757436998,60.84368652417843,78.00052503164213,92.39978260164366,71.07694584668302,0.31368164097203455,14.654409136971134,820.8769831698446,0.14817385850695075,0.07416122624944421,467846.78377288196,36492856.121523306,0.0049978070963073865,77.82417415120003,77.85245135949835,77.88012031246097,77.7934320087964,77.89945377288916,92.39978260164366,82.90398633713025,82.55513797811369,80.87558054208283,80.15956272048193,4.166319473377218e-05,0.004776268644279643,0.0017998500124989584,7.83268060994917e-05,0.000148320973252229
300,0.016924112167769248,203.0,-0.0001275539,1.8529734913869338,109.53538270995244,11996.000071382326,5.92491e-05,2.96699e-05,2.032125447052007,412.0900004289834,203.00000846030974,203.10627012540002,202.93630455479942,0.0026257543272349467,14.6499875434241,719.9084710154827,0.0014220557949613521,0.0007109064540031795,1217593.9973621627,247171580.96475226,0.004997916204210131,203.10627012540002,203.01363243450294,202.93630455479942,202.9858581807681,202.9992682484102,203.08707837638534,203.02462338466725,203.02384186393965,203.01825233993014,203.01803809658662,5.3328889259228396e-05,3.833013915507041e-05,0.00021498208482626448,9.165902841429881e-05,4.332972252312307e-05
