,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
301,0.0048119708905091235,58.0,-0.023793418,0.5294659295104195,109.50762725757187,11991.946947309894,0.009359994,0.004668330199999999,0.5749100428680024,33.65136493421005,58.00190968829931,71.53690006377448,32.686374294973135,0.5895381367727943,-11.832643039414464,711.002141083388,0.10421361181470701,0.05197922625406903,347895.5433429176,20180695.99876676,0.004997672723798541,57.748462657000026,57.82247984638715,57.80826660198617,57.74585015234594,57.690771763519656,71.53690006377448,70.62521320312086,64.62445930186018,63.954946882955575,62.94035563075888,0.00010332472293975502,0.0014998750104157986,0.0005999500041663194,0.00020498291809015914,0.0001983168069327556
302,0.008984422126989406,108.0,-0.035662315800000004,0.9858810697662377,109.51455493822034,11992.958517898225,0.015559966599999999,0.007739557500000001,1.0763274980600073,116.66956841127976,108.00471775853215,124.22744843822564,82.26283166812267,0.6744399545062715,-4.141702102336473,480.6018564303058,0.11282941279023362,0.05627602750504934,647812.4263401635,69969540.96528256,0.004997777235842935,107.82204994600002,107.85543839652904,107.87374207456644,108.03484306582428,108.03114453819288,124.22744843822564,120.21248036820045,119.658522914708,119.25553718677418,117.43437638756394,0.006547787684359637,0.0077476876926922756,0.006696108657611865,0.000148320973252229,0.0011565702858095158
303,0.01718073881072414,206.0,-0.1019221246,1.8806202430158672,109.48943285509695,11989.290216679883,0.042889755200000004,0.0212646862,2.0643233551710045,424.5973465563499,206.01125370899362,363.20426301806816,109.83551287527345,2.681588008582585,25.792354204121285,2250.416281848134,0.48011962222577154,0.24160980915246455,1235655.4448734908,254602054.32344627,0.004998865256627841,206.1860464675,205.97693276543177,205.7505356916437,205.95263836037302,205.72181216893318,363.20426301806816,219.88055802773508,218.17380584068266,217.9008084069004,215.04678556066722,0.006529455878676777,0.00010999083409715857,0.0071294058828430965,0.006537788517623531,0.00019165069577535204
304,0.010814820867811003,130.0,-0.0811618418,1.1867584396477708,109.50077813918682,11990.947250297748,0.0227751145,0.0105381064,1.295666521703993,169.07118217297213,130.00605370301133,151.31539792334272,74.01225295652483,1.4005114640054046,-17.518462603856914,638.4466201008196,0.3876307704535975,0.1939034332053211,779776.3536274071,101387418.76407075,0.004997610155382779,129.78866523459993,129.77718906785515,130.32919755627407,130.20743757705225,129.9825347142316,151.31539792334272,147.80765077973354,144.13781298662644,138.14175883318458,137.72358059572036,0.003746354470460795,0.008334305474543788,0.006302808099325056,0.0008415965336221981,0.00010332472293975502
305,0.012168666841146484,146.0,-0.0248350929,1.33269964123535,109.53065557659168,11995.309748628904,0.0106968302,0.005351227700000001,1.4606994520070036,213.17226311914885,146.000652239085,180.95744559083528,130.42933236641252,0.6483538741035183,23.549733980308655,1518.160048860717,0.12433407497454141,0.061809031023443595,875711.9388571247,127857039.90039173,0.004997942036922373,146.03617076060002,146.17412820092002,146.0227495098257,146.04544514974458,146.0542759799977,180.95744559083528,155.56442417684286,154.27264305005028,151.705985857333,149.50943669610325,0.004762936421964836,0.000148320973252229,0.0009532538955087076,0.00018331805682859762,0.0018015165402883093
306,0.005017784393692152,60.0,-0.0237385817,0.5477199755241725,109.50944823355547,11992.212875561303,0.0094438032,0.0047216124,0.604457378943001,36.011363598626644,60.00298137585867,67.40949695333444,43.650112756040585,0.45712953036945997,-7.784744577104838,363.91328399840154,0.11194741000149122,0.05598512497477515,359897.7348153447,21596181.799383946,0.004997934206267052,60.218430508699996,59.83299062360657,60.08408394533205,60.113500145234504,60.04838810573432,67.40949695333444,67.38775647298826,67.14766042617894,65.39945934719331,64.79552509323783,0.00548454295475377,0.000148320973252229,0.00011165736188650945,0.0076993583868011,0.00011665694525456211
307,0.017764120230947488,213.0,-0.0005098126,1.9442529262093424,109.53538100743026,11995.999822754484,0.00033147060000000004,0.0001656973,2.1337405098490114,453.69000990866266,213.00001718079668,213.20732228402292,212.8128482884424,0.008865398715241581,3.8015584159053244,214.53245895641388,0.0031686427905412984,0.0015813871135890167,1277574.008891907,272123266.24192345,0.004997912406312689,213.18720689159997,213.1173891976812,213.07927433453034,213.0238033485336,213.04204453409275,213.20732228402292,213.16604934586005,213.14801793711842,213.139199404957,213.09872678144606,9.832513957170236e-05,6.166152820598284e-05,0.000148320973252229,6.66611115740355e-05,0.00010999083409715857
308,0.01569995522442303,188.0,-0.2253660709,1.716149452341964,109.51710701806542,11993.331507335557,0.0209809179,0.010444657,1.8884975177649916,353.51860806298373,188.00413557721672,232.2207243868066,142.4636733694182,1.5079411937538858,0.353342929630146,277.0341340151431,1.3473172604067827,0.6743781476858146,1127648.6589799104,212016224.83229217,0.0049981419793213066,188.41516264830003,187.6225541748666,187.51938329804702,188.74050189528052,188.85110805893322,232.2207243868066,211.7635597864617,200.8075334762338,200.2331449099602,200.05249183415555,0.0009299225064577952,0.005066244479626698,4.499625031247396e-05,0.0013815515373718857,0.0004766269477543538
309,0.024246952603441237,291.0,-0.0001096725,2.656233060657233,109.53538277457919,11996.000080820102,3.57271e-05,1.78814e-05,2.909753910683025,846.810000177073,290.9999987452345,291.0088416107594,290.98576731389994,0.002073571002466788,-0.10171514296805624,0.9431662038846484,0.0026994988378419293,0.0013515017841996269,1745418.000034633,507916638.0458705,0.004997917143317906,290.98767819390014,290.9944831243553,290.9985723854637,290.98892167509837,290.98576731389994,291.0088416107594,291.00864038590663,291.00838210929055,291.00740827457463,291.00720750839974,9.499208399300058e-05,0.00011332388967586034,5.999500041663194e-05,0.002146487792683943,0.002676443629697525
310,0.00959603088122661,115.0,-0.0264174119,1.0497365241837415,109.5283212063214,11994.968857639638,0.0093414551,0.0046646387,1.153268431855997,132.2613656557699,115.00147846241843,126.00661296011144,107.6070709402484,0.4872424479967815,2.6735793520429345,111.33971173873515,0.16475931716041714,0.08240890653553379,689778.928878819,79327027.79642063,0.004997910192369941,115.16196660559997,114.70606595051099,115.18236149587159,115.01732555823864,114.88479367670878,126.00661296011144,124.61610079302096,120.93551990735685,120.78388563215883,119.31316167702522,0.002143154737105241,0.0034663778018498457,0.004066327806016165,0.000251645696191984,0.005867844346304474
311,0.02266488961309883,272.0,-0.0001059366,2.482802026358113,109.53538276662094,11996.000079657915,4.23917e-05,2.12649e-05,2.7200265392149774,739.8400002261626,271.99999997396526,272.05523276338363,271.89192473247914,0.002632622343186762,-10.252233755175038,536.208170355248,0.0013948371574201701,0.0006961236067013488,1631455.999179028,443756031.5949676,0.004997917024045697,272.0013402467998,272.0172643802046,271.9907080121801,271.9905326166812,272.0029185181849,272.05523276338363,272.03304694842353,272.029700872116,272.02964384961103,272.01832099186095,0.00013832180651612364,9.999166736105325e-05,0.00010665777851845679,6.332805599533372e-05,1.3332222314807099e-05
312,0.019368505434538795,233.0,-0.07477641110000001,2.1269899631827873,109.50795663164813,11991.99508514791,0.0439952595,0.022046501,2.3186760481989817,543.0712330953207,233.01200330089253,348.2055486417964,209.58418817723086,1.8812938101679817,38.88142520207589,2361.064875628322,0.8596996781359394,0.43028923325974233,1397606.1790253185,325680290.1699124,0.004997414577055782,232.44143371989998,232.3516477119817,233.28119404529798,232.72593805078918,233.37091350945653,348.2055486417964,261.0870417899883,255.1263077748029,252.6669020099949,245.84796730248436,0.0002999750020831597,0.000296641946504458,0.00030830764102991417,0.00015498708440963253,0.0008999250062494792
313,0.003416483082918096,41.0,-0.0422027633,0.3744177660168464,109.38458359407942,11973.983116106461,0.0156316897,0.007815153,0.4099951552030011,16.840884529720896,41.00715665058725,88.28025576113555,19.68854742782089,0.9782637655248305,18.206280217224577,1042.8143448440476,0.1496331162099267,0.07493647147870064,245960.95968933438,10091902.043231072,0.004997934292696532,41.0012134781,41.15370268803088,41.209790322733205,40.928784908415196,41.36170940639269,88.28025576113555,63.01003865055019,58.00168016201306,47.493558837117405,46.482047660770824,0.00015332055662028163,0.005244562953087242,0.008994250479126739,0.005099575035413716,0.007337721856511957
314,0.013664937027339428,164.0,-0.1613482833,1.4970478374609097,109.52127633110621,11993.940113644423,0.0190516487,0.0095329454,1.6398560558579942,269.00617673479513,164.00399012982854,193.5470280195687,143.53762886512772,0.9906660134101856,0.7614334744252471,236.3744790400479,0.40104151937345023,0.20098666709603208,983696.0030666094,161335968.62694454,0.00499823432589245,163.99290926509994,164.14549694242763,163.90856296184805,164.19670434933693,164.1790917726136,193.5470280195687,180.4529535136851,174.26842096726506,173.8592915234581,173.73652923228246,0.0019481709857511874,0.005592867261061578,0.005444546287809349,0.0018015165402883093,0.00018331805682859762
315,0.0008959996247895947,11.0,-4.7228822708,0.22118055215486762,5.088246505143345,566.6656747689551,0.0614741277,0.029478385999999995,0.10430956910100089,10.532115915407058,16.79290929789687,452.90561430163046,0.27864156744973123,17.469967030842668,8.71400105998076,132.22015087413604,8.454313278130158,3.995124459853354,100727.21811999258,3522434.0952600986,0.00436297584281441,10.752891497099988,13.398953788285233,0.5802071104561162,6.370789057425025,6.846101448626085,452.90561430163046,313.88065905334673,303.17827629606995,287.4224489249345,274.9052117696839,0.0007332722273143905,0.000148320973252229,0.001466544454628781,0.0008815932005666194,0.00161486542788101
316,0.0026537776596283623,33.0,-1.0094537735,0.30455834909816165,105.94441925853074,11479.043726865353,0.0207831766,0.010257227399999999,0.30674654563799997,11.374930042444754,33.186744806982645,96.80613138997151,5.547110438703725,3.447862860268516,5.078761109291972,81.2911838177029,2.3197665390939513,1.1609988048075905,199055.48814029904,6677362.628725387,0.0049849486120262035,31.847985693200002,31.776103263408594,31.84961066008827,32.933904766881994,31.17741413200685,96.80613138997151,94.51548212822607,92.71839460643535,81.38024970911471,79.30456182033058,0.0026981084909590866,0.0005399550037496875,0.001079910007499375,0.0016198650112490625,0.0014698775102074827
317,0.002258868205266236,27.0,-0.0239821728,0.24655179692044576,109.40577594104685,11977.076493201266,0.009770625299999999,0.0048855162,0.2722096197289988,7.30150957975888,27.00438783719979,63.66047932553293,19.492856326273287,0.5836575344255261,41.00821377663368,2606.776516393493,0.1725930368567603,0.08623102174858488,161972.23218479872,4376002.241013883,0.004997773871586613,27.108677331399996,26.956530156990652,26.997716512932325,27.004405465842737,27.01707359704659,63.66047932553293,34.861248579675454,31.427127543216617,30.45550881437609,30.328379401634958,0.005351220731605699,0.005354553787184401,0.0002483126406132822,0.0005999500041663194,0.0056478626781101575
318,0.01441932620231647,173.0,-0.0718582794,1.5792378303691645,109.51399992712767,11992.877539894855,0.024256736,0.012139645000000001,1.7307731942469968,299.3678916861359,173.00466529089556,223.23537161246875,124.12171566172691,1.5293464839491326,0.2798120147630851,435.48653257260537,0.3965500690489421,0.19769828914155596,1037682.0261747504,179537870.24331227,0.004997709493479659,173.04633375399996,173.36406121486644,173.2445205328176,173.1434035164412,173.19993017291,223.23537161246875,202.22918785670456,195.3002183854251,185.12273249841016,184.27009217250063,9.999166736105325e-05,0.0065211232397300225,0.0017998500124989584,0.008592617281893176,0.0014998750104157986
319,0.022362294923981257,268.0,-0.1017399542,2.4463703635389065,109.5245800434191,11994.422531755721,0.025309786600000002,0.0126332271,2.6876239374300024,718.334426137607,268.0043968296429,301.6606564355561,226.75127026410675,1.5606696919423109,-1.1863072589275958,119.37679093217697,1.7279609338734758,0.8645823382540243,1607489.9649614634,430828880.86778086,0.004998064215896646,268.36990138270005,267.91281270632317,268.60866646508754,269.91259380515686,268.46848352823275,301.6606564355561,282.7460342899949,279.8924042237694,276.40743296281227,275.7910357316791,0.006556120323306391,0.0002999750020831597,0.0017998500124989584,0.00715440379968336,0.006852762269810849
320,0.015790446507957676,189.0,-0.2068386376,1.725284497480003,109.5158394722807,11993.146431451842,0.021782441,0.0108013032,1.8997808917160024,357.2949557654611,189.00552903294218,206.32315218533955,142.88102817534588,1.4700943926045653,-5.34105754720024,181.8898047588792,1.5056311625145042,0.7542580896771085,1133655.4334545452,214280160.27640304,0.004997738451755995,189.50114854200004,189.43778503696177,189.33508790569914,187.27948089900855,187.29608348243974,206.32315218533955,204.50474233967907,203.77332916093167,198.6843064218001,197.96268306788883,0.0009299225064577952,0.005064577951837347,0.0013948837596866926,0.0004766269477543538,0.00023998000166652777
321,0.027411259383651475,329.0,-0.0014042695,3.0030951732060256,109.53537779712893,11995.999353938198,0.0005769729999999999,0.00028573899999999997,3.289239729067009,1082.4100657822141,328.9999982889868,332.0699426555351,328.5972131853669,0.04624011765405842,50.97968414847622,3288.8617712806363,0.008155877848935233,0.004086070614732762,1973342.0086932764,649229536.5462265,0.004997904815773603,328.9625238632,328.6751825724183,328.9703850977271,328.977980710939,328.9736317735188,332.0699426555351,330.07192955585924,329.4432545469893,329.41172006911387,329.28358286664377,0.0002999750020831597,0.0008999250062494792,0.003299725022914757,0.0038996750270810765,0.0026997750187484374
322,0.01413639403641362,170.0,-0.0694256946,1.5518517528627354,109.51415890332993,11992.900749108334,0.023347592,0.011679751300000001,1.6929532026839973,289.07465658308246,170.00589410474524,203.59525730647522,137.91661146889845,1.303689490585116,1.5298017734530962,244.45385514734735,0.3741775679141881,0.18562550878442607,1019695.4704911889,173364456.04469514,0.004997619728498745,169.65086483100004,170.06472547956284,170.07327877922964,169.8887516995847,169.98392282648996,203.59525730647522,197.28408689999355,196.2863359647219,185.8479356014424,180.89989055189275,0.000148320973252229,0.0065211232397300225,0.008739271727356054,9.999166736105325e-05,0.0002483126406132822
323,0.012073832031122438,145.0,-0.0210474171,1.3235715881453232,109.53067499901496,11995.312585121685,0.0107427961,0.0053775165,1.4479821912289996,210.26204603401683,145.00094848611863,158.13778171543092,114.31403389263704,0.5736967854891947,-24.883725482136537,1439.877956945957,0.11998854690114058,0.059691515926800776,869715.7487784603,126111591.58471343,0.00499781133692546,144.89805820550004,145.0181367337226,145.03481755359218,145.00753028170962,144.96041172432314,158.13778171543092,149.99241343088184,149.94527293762974,149.2300656846842,149.1669936494561,0.004761269894175486,0.000148320973252229,0.0019498375135405383,0.0009549204232980584,0.005362886426131155
324,0.014583371819706679,175.0,-0.0841360241,1.5974059222316839,109.53231225181491,11995.551693851683,0.008142373999999999,0.004079934800000001,1.750280142913997,306.26144355147625,175.00079706441284,183.6828964434816,165.7869405061098,0.5429712826659623,-1.1875902720620275,42.9105099831535,0.4619701815020676,0.23109007507957813,1049654.7366518865,183692176.4411236,0.0049977907414062205,175.01504520830002,175.07897379969992,175.16059450077566,175.36565411292284,174.53856410569767,183.6828964434816,178.4735478783308,178.43650718566977,178.38076014875028,178.28504697693768,0.0001466544454628781,0.00039330055828680943,0.00044162986417798516,0.0065061244896258644,0.002533122239813349
325,0.01112052419921667,134.0,-0.0500816554,1.2232444778851141,109.50879940648082,11992.118135421048,0.023280224699999998,0.0116302725,1.3290929034069894,179.61810120477685,134.00458633501444,212.03165220960443,109.07701639621396,1.289431077844338,35.48044102712885,2268.133476134161,0.37945874954570513,0.18993745494350378,803759.4953131271,107717430.68778624,0.004997649811768636,133.4574109148,133.8199806441477,133.50209402640706,133.31130221103504,133.58825137377787,212.03165220960443,141.88073809880115,141.0832460913766,140.68150464639166,140.68116620143616,0.0002099825014582118,0.0006282809765852846,7.999333388884259e-05,0.0006182818098491792,0.0037513540538288473
326,0.028237547018257057,339.0,-0.00029747380000000003,3.094374679637407,109.53538256964501,11996.000050892524,0.0001738304,8.542060000000001e-05,3.3875758309270134,1149.210003130585,338.9999899696684,339.4793402433686,338.8259906463286,0.007930670598266422,33.65899369871467,2293.437482477302,0.0015879599457093718,0.0007976351296861139,2033322.000472188,689296158.6901098,0.004997916744461657,338.8788017661001,339.4793402433686,338.8259906463286,338.96611204246466,338.9855322554974,339.4793402433686,339.0912178489623,339.0662796276897,339.05329457499556,339.04620025029726,1.6665277893508874e-06,0.0001866511124072994,0.00019331722356470294,0.00024664611282393135,0.00019665027914340472
327,0.028857409115248603,345.0,-0.08106708530000001,3.1492041742358214,109.52881851610746,11995.041481488122,0.0265645656,0.013284498,3.47599072108198,1190.3450765596676,345.0035241567905,401.29113106245643,311.6457277246753,1.5542195416592908,6.734270151485139,353.9169854780997,0.8417457252002123,0.41975430971785954,2069330.1957214014,713940375.2641997,0.004997715073071956,346.3177667920999,345.6430495334772,345.3677256007729,343.80213503353417,345.8048463749068,401.29113106245643,370.67900771394653,361.1436575577258,359.85873797901195,359.6241378068663,0.0017998500124989584,0.00895758686776102,0.006504457961836513,0.009254228814265478,0.006349470877426881
328,0.012903818008882545,155.0,-0.0430922955,1.4149226735125213,109.51435609366133,11992.929534957948,0.0233997712,0.0117037794,1.547145698269004,240.31148670060745,155.006204525568,225.3910688837525,145.759705387269,1.0894540607192476,46.198028286630375,2930.1874053140336,0.1311219002003554,0.06595377803608926,929727.1954097651,144120601.053477,0.004997785735329478,154.8587199246,155.30062394894236,154.94632611660546,154.94294567802768,154.83871407552638,225.3910688837525,173.56087769742416,171.12006456701727,166.80402260558304,161.59400521111135,0.0017998500124989584,0.006504457961836513,0.0017048579285059578,0.000148320973252229,0.006684442963086409
329,0.011912428532272128,143.0,-0.0077092689,1.3053002696953033,109.53447985943271,11995.868223721247,0.0049198051,0.0024632434,1.4292429430180151,204.49224697111362,143.00034645487898,146.14556880991313,139.06565611810774,0.113523596779374,-9.702376257372167,580.7821328273405,0.023967688689197075,0.011966310152160986,857716.0939844263,122653778.1922322,0.004997933921869287,142.96105481580003,142.97152008457044,142.96393472511872,143.00932140756308,143.055568504636,146.14556880991313,144.54768870029227,144.5395771371199,144.5217267499938,144.24400001376426,0.006831097408549288,0.0039030080826597782,0.008799266727772686,0.004399633363886343,0.0008999250062494792
330,0.02900275560804084,349.0,-0.08461475369999999,3.1857166959886833,109.52899574933853,11995.067361198575,0.0262426624,0.013095377,3.4708128440919954,1218.1046607385765,349.0042256117711,381.6484239430876,317.1428327310837,1.3467878270874238,2.1090398769385876,153.31943693069894,0.8749352429188093,0.4423257919262369,2093328.0280418359,730591446.3634406,0.0049975979868715,348.06207005209984,348.5496596095405,349.6070898128387,348.36312400579493,348.8171114749102,381.6484239430876,374.93496489489456,367.0758417900424,365.9773325303086,362.3636318427701,0.006496125322889759,0.00010999083409715857,0.007391050745771186,0.0002999750020831597,0.0008132655612032331
331,0.012424099449545912,149.0,-0.021065291,1.3600822786998716,109.53103072440136,11995.364532537671,0.0105860797,0.005293493999999999,1.4919685148790083,222.02175829510549,149.0009991960175,179.95127440489844,138.37422391469448,0.5471447147867841,29.86324060060118,1760.0097992534359,0.11576840675687095,0.05802734454300662,893707.9726653644,133165173.75805439,0.004997827151470231,149.101617494,148.9910359965245,149.11406835188066,149.05903293520558,149.06265541579722,179.95127440489844,158.4605290040487,156.5685319919028,153.15375561273692,152.60608951335425,0.004762936421964836,0.000148320973252229,0.0009532538955087076,0.005364552953920507,0.00031830680776601946
332,0.00804640908184315,97.0,-0.031253729,0.8854634490596126,109.51604543476753,11993.17622526937,0.013459429600000001,0.006717088700000001,0.9611438975060012,94.11214323298101,97.00270105484412,126.71695352223288,74.39605629329458,0.7620634182780305,9.643417971666052,761.6044721673227,0.13945365227888828,0.0695905930752474,581822.4447127539,56441856.08547905,0.004997658690553948,96.56495539119999,96.50046844513031,96.67686711734713,96.61119006249855,96.44977550999928,126.71695352223288,122.38015910805113,104.08883129443787,101.8773091298801,101.47263103509124,0.006551120739938339,0.0002099825014582118,0.005951170735772019,0.00010999083409715857,0.006546121156570286
333,0.02505356891708156,301.0,-0.0089024903,2.7475129759029966,109.53536056219458,11995.996837036306,0.0012755162999999999,0.0006377697000000001,3.0033527894799894,906.0102452793311,300.9999691242152,301.8565137971083,299.53539231316415,0.0784499407453267,-0.954330439956496,37.104369451299576,0.06824752308062898,0.03430822851663606,1805397.944565887,543424801.491092,0.004997918401128242,300.66788057389994,301.39028047318754,300.8642837251327,301.01090838153965,300.9673161228012,301.8565137971083,301.8407030992587,301.8338850350926,301.71556298605293,301.5768277276571,9.165902841429881e-05,0.00013832180651612364,0.00010332472293975502,0.0015298725106241147,8.499291725689525e-05
334,0.018171171603866314,218.0,-0.0004396566,1.9898927514076317,109.5353819413739,11995.999959142942,0.000203004,0.0001005414,2.1814426306400008,475.2400049263744,218.0000064364083,218.41213264473814,217.8314784311747,0.008524489289296543,18.123196177783925,1002.7867117481624,0.001860999212965453,0.0009320351753956402,1307564.002766041,285048953.6393143,0.004997914733016083,218.07223041799995,218.0093527377124,218.03419398807108,217.98815077674763,218.01635797761728,218.41213264473814,218.16847755901188,218.10370730561073,218.07764277531192,218.07153398360404,9.832513957170236e-05,5.666194483793017e-05,5.999500041663194e-05,8.165986167819348e-05,0.00023498041829847513
335,0.005744987090800743,69.0,-0.0031006336,0.6298286445832977,109.5353056814735,11995.98882258606,0.000467236,0.00023360139999999998,0.6889139224709968,47.61004468151203,69.00000392096358,69.25940030227622,67.33429388353264,0.03635805799686819,-15.959614698647504,738.5012138781743,0.02352664210815192,0.011728697140171107,413862.05135506636,28556493.01564662,0.004997944836247673,68.94559007669999,68.9918877441186,69.02130324845665,68.96305883112989,69.01896064295177,69.25940030227622,69.24612115680654,69.21505247241153,69.21033147513839,69.19998294388324,0.0017998500124989584,0.00031830680776601946,0.007091075743688026,0.0019998333472210647,0.0041963169735855345
336,0.01972895477878513,237.0,-0.0463702902,2.1633567332661174,109.5304102996437,11995.273933077398,0.015726514599999998,0.0078526024,2.3652485407860087,561.7239900116075,237.00197400183123,255.09069153247708,218.5673218594481,0.8893748886831585,0.2189143584803798,127.30281576393756,0.2352907932958601,0.11791041395949264,1421538.8235799314,336912484.01140976,0.004997916514648604,236.76718630019997,236.8683549640561,236.86428699253483,236.9069338525858,236.95038366209735,255.09069153247708,254.79730489934022,249.71056689334688,246.04164348088042,244.65497038156545,0.0008399300058328472,0.0002083159736688609,0.0023314723773018914,0.006494458795100408,0.00021664861261561536
337,0.0004237847009415902,8.0,-4.8096618652,0.2182690293928908,-2.3383718836146317,230.83088612985603,0.0624320102,0.030218593800000006,0.021860641233999636,10.794922470599337,15.5312250830831,481.8116074545364,0.04242003491467466,18.183319928473836,8.673348159745943,138.925564031025,9.361450333026598,4.368497606678792,93165.90530246422,3430504.9442865746,0.004136175211613293,5.085840195999988,2.7814808684281878,10.887952185127624,11.318621689034531,14.663123064804937,481.8116074545364,339.5347983132526,334.3130292267592,284.5355425559474,281.7357593245135,0.0007332722273143905,0.000148320973252229,0.001466544454628781,0.0008815932005666194,0.00161486542788101
338,0.020223887269894263,240.0,-0.0949626384,2.190749561170166,109.52878958498412,11995.037253392109,0.0177265318,0.0088647225,2.453971906048014,576.0462280054078,240.00256487007428,264.12627798236804,229.4295333430686,1.0710260884496785,2.48278686421626,60.702407966202,0.9957808557774115,0.49697656690085523,1439533.3493597414,345498084.5674312,0.0049975667709188185,242.70687112599998,240.7399812904865,240.10888807885718,240.32036764320938,238.72007813779945,264.12627798236804,257.01933398405464,249.15453065592064,248.67683652090588,247.16816583388317,0.00010165819515040413,0.0017331889009249229,0.0008165986167819349,0.0008399300058328472,0.00024331305724522955
339,0.015076916684426303,181.0,-0.0256182328,1.6521792444673946,109.53130577059378,11995.404699217792,0.011507789099999999,0.005748147800000001,1.8088883345739997,327.626253487504,181.00134467296382,193.90715210164925,154.5182452071516,0.576034595304935,-18.188085430198278,861.9914087321533,0.11484100066209635,0.057628423609230595,1085646.1500315317,196505418.87817168,0.004998089846831731,180.93807712979995,180.96750717410328,181.3719015045321,181.26069898299093,181.17668932624483,193.90715210164925,186.2905431091292,185.977122076179,185.61887890129447,185.2087872512418,0.0001466544454628781,0.004727939338388468,0.00018831764019665027,0.00016331972335638695,0.00013998833430547454
340,0.021579964575468912,259.0,-0.0233509615,2.364149437982,109.53389131652256,11995.782276308864,0.010274862400000001,0.0051262289,2.5896243601589997,670.8221757606372,259.0007863632981,279.6232445093784,249.14579145563522,0.44788288789911185,16.650863326648583,836.42507349192,0.14271014473081323,0.0715233617783042,1553486.7316539946,402355492.39414287,0.004997893157777215,258.9811548702,259.07763301827595,259.1365607809232,259.1230778051119,259.1532201468896,279.6232445093784,267.6526539470661,266.3083582082731,265.21512892341497,263.16795309554345,0.0002999750020831597,0.0053728855928672605,0.004741271560703275,0.004772935588700941,0.0008399300058328472
341,0.011498998287375956,138.0,-0.0079948325,1.2596606862608075,109.53439784856087,11995.856247269907,0.0048848386,0.0024493263,1.3800010307949935,190.44228268572894,138.00004259809387,141.0234957663496,115.08640617956404,0.3197415071553745,-61.18720103122134,4398.819181096013,0.020301536472459247,0.01022494003666452,827724.2515906116,114226594.7445378,0.004998023642837365,137.99947844679997,137.9304245134238,137.9812099007357,138.06173727856824,138.03535154999815,141.0234957663496,140.802667018492,140.62783600696508,139.6524245092467,139.59646446726333,0.0003016415298725106,0.006829430880759936,0.006229480876593617,0.004399633363886343,0.006902758103491375
342,0.015360157324514572,184.0,-0.0276182666,1.6795620479033733,109.5315168064998,11995.435517972657,0.0114202001,0.0057252291000000005,1.8468350849479997,338.57592820560774,184.00138041228232,197.60829771211027,161.99784968667822,0.5604201962437586,-10.54667485724349,568.8354411230516,0.08951635713449946,0.044825256894057475,1103640.1536384902,203073172.60084516,0.004997982206384908,184.33724805149998,184.2739580903072,183.91682133407886,184.12577436651569,183.98398664056458,197.60829771211027,192.9093192658032,192.7790400237988,189.22602702298695,188.94216774093152,0.0001466544454628781,0.00010832430630780768,0.00018998416798600117,0.0003016415298725106,0.0047312723939671696
343,0.00240560348210983,29.0,-0.0206273329,0.26480464905384915,109.41870851566995,11978.96442023173,0.009958812,0.0049757178,0.28741989850699895,8.421951854422561,29.004159821407463,49.69949585011836,15.177566156484305,0.5970892980315489,6.708736322025534,497.6146062071813,0.183235169710521,0.09115923009661842,173967.0270902341,5047908.403706258,0.004997501130822021,28.869647388799994,28.91492897337037,28.768796016786524,28.790188883493727,28.816010709069946,49.69949585011836,44.72743872711526,36.279606860927004,36.17774731594208,33.86931688330614,0.005351220731605699,0.005354553787184401,4.166319473377218e-05,0.0005999500041663194,0.004749604199650029
344,0.02592769589488403,311.0,-0.0236231349,2.838798916487025,109.5345708490489,11995.881511384026,0.008491066700000001,0.0042419999000000005,3.1131110830040063,967.2195568127698,311.00041430850683,320.8129601075182,294.5158893031545,0.5420465860337736,-8.12701407728717,293.5223083837682,0.15278596454419358,0.07668279597783112,1865380.8009386612,580136062.454062,0.004997862897253365,311.15827843449995,310.95741717431457,311.42305561989247,310.8449075708502,310.94365359485613,320.8129601075182,319.42863998749243,316.1137359219659,315.8938674030357,315.56573896339165,0.0004099658361803183,0.00020498291809015914,0.00012665611199066745,0.00037830180818265144,0.006106157820181651
